Run,Detector,Yield,Yield err,Fit Status
run0261,det_h0-7,0.00435995,0.000176716,0
run0261,det_h1-0,0.00433041,0.000182286,0
run0261,det_h1-1,0.00355397,0.000167547,0
run0261,det_h1-2,0.00200595,0.000148468,0
run0261,det_h1-3,0.00440412,0.000191361,0
run0261,det_h1-4,0.00444065,0.000162884,0
run0262,det_h0-0,0.00435475,0.000189764,0
run0262,det_h0-1,0.00426624,0.000195343,0
run0262,det_h0-2,0.00194945,0.000149639,0
run0262,det_h0-3,0.00324512,0.000200156,0
run0262,det_h0-4,0.00369398,0.000211369,0
run0262,det_h0-5,0.00356405,0.000217972,0
run0262,det_h0-6,0.00391275,0.000196127,0
run0262,det_h0-7,0.00366877,0.000209649,0
run0262,det_h1-0,0.00347467,0.00019012,0
run0262,det_h1-1,0.0033766,0.000205747,0
run0262,det_h1-2,0.00177844,0.000162638,0
run0262,det_h1-3,0.0041408,0.000249494,0
run0262,det_h1-4,0.00429127,0.000192946,0
run0263,det_h0-0,0.00390684,0.000153862,0
run0263,det_h0-1,0.00356289,0.000148424,0
run0263,det_h0-2,0.00176061,0.00014282,0
run0263,det_h0-3,0.00302377,0.000172536,0
run0263,det_h0-4,0.0032052,0.00017004,0
run0263,det_h0-5,0.0035271,0.000188587,0
run0263,det_h0-6,0.00302332,0.000152999,0
run0263,det_h0-7,0.00318142,0.000167448,0
run0263,det_h1-0,0.00335983,0.00017543,0
run0263,det_h1-1,0.00296913,0.000161599,0
run0263,det_h1-2,0.00151524,0.000146797,0
run0263,det_h1-3,0.00370682,0.000199527,0
run0263,det_h1-4,0.00397423,0.000167935,0
run0264,det_h0-0,0.00463228,0.000180963,0
run0264,det_h0-1,0.00403746,0.000167424,0
run0264,det_h0-2,0.00235948,0.000157539,0
run0264,det_h0-3,0.00358227,0.000206235,0
run0264,det_h0-4,0.00360731,0.000196107,0
run0264,det_h0-5,0.00380728,0.000212824,0
run0264,det_h0-6,0.004027,0.000214159,0
run0264,det_h0-7,0.00398289,0.000212069,0
run0264,det_h1-0,0.00366247,0.000194117,0
run0264,det_h1-1,0.00321339,0.000173308,0
run0264,det_h1-2,0.00185192,0.000183675,0
run0264,det_h1-3,0.00407344,0.000241023,0
run0264,det_h1-4,0.00436289,0.000187209,0
run0265,det_h0-0,0.00558437,0.000198056,0
run0265,det_h0-1,0.00542907,0.000196512,0
run0265,det_h0-2,0.00229593,0.000152448,0
run0265,det_h0-3,0.0047086,0.000210405,0
run0265,det_h0-4,0.00489236,0.000222678,0
run0265,det_h0-5,0.00485783,0.0002387,0
run0265,det_h0-6,0.00512119,0.000213922,0
run0265,det_h0-7,0.0052388,0.000232041,0
run0265,det_h1-0,0.00478234,0.00021445,0
run0265,det_h1-1,0.00458289,0.000218406,0
run0265,det_h1-2,0.00205251,0.000166886,0
run0265,det_h1-3,0.00560385,0.000259208,0
run0265,det_h1-4,0.00576434,0.000216904,0
run0266,det_h0-0,0.00671036,0.000242786,0
run0266,det_h0-1,0.00606967,0.000235215,0
run0266,det_h0-2,0.00297941,0.000196516,0
run0266,det_h0-3,0.00562795,0.000275362,0
run0266,det_h0-4,0.00527273,0.000265152,0
run0266,det_h0-5,0.00571485,0.000287463,0
run0266,det_h0-6,0.00515643,0.00024215,0
run0266,det_h0-7,0.00605851,0.00026543,0
run0266,det_h1-0,0.00567562,0.000255606,0
run0266,det_h1-1,0.00488965,0.00025288,0
run0266,det_h1-2,0.00261501,0.000227594,0
run0266,det_h1-3,0.00577294,0.000296006,0
run0266,det_h1-4,0.0064552,0.000267051,0
run0267,det_h0-0,0.0104481,0.000308673,0
run0267,det_h0-1,0.00882545,0.00028403,0
run0267,det_h0-2,0.00422375,0.000234808,0
run0267,det_h0-3,0.0085745,0.000303703,0
run0267,det_h0-4,0.00896087,0.000321189,0
run0267,det_h0-5,0.00950506,0.000339306,0
run0267,det_h0-6,0.00965189,0.000308098,0
run0267,det_h0-7,0.00893771,0.000334932,0
run0267,det_h1-0,0.00869092,0.000323886,0
run0267,det_h1-1,0.00798742,0.00029492,0
run0267,det_h1-2,0.00381008,0.000259184,0
run0267,det_h1-3,0.00913599,0.000353568,0
run0267,det_h1-4,0.00992454,0.000320754,0
run0268,det_h0-0,0.0232808,0.000405559,0
run0268,det_h0-1,0.0206081,0.000388964,0
run0268,det_h0-2,0.0101161,0.000295159,0
run0268,det_h0-3,0.019264,0.000426923,0
run0268,det_h0-4,0.0205851,0.000410997,0
run0268,det_h0-5,0.0203488,0.000435929,0
run0268,det_h0-6,0.0232563,0.000428225,0
run0268,det_h0-7,0.0222255,0.000432672,0
run0268,det_h1-0,0.0205278,0.000411851,0
run0268,det_h1-1,0.0182687,0.000402238,0
run0268,det_h1-2,0.00901221,0.000317391,0
run0268,det_h1-3,0.0198582,0.000440774,0
run0268,det_h1-4,0.0223618,0.000416419,0
run0269,det_h0-0,0.0407478,0.000824049,0
run0269,det_h0-1,0.0341192,0.000768257,0
run0269,det_h0-2,0.017599,0.00061238,0
run0269,det_h0-3,0.0331297,0.000875,0
run0269,det_h0-4,0.0326937,0.000844499,0
run0269,det_h0-5,0.0352804,0.000906282,0
run0269,det_h0-6,0.0372738,0.000836295,0
run0269,det_h0-7,0.0373113,0.000868071,0
run0269,det_h1-0,0.034255,0.000814846,0
run0269,det_h1-1,0.0294065,0.000771672,0
run0269,det_h1-2,0.0147515,0.000620858,0
run0269,det_h1-3,0.0364676,0.000931217,0
run0269,det_h1-4,0.0380118,0.000845828,0
run0270,det_h0-0,0.0401059,0.000627733,0
run0270,det_h0-1,0.0340926,0.000590328,0
run0270,det_h0-2,0.0165926,0.000444464,0
run0270,det_h0-3,0.031992,0.000621916,0
run0270,det_h0-4,0.0354769,0.000635563,0
run0270,det_h0-5,0.034868,0.00065495,0
run0270,det_h0-6,0.0359817,0.000623906,0
run0270,det_h0-7,0.0364986,0.000656039,0
run0270,det_h1-0,0.0346325,0.000628637,0
run0270,det_h1-1,0.0306679,0.000595573,0
run0270,det_h1-2,0.0148804,0.00045587,0
run0270,det_h1-3,0.0340522,0.000683999,0
run0270,det_h1-4,0.0374964,0.000626974,0
run0271,det_h0-0,0.0407786,0.000850922,0
run0271,det_h0-1,0.0366025,0.000837735,0
run0271,det_h0-2,0.0169348,0.000597042,0
run0271,det_h0-3,0.0337365,0.00084752,0
run0271,det_h0-4,0.0347087,0.000908185,0
run0271,det_h0-5,0.0379451,0.0009249,0
run0271,det_h0-6,0.0387127,0.000868548,0
run0271,det_h0-7,0.0381139,0.000891149,0
run0271,det_h1-0,0.0353401,0.000855206,0
run0271,det_h1-1,0.0323219,0.000836529,0
run0271,det_h1-2,0.0151337,0.000549665,0
run0271,det_h1-3,0.0352415,0.000940468,0
run0271,det_h1-4,0.040477,0.000894748,0
run0272,det_h0-0,0.0407525,0.000816709,0
run0272,det_h0-1,0.0369008,0.000785483,0
run0272,det_h0-2,0.0190721,0.000614253,0
run0272,det_h0-3,0.035604,0.0008588,0
run0272,det_h0-4,0.0358007,0.00083882,0
run0272,det_h0-5,0.0366158,0.000884751,0
run0272,det_h0-6,0.0421777,0.000866914,0
run0272,det_h0-7,0.039124,0.000888363,0
run0272,det_h1-0,0.03856,0.000863251,0
run0272,det_h1-1,0.03301,0.000813191,0
run0272,det_h1-2,0.0152642,0.000600467,0
run0272,det_h1-3,0.035,0.00089338,0
run0272,det_h1-4,0.0408771,0.000867577,0
run0273,det_h0-0,0.044697,0.000880425,0
run0273,det_h0-1,0.0357988,0.00079566,0
run0273,det_h0-2,0.018509,0.000619784,0
run0273,det_h0-3,0.0362193,0.000879572,0
run0273,det_h0-4,0.0361806,0.000857196,0
run0273,det_h0-5,0.0379095,0.000904834,0
run0273,det_h0-6,0.0412759,0.000884006,0
run0273,det_h0-7,0.0399012,0.000894128,0
run0273,det_h1-0,0.0377721,0.000921789,0
run0273,det_h1-1,0.0323992,0.000805815,0
run0273,det_h1-2,0.0170349,0.000643211,0
run0273,det_h1-3,0.0348596,0.000917822,0
run0273,det_h1-4,0.0413966,0.000886449,0
run0274,det_h0-0,0.0452045,0.000860475,0
run0274,det_h0-1,0.0374072,0.000808058,0
run0274,det_h0-2,0.0189921,0.000615207,0
run0274,det_h0-3,0.0371096,0.00084692,0
run0274,det_h0-4,0.0384575,0.000877994,0
run0274,det_h0-5,0.0409884,0.000916609,0
run0274,det_h0-6,0.0423927,0.000928511,0
run0274,det_h0-7,0.0402067,0.000891314,0
run0274,det_h1-0,0.0391471,0.000885916,0
run0274,det_h1-1,0.0330206,0.000811786,0
run0274,det_h1-2,0.0173123,0.000634125,0
run0274,det_h1-3,0.0393766,0.000907266,0
run0274,det_h1-4,0.0432952,0.000867266,0
run0275,det_h0-0,0.0477188,0.000905123,0
run0275,det_h0-1,0.0408825,0.000871495,0
run0275,det_h0-2,0.0197551,0.000633115,0
run0275,det_h0-3,0.0378015,0.000918344,0
run0275,det_h0-4,0.0397196,0.000910939,0
run0275,det_h0-5,0.0424419,0.000971696,0
run0275,det_h0-6,0.044979,0.000928559,0
run0275,det_h0-7,0.043742,0.000949887,0
run0275,det_h1-0,0.0400323,0.000912583,0
run0275,det_h1-1,0.0349792,0.000851535,0
run0275,det_h1-2,0.0196283,0.000703089,0
run0275,det_h1-3,0.0397745,0.00095637,0
run0275,det_h1-4,0.0453069,0.000918391,0
run0278,det_h0-0,0.0383322,0.000772833,0
run0278,det_h0-1,0.0336779,0.000749146,0
run0278,det_h0-2,0.0164587,0.000575334,0
run0278,det_h0-3,0.0318796,0.000774471,0
run0278,det_h0-4,0.0334358,0.000787655,0
run0278,det_h0-5,0.0340008,0.000844372,0
run0278,det_h0-6,0.0364931,0.000807825,0
run0278,det_h0-7,0.034205,0.000819217,0
run0278,det_h1-0,0.034653,0.000792167,0
run0278,det_h1-1,0.0294418,0.00069104,0
run0278,det_h1-2,0.013812,0.000574985,0
run0278,det_h1-3,0.0342377,0.000847743,0
run0278,det_h1-4,0.0374519,0.000794686,0
run0279,det_h0-0,0.0230498,0.000432064,0
run0279,det_h0-1,0.0198968,0.000428415,0
run0279,det_h0-2,0.0104705,0.000357113,0
run0279,det_h0-3,0.019665,0.000450969,0
run0279,det_h0-4,0.0198161,0.000458112,0
run0279,det_h0-5,0.0208115,0.000500005,0
run0279,det_h0-6,0.0202086,0.000457227,0
run0279,det_h0-7,0.021794,0.000475253,0
run0279,det_h1-0,0.0191974,0.000439685,0
run0279,det_h1-1,0.0176352,0.000424662,0
run0279,det_h1-2,0.00893341,0.000343674,0
run0279,det_h1-3,0.0195484,0.000493962,0
run0279,det_h1-4,0.0217195,0.000442629,0
run0280,det_h0-0,0.0254389,0.000506638,0
run0280,det_h0-1,0.0222067,0.000524337,0
run0280,det_h0-2,0.0116635,0.000407164,0
run0280,det_h0-3,0.0221754,0.000540696,0
run0280,det_h0-4,0.0220325,0.000547611,0
run0280,det_h0-5,0.0225051,0.000616498,0
run0280,det_h0-6,0.02261,0.000555655,0
run0280,det_h0-7,0.0222833,0.000566426,0
run0280,det_h1-0,0.0231682,0.000550471,0
run0280,det_h1-1,0.0191404,0.000506119,0
run0280,det_h1-2,0.00984425,0.000406516,0
run0280,det_h1-3,0.023014,0.000612035,0
run0280,det_h1-4,0.025177,0.000564713,0
run0281,det_h0-0,0.0340397,0.000672345,0
run0281,det_h0-1,0.0286349,0.000627709,0
run0281,det_h0-2,0.0150399,0.000533061,0
run0281,det_h0-3,0.028487,0.000696803,0
run0281,det_h0-4,0.0303243,0.000690294,0
run0281,det_h0-5,0.0315458,0.000763428,0
run0281,det_h0-6,0.0305452,0.000701102,0
run0281,det_h0-7,0.0315532,0.00072025,0
run0281,det_h1-0,0.0303449,0.000677944,0
run0281,det_h1-1,0.0256341,0.000637757,0
run0281,det_h1-2,0.012332,0.000504099,0
run0281,det_h1-3,0.0290006,0.000742792,0
run0281,det_h1-4,0.0327016,0.000658154,0
run0282,det_h0-0,0.0759755,0.00122344,0
run0282,det_h0-1,0.0663642,0.00117402,0
run0282,det_h0-2,0.033966,0.00087678,0
run0282,det_h0-3,0.066778,0.00131696,0
run0282,det_h0-4,0.0733104,0.00126961,0
run0282,det_h0-5,0.0744642,0.00131827,0
run0282,det_h0-6,0.0773915,0.00132148,0
run0282,det_h0-7,0.0778984,0.00130931,0
run0282,det_h1-0,0.071287,0.00126305,0
run0282,det_h1-1,0.0629261,0.00113417,0
run0282,det_h1-2,0.029966,0.000888949,0
run0282,det_h1-3,0.0650395,0.00136211,0
run0282,det_h1-4,0.0750547,0.0012626,0
run0283,det_h0-0,0.237686,0.00289198,0
run0283,det_h0-1,0.206993,0.00261808,0
run0283,det_h0-2,0.105169,0.0018481,0
run0283,det_h0-3,0.207765,0.00301756,0
run0283,det_h0-4,0.213824,0.00297822,0
run0283,det_h0-5,0.224208,0.00298678,0
run0283,det_h0-6,0.235353,0.00279966,0
run0283,det_h0-7,0.233033,0.00298625,0
run0283,det_h1-0,0.212394,0.00294841,0
run0283,det_h1-1,0.18193,0.00285459,0
run0283,det_h1-2,0.0876269,0.00185442,0
run0283,det_h1-3,0.212427,0.00298707,0
run0283,det_h1-4,0.232112,0.00297518,0
run0284,det_h0-0,0.0819352,0.00151068,0
run0284,det_h0-1,0.071832,0.00133971,0
run0284,det_h0-2,0.0352313,0.000930841,0
run0284,det_h0-3,0.0725519,0.00155966,0
run0284,det_h0-4,0.0771201,0.00154446,0
run0284,det_h0-5,0.0777449,0.00148931,0
run0284,det_h0-6,0.0837517,0.00138844,0
run0284,det_h0-7,0.0835036,0.00150094,0
run0284,det_h1-0,0.0760075,0.00155223,0
run0284,det_h1-1,0.0665857,0.0015019,0
run0284,det_h1-2,0.0334346,0.00103508,0
run0284,det_h1-3,0.0728878,0.00155403,0
run0284,det_h1-4,0.0795468,0.00156554,0
run0286,det_h0-0,0.0195252,0.000481705,0
run0286,det_h0-1,0.0167163,0.000410753,0
run0286,det_h0-2,0.00855606,0.000326249,0
run0286,det_h0-3,0.0157669,0.000522128,0
run0286,det_h0-4,0.0167059,0.0005008,0
run0286,det_h0-5,0.0168902,0.000468793,0
run0286,det_h0-6,0.0188299,0.000417293,0
run0286,det_h0-7,0.0175731,0.000457117,0
run0286,det_h1-0,0.0175416,0.00049447,0
run0286,det_h1-1,0.013934,0.000465243,0
run0286,det_h1-2,0.00662388,0.000301034,0
run0286,det_h1-3,0.0184949,0.000544117,0
run0286,det_h1-4,0.0188506,0.000517004,0
run0287,det_h0-0,0.0218753,0.000414048,0
run0287,det_h0-1,0.0183547,0.000374713,0
run0287,det_h0-2,0.00935105,0.000298411,0
run0287,det_h0-3,0.0170966,0.000413115,0
run0287,det_h0-4,0.0179212,0.000404112,0
run0287,det_h0-5,0.0191802,0.000420217,0
run0287,det_h0-6,0.0206842,0.000409017,0
run0287,det_h0-7,0.0201547,0.000423927,0
run0287,det_h1-0,0.0186102,0.000414666,0
run0287,det_h1-1,0.0163346,0.000390347,0
run0287,det_h1-2,0.00825307,0.000313203,0
run0287,det_h1-3,0.0193792,0.000455262,0
run0287,det_h1-4,0.0206766,0.000419532,0
run0288,det_h0-0,0.0248308,0.000489286,0
run0288,det_h0-1,0.0209152,0.000447873,0
run0288,det_h0-2,0.0101633,0.000352723,0
run0288,det_h0-3,0.0204026,0.000475555,0
run0288,det_h0-4,0.0201714,0.000465698,0
run0288,det_h0-5,0.0203739,0.000473409,0
run0288,det_h0-6,0.0220551,0.000480613,0
run0288,det_h0-7,0.0217687,0.000482409,0
run0288,det_h1-0,0.0201291,0.000464312,0
run0288,det_h1-1,0.0179215,0.00043853,0
run0288,det_h1-2,0.00909786,0.000366106,0
run0288,det_h1-3,0.0216706,0.000491039,0
run0288,det_h1-4,0.0232995,0.000469976,0
run0291,det_h0-0,0.0286122,0.00054356,0
run0291,det_h0-1,0.024372,0.000500271,0
run0291,det_h0-2,0.0134626,0.000409402,0
run0291,det_h0-3,0.02327,0.000531401,0
run0291,det_h0-4,0.0248627,0.000527802,0
run0291,det_h0-5,0.0249993,0.000550253,0
run0291,det_h0-6,0.0271743,0.000565968,0
run0291,det_h0-7,0.02541,0.000511605,0
run0291,det_h1-0,0.0253308,0.000532138,0
run0291,det_h1-1,0.0216687,0.000502522,0
run0291,det_h1-2,0.0104326,0.000392837,0
run0291,det_h1-3,0.0246371,0.000575236,0
run0291,det_h1-4,0.0271949,0.000536388,0
run0292,det_h0-0,0.0318328,0.000637153,0
run0292,det_h0-1,0.0267783,0.000592453,0
run0292,det_h0-2,0.0138432,0.000464067,0
run0292,det_h0-3,0.0261714,0.000602106,0
run0292,det_h0-4,0.0269171,0.000619719,0
run0292,det_h0-5,0.0271273,0.000634809,0
run0292,det_h0-6,0.0286706,0.000621779,0
run0292,det_h0-7,0.0282356,0.000655633,0
run0292,det_h1-0,0.0263081,0.000639558,0
run0292,det_h1-1,0.0237587,0.000590383,0
run0292,det_h1-2,0.0115073,0.000472805,0
run0292,det_h1-3,0.0274005,0.000676429,0
run0292,det_h1-4,0.0299726,0.000643356,0
run0293,det_h0-0,0.0332197,0.000609919,0
run0293,det_h0-1,0.0291465,0.000580449,0
run0293,det_h0-2,0.0153386,0.000468602,0
run0293,det_h0-3,0.0274597,0.000610608,0
run0293,det_h0-4,0.0282196,0.000608123,0
run0293,det_h0-5,0.0302884,0.000631126,0
run0293,det_h0-6,0.0310556,0.000611197,0
run0293,det_h0-7,0.0308743,0.000627405,0
run0293,det_h1-0,0.029245,0.000608954,0
run0293,det_h1-1,0.0254755,0.000562609,0
run0293,det_h1-2,0.0125994,0.000446114,0
run0293,det_h1-3,0.0294852,0.000618292,0
run0293,det_h1-4,0.0315834,0.000609201,0
run0295,det_h0-0,0.0368327,0.000641874,0
run0295,det_h0-1,0.0314501,0.000611117,0
run0295,det_h0-2,0.0160063,0.000461287,0
run0295,det_h0-3,0.0304224,0.000647334,0
run0295,det_h0-4,0.0316104,0.000639226,0
run0295,det_h0-5,0.0323545,0.00065205,0
run0295,det_h0-6,0.0344947,0.000666967,0
run0295,det_h0-7,0.0348494,0.000644122,0
run0295,det_h1-0,0.0324539,0.000646418,0
run0295,det_h1-1,0.0278793,0.000590769,0
run0295,det_h1-2,0.012962,0.000451843,0
run0295,det_h1-3,0.0315058,0.000664788,0
run0295,det_h1-4,0.0345146,0.000657233,0
run0296,det_h0-0,0.0374692,0.000697014,0
run0296,det_h0-1,0.0318702,0.000654672,0
run0296,det_h0-2,0.0166004,0.000502235,0
run0296,det_h0-3,0.0324863,0.000677122,0
run0296,det_h0-4,0.0320318,0.000675005,0
run0296,det_h0-5,0.0337317,0.000702436,0
run0296,det_h0-6,0.0355188,0.000689741,0
run0296,det_h0-7,0.0356033,0.000705658,0
run0296,det_h1-0,0.0326804,0.000679755,0
run0296,det_h1-1,0.0283587,0.00062925,0
run0296,det_h1-2,0.0153431,0.00051343,0
run0296,det_h1-3,0.0342688,0.000780323,0
run0296,det_h1-4,0.0362684,0.000702217,0
run0297,det_h0-0,0.0375123,0.000659812,0
run0297,det_h0-1,0.0335691,0.000631673,0
run0297,det_h0-2,0.0170763,0.000497945,0
run0297,det_h0-3,0.0321372,0.000648152,0
run0297,det_h0-4,0.0340321,0.000663454,0
run0297,det_h0-5,0.0338462,0.000686354,0
run0297,det_h0-6,0.0363237,0.000707813,0
run0297,det_h0-7,0.0361079,0.000679204,0
run0297,det_h1-0,0.0329043,0.000632833,0
run0297,det_h1-1,0.0289016,0.000598246,0
run0297,det_h1-2,0.0137717,0.000492669,0
run0297,det_h1-3,0.0319983,0.000638689,0
run0297,det_h1-4,0.0353799,0.000658277,0
run0298,det_h0-0,0.0464078,0.000760464,0
run0298,det_h0-1,0.0408039,0.000716618,0
run0298,det_h0-2,0.0210241,0.000563818,0
run0298,det_h0-3,0.0387396,0.00072802,0
run0298,det_h0-4,0.0402878,0.000755501,0
run0298,det_h0-5,0.0428158,0.000778754,0
run0298,det_h0-6,0.0443614,0.000770067,0
run0298,det_h0-7,0.0419494,0.000760246,0
run0298,det_h1-0,0.0411196,0.000751879,0
run0298,det_h1-1,0.0359368,0.000688102,0
run0298,det_h1-2,0.0172787,0.000544983,0
run0298,det_h1-3,0.0437642,0.000810001,0
run0298,det_h1-4,0.0448318,0.000763897,0
run0299,det_h0-0,0.0659464,0.00111668,0
run0299,det_h0-1,0.0545284,0.00108475,0
run0299,det_h0-2,0.0276885,0.000783651,0
run0299,det_h0-3,0.054192,0.00108498,0
run0299,det_h0-4,0.0574996,0.00110002,0
run0299,det_h0-5,0.056422,0.00111856,0
run0299,det_h0-6,0.0615264,0.00113546,0
run0299,det_h0-7,0.0599897,0.00114794,0
run0299,det_h1-0,0.0570179,0.00110013,0
run0299,det_h1-1,0.0490869,0.00102901,0
run0299,det_h1-2,0.0244709,0.000783212,0
run0299,det_h1-3,0.0554761,0.00115691,0
run0299,det_h1-4,0.0622745,0.00111499,0
run0300,det_h0-0,0.0887143,0.00116773,0
run0300,det_h0-1,0.0774837,0.00110969,0
run0300,det_h0-2,0.0370493,0.000819423,0
run0300,det_h0-3,0.0759945,0.00116145,0
run0300,det_h0-4,0.0757725,0.00116376,0
run0300,det_h0-5,0.0788585,0.00121423,0
run0300,det_h0-6,0.0854434,0.0011949,0
run0300,det_h0-7,0.0820015,0.00118349,0
run0300,det_h1-0,0.0763539,0.00118353,0
run0300,det_h1-1,0.0653238,0.00106591,0
run0300,det_h1-2,0.0332669,0.000810001,0
run0300,det_h1-3,0.07718,0.00122195,0
run0300,det_h1-4,0.0836559,0.00116396,0
run0301,det_h0-0,0.106851,0.00149364,0
run0301,det_h0-1,0.092518,0.0013876,0
run0301,det_h0-2,0.0461869,0.00102304,0
run0301,det_h0-3,0.0873228,0.00145933,0
run0301,det_h0-4,0.0874771,0.00147085,0
run0301,det_h0-5,0.0935786,0.00151248,0
run0301,det_h0-6,0.101482,0.001484,0
run0301,det_h0-7,0.0979517,0.00149673,0
run0301,det_h1-0,0.0925092,0.00145855,0
run0301,det_h1-1,0.0816039,0.00137307,0
run0301,det_h1-2,0.0393825,0.00105376,0
run0301,det_h1-3,0.093099,0.00152457,0
run0301,det_h1-4,0.100401,0.00147849,0
run0302,det_h0-0,0.110067,0.00161283,0
run0302,det_h0-1,0.0909578,0.00146275,0
run0302,det_h0-2,0.0476367,0.0010759,0
run0302,det_h0-3,0.0881038,0.00153362,0
run0302,det_h0-4,0.090676,0.00156434,0
run0302,det_h0-5,0.0940189,0.00158391,0
run0302,det_h0-6,0.10421,0.00159865,0
run0302,det_h0-7,0.100312,0.00162853,0
run0302,det_h1-0,0.0962065,0.00157403,0
run0302,det_h1-1,0.0795695,0.00146645,0
run0302,det_h1-2,0.0400237,0.00109308,0
run0302,det_h1-3,0.096047,0.00166667,0
run0302,det_h1-4,0.104576,0.00161561,0
run0303,det_h0-0,0.105426,0.00154132,0
run0303,det_h0-1,0.0929197,0.00143606,0
run0303,det_h0-2,0.0442666,0.00102331,0
run0303,det_h0-3,0.0894097,0.00151178,0
run0303,det_h0-4,0.0918763,0.00153408,0
run0303,det_h0-5,0.0987073,0.00161845,0
run0303,det_h0-6,0.108913,0.00158554,0
run0303,det_h0-7,0.10144,0.00158514,0
run0303,det_h1-0,0.0967164,0.00151892,0
run0303,det_h1-1,0.0849137,0.0014462,0
run0303,det_h1-2,0.0392857,0.00102929,0
run0303,det_h1-3,0.0930847,0.00157112,0
run0303,det_h1-4,0.106724,0.00157142,0
run0304,det_h0-0,0.103182,0.00159216,0
run0304,det_h0-1,0.0952312,0.00150291,0
run0304,det_h0-2,0.046923,0.00109876,0
run0304,det_h0-3,0.088288,0.0015851,0
run0304,det_h0-4,0.0914628,0.00161324,0
run0304,det_h0-5,0.0936768,0.00162386,0
run0304,det_h0-6,0.101562,0.00163699,0
run0304,det_h0-7,0.0967685,0.00162836,0
run0304,det_h1-0,0.0936799,0.00160391,0
run0304,det_h1-1,0.080106,0.00148185,0
run0304,det_h1-2,0.038594,0.0010788,0
run0304,det_h1-3,0.095622,0.00166526,0
run0304,det_h1-4,0.103279,0.00161733,0
run0305,det_h0-0,0.109598,0.00157677,0
run0305,det_h0-1,0.09349,0.00145269,0
run0305,det_h0-2,0.0445813,0.00102129,0
run0305,det_h0-3,0.0899578,0.00155499,0
run0305,det_h0-4,0.0924361,0.00154536,0
run0305,det_h0-5,0.0928985,0.00155913,0
run0305,det_h0-6,0.101529,0.00153178,0
run0305,det_h0-7,0.0992345,0.00157344,0
run0305,det_h1-0,0.0934795,0.0015296,0
run0305,det_h1-1,0.079969,0.00145091,0
run0305,det_h1-2,0.0395581,0.00103588,0
run0305,det_h1-3,0.0910462,0.00151733,0
run0305,det_h1-4,0.102354,0.0015836,0
run0306,det_h0-0,0.101138,0.00156299,0
run0306,det_h0-1,0.088013,0.0014527,0
run0306,det_h0-2,0.0429823,0.00105513,0
run0306,det_h0-3,0.0890613,0.00155648,0
run0306,det_h0-4,0.0869273,0.00154632,0
run0306,det_h0-5,0.0918714,0.00156323,0
run0306,det_h0-6,0.0983382,0.00159197,0
run0306,det_h0-7,0.0959072,0.00158412,0
run0306,det_h1-0,0.089734,0.00159161,0
run0306,det_h1-1,0.0794081,0.00145019,0
run0306,det_h1-2,0.0378378,0.00107792,0
run0306,det_h1-3,0.0885244,0.00159677,0
run0306,det_h1-4,0.0960617,0.00156648,0
run0307,det_h0-0,0.0835007,0.00137658,0
run0307,det_h0-1,0.0697629,0.00119541,0
run0307,det_h0-2,0.0353791,0.000931554,0
run0307,det_h0-3,0.0688036,0.00134489,0
run0307,det_h0-4,0.0716151,0.00133173,0
run0307,det_h0-5,0.0728003,0.00137276,0
run0307,det_h0-6,0.0779706,0.00132877,0
run0307,det_h0-7,0.0778476,0.00136069,0
run0307,det_h1-0,0.0713538,0.00134966,0
run0307,det_h1-1,0.0615526,0.00124746,0
run0307,det_h1-2,0.0347928,0.000897939,1
run0307,det_h1-3,0.0710716,0.00138278,0
run0307,det_h1-4,0.0814085,0.00139062,0
run0308,det_h0-0,0.0832412,0.00138117,0
run0308,det_h0-1,0.0730088,0.00127896,0
run0308,det_h0-2,0.0349196,0.000912592,0
run0308,det_h0-3,0.0701752,0.00140018,0
run0308,det_h0-4,0.0714506,0.00136737,0
run0308,det_h0-5,0.0750419,0.00141384,0
run0308,det_h0-6,0.0806649,0.00134666,0
run0308,det_h0-7,0.0763052,0.00135943,0
run0308,det_h1-0,0.071979,0.00134556,0
run0308,det_h1-1,0.0621392,0.00125592,0
run0308,det_h1-2,0.0306055,0.000896096,0
run0308,det_h1-3,0.0728912,0.00140748,0
run0308,det_h1-4,0.0800465,0.00139371,0
run0309,det_h0-0,0.0852843,0.00141717,0
run0309,det_h0-1,0.0746966,0.00130832,0
run0309,det_h0-2,0.036172,0.0009425,0
run0309,det_h0-3,0.0682499,0.00136923,0
run0309,det_h0-4,0.0738633,0.00137771,0
run0309,det_h0-5,0.0772471,0.0014339,0
run0309,det_h0-6,0.0808383,0.00136038,0
run0309,det_h0-7,0.0784887,0.00140599,0
run0309,det_h1-0,0.0736291,0.00138569,0
run0309,det_h1-1,0.0663215,0.00133592,0
run0309,det_h1-2,0.0312587,0.000927185,0
run0309,det_h1-3,0.070384,0.00136067,0
run0309,det_h1-4,0.0812353,0.00142338,0
run0310,det_h0-0,0.079886,0.00125743,0
run0310,det_h0-1,0.0714445,0.00117493,0
run0310,det_h0-2,0.0337893,0.000847247,0
run0310,det_h0-3,0.0663291,0.00125644,0
run0310,det_h0-4,0.0706936,0.00126937,0
run0310,det_h0-5,0.0745331,0.00127972,0
run0310,det_h0-6,0.0785777,0.00117864,0
run0310,det_h0-7,0.0752742,0.00127136,0
run0310,det_h1-0,0.0709333,0.00123852,0
run0310,det_h1-1,0.0593286,0.00113166,0
