,a0,a0_err,Chi2,Pval,Chi2NDF
5.08419,0.00025676907654242676,5.642330525379945e-06,311.6546582283362,2.5994531244278273e-64,51.942443038056034
5.08999,0.00025641030334616724,5.69442201355082e-06,317.54778928758157,1.417008142868722e-65,52.92463154793026
5.093719999999999,0.0004183488378081469,1.0032994461806302e-05,381.39401702397396,2.7896773833194974e-79,63.56566950399566
5.09676,0.0005367618563120831,1.2281157409435787e-05,427.309989834263,3.743485054758201e-89,71.21833163904383
5.09889,0.0005283419733833148,1.2581689650021632e-05,399.55612559907917,3.482595365133868e-83,66.59268759984653
5.09999,0.0005348727963579036,1.3039611419339964e-05,397.93698695865953,7.762207064244306e-83,66.32283115977658
5.10043,0.000529440350710319,1.2861437412497781e-05,388.6448238344649,7.714971729396166e-81,64.77413730574415
5.100709999999999,0.0005363709295439188,1.2877672982999202e-05,365.37540290730067,7.706947170856125e-76,60.89590048455011
5.10288,0.000996852262574834,2.1998336650584842e-05,306.6775710834151,3.032145033029523e-63,51.11292851390252
5.1048599999999995,0.0011032988174793537,2.3761876619474166e-05,259.03425542626155,4.805699776535454e-53,43.17237590437693
5.1069,0.0010341756040872527,2.2609228826641127e-05,266.211091414244,1.4024378243288374e-54,44.36851523570733
5.10878,0.0009954687003790152,2.1698024372770154e-05,273.75367632209407,3.4128717340852033e-56,45.62561272034901
5.110040000000001,0.0010040757933295476,2.20132878832084e-05,268.2400487654613,5.162341357507659e-55,44.706674794243554
5.11075,0.0009571030738469556,2.1003788206917675e-05,257.9639676858429,8.139508533804684e-53,42.99399461430715
5.11384,0.0009061678039248124,1.9710714088637745e-05,244.73996477578402,5.45518447387571e-50,40.789994129297334
5.1188,0.0007758524364980118,1.65516014369127e-05,196.55485657733527,1.0265268225474854e-39,32.75914276288921
5.1237699999999995,0.0005724600617697702,1.27223822571603e-05,153.60767897591725,1.3352424214654468e-30,25.60127982931954
5.12852,0.00033598023675154246,7.562053994342714e-06,124.24066561377083,2.093629377278296e-24,20.706777602295137
5.12994,0.00035265089751096684,8.334579362157235e-06,139.75240858549472,1.1303356138308833e-27,23.292068097582455
5.1338099999999995,0.00019320220472651895,4.738347539321619e-06,87.80281336140835,8.660971006693754e-17,14.633802226901393
5.13888,0.00016840894869415263,4.363073257842611e-06,70.94307937889332,2.618849978918404e-13,11.823846563148885
5.14165,0.000172685315620915,4.325679397996546e-06,97.36056729569069,8.911185769155002e-19,16.226761215948446
5.1447400000000005,0.0001671741864211927,4.239092839529922e-06,120.77938102129023,1.117806837194744e-23,20.129896836881706
5.14799,0.00016564010693881096,4.261250438742269e-06,134.02141716592175,1.8274164067098554e-26,22.336902860986957
