,a0,a1,a2,a3,a4,a5,a6,a7,a8
5.25994,0.0003849449846019509,0.0,7.670023454389015e-05,0.0,-3.0476834938768744e-07,0.0,-7.725422447871282e-07,0.0,2.7234535508487614e-05
5.26504,0.0004550259382858104,0.0,8.960506568118522e-05,0.0,-2.451287899890537e-05,0.0,-7.0392274051269386e-06,0.0,4.2341976723684184e-05
5.26998,0.0005545545717209954,0.0,0.00012335871502716804,0.0,1.0520051627110307e-06,0.0,-3.1586572935352426e-06,0.0,2.6632993828948948e-05
5.27496,0.000745528290796962,0.0,0.00019647418214502487,0.0,1.500888613363846e-06,0.0,5.630902528690309e-05,0.0,4.662249704747433e-05
5.27502,0.0007418238911009483,0.0,0.00020754547987631724,0.0,-5.5981286695271064e-06,0.0,-2.4098386985352436e-05,0.0,4.407711252611764e-05
5.2798099999999994,0.0011196266445315573,0.0,0.0002527562676820431,0.0,-9.311116922787361e-06,0.0,1.6693654299807386e-05,0.0,5.570292710913055e-05
5.28495,0.0014321048719965945,0.0,0.00029979694396996254,0.0,-6.321691714349604e-05,0.0,9.135470316395739e-05,0.0,0.00013977020016001971
5.29016,0.0018664311085588058,0.0,0.000355851162708741,0.0,2.3235285507273622e-05,0.0,7.395170530364967e-05,0.0,0.00020852152378215763
5.29294,0.0021982578180027674,0.0,0.0006077838065201696,0.0,6.977684790096551e-06,0.0,-1.747277371402977e-05,0.0,0.0001352959537187481
5.29767,0.0021394480707256575,0.0,0.00048353426915264617,0.0,-3.091361074393676e-05,0.0,7.924626219068101e-05,0.0,0.00021357784273267412
5.29972,0.002108901799822343,0.0,0.0005442951089475826,0.0,-4.148547158207231e-05,0.0,1.622629019275097e-05,0.0,8.411469041081779e-05
5.30238,0.001980751222824765,0.0,0.00045432260797708367,0.0,-4.920074077079164e-05,0.0,6.678896569283769e-05,0.0,0.0002018241759016376
5.30823,0.0017184469267345391,0.0,0.0004024168173074441,0.0,-8.212257949965759e-07,0.0,5.183212660249884e-05,0.0,0.00014427791655857782
5.312880000000001,0.001632637932381366,0.0,0.00038852492450662605,0.0,-1.8299198445825584e-06,0.0,5.5005488918534706e-05,0.0,0.0001718842844596749
5.31752,0.001399798926422187,0.0,0.00035429088686397483,0.0,-2.5687587795735045e-05,0.0,5.4405756600065367e-05,0.0,0.0001643540692092052
5.32281,0.001112682321917344,0.0,0.0002923928292919952,0.0,-1.8645916934294862e-05,0.0,1.9145246941569414e-05,0.0,0.00013823169417370978
5.32768,0.0009350081735030096,0.0,0.00021818397558513717,0.0,-3.6598576213919503e-07,0.0,1.8719613630776435e-05,0.0,0.00011778852011378271
5.33288,0.000691021234947266,0.0,0.00020753836016393798,0.0,-7.293086528170973e-06,0.0,-3.400727670027576e-05,0.0,3.7567194484421584e-05
5.33291,0.0007141498524932384,0.0,0.0001785653178418392,0.0,-4.588560194229879e-06,0.0,2.5167707717257483e-05,0.0,5.484065793959501e-05
5.33747,0.00047840148733348204,0.0,0.000102947462210196,0.0,-1.4936237239529567e-06,0.0,1.5548909721092247e-05,0.0,5.656503462496664e-05
5.34274,0.00029796068741768717,0.0,7.43527466334567e-05,0.0,-1.0992553751096629e-05,0.0,-7.765990903278296e-06,0.0,1.4978880774779302e-06
5.34293,0.00029675767848445393,0.0,6.174040536103132e-05,0.0,2.0084136243292675e-06,0.0,-2.1551478786483365e-06,0.0,2.2429737991726552e-05
5.34694,0.00022509470036122066,0.0,4.580683849550891e-05,0.0,-1.0639159285204329e-05,0.0,-9.04515194757451e-06,0.0,5.417567903528049e-06
5.34826,0.00021208291010605957,0.0,4.016518841770092e-05,0.0,4.614145677684306e-06,0.0,-1.8153068596642424e-06,0.0,2.0157452674160374e-05
5.34858,0.00020076491993750134,0.0,4.0552438418033737e-05,0.0,-3.244348659720765e-06,0.0,-6.5120063974180776e-06,0.0,5.784670818123538e-06
5.35205,0.0003374074978128655,0.0,8.235189851223571e-05,0.0,-1.4300677343153405e-05,0.0,3.3328036353798966e-06,0.0,6.087260459620653e-06
5.3536,0.00025955374878592594,0.0,6.041958277467943e-05,0.0,-5.449802988839168e-06,0.0,1.3848713377608115e-06,0.0,2.7144574291431077e-05
5.3579,0.0004096485756463515,0.0,8.679705853940861e-05,0.0,-6.992015505165156e-06,0.0,1.456164903025842e-05,0.0,1.2743845704367374e-05
5.35797,0.0004334661800106562,0.0,0.00010118768763820349,0.0,1.3676188005260115e-06,0.0,8.369834893016418e-06,0.0,4.2230354570091983e-05
5.3598300000000005,0.0003890097705472172,0.0,8.353064176924264e-05,0.0,-5.9167576278429845e-06,0.0,5.1206771206501105e-06,0.0,1.4230569442194113e-05
5.36189,0.00037692873657468667,0.0,8.114021908591056e-05,0.0,-1.0229728033246112e-05,0.0,-4.658611772541635e-06,0.0,2.8821622568425707e-05
5.36386,0.00036818109805724606,0.0,8.880767465196334e-05,0.0,-1.159755764308766e-05,0.0,-4.053349332616052e-06,0.0,4.383746540074344e-05
5.36605,0.00035895268134365695,0.0,8.128106244939072e-05,0.0,-1.3605245189507455e-05,0.0,1.0625783693664475e-05,0.0,8.058221441645756e-06
5.368040000000001,0.0003435155172312456,0.0,8.050504986458965e-05,0.0,-9.870539727117017e-06,0.0,-4.5412159905651205e-06,0.0,4.27042078385194e-06
5.36827,0.0003507812020754923,0.0,8.16618957708372e-05,0.0,-2.818163158005422e-06,0.0,1.2508673443378507e-05,0.0,3.914617040400077e-05
5.36965,0.0003498600256572565,0.0,6.696751771048372e-05,0.0,3.0231917518428786e-06,0.0,1.0385380355595064e-05,0.0,1.484311219389218e-06
5.3714900000000005,0.00037329482943088344,0.0,7.952449424915658e-05,0.0,-9.12564985638289e-06,0.0,1.6200143492015166e-05,0.0,4.478398863940018e-05
5.373419999999999,0.00030306363129479076,0.0,7.205353737338682e-05,0.0,-1.868010664439718e-06,0.0,1.1010526357927121e-05,0.0,2.971527683061117e-05
5.3748,0.00020483423957863616,0.0,4.9064398403104754e-05,0.0,-3.419443127681605e-06,0.0,-1.7008209516867444e-06,0.0,1.6223326317142514e-05
5.38009,8.940367705514544e-05,0.0,1.9918270998344612e-05,0.0,-4.333911393282299e-06,0.0,3.429479456350665e-06,0.0,1.195819723783858e-06
5.3829199999999995,5.793566534631016e-05,0.0,8.356530073534536e-06,0.0,-2.403482711444493e-06,0.0,1.4704562372326203e-06,0.0,-2.789112467509957e-06
5.3833400000000005,8.113794638486452e-05,0.0,1.4945526327854313e-05,0.0,-9.988016821431632e-08,0.0,1.1055676854274573e-06,0.0,6.864017369507234e-06
5.383859999999999,5.0705233961266786e-05,0.0,8.740251861837683e-06,0.0,-3.399746854450849e-06,0.0,4.809382348024666e-06,0.0,-2.510100817345341e-06
5.38596,3.941885838709942e-05,0.0,3.658600764063528e-06,0.0,2.526172024865549e-06,0.0,-1.3823183118020304e-07,0.0,1.599433358921452e-06
5.38986,3.434223613929854e-05,0.0,3.8506843439392375e-06,0.0,-2.3799329017525342e-07,0.0,-4.251603820412616e-07,0.0,-2.992065978677079e-06
5.39308,3.1640989907116004e-05,0.0,8.438471407580058e-07,0.0,-1.6229414477137507e-06,0.0,2.4113389739852983e-06,0.0,4.683793031520391e-06
5.40341,3.095550983410391e-05,0.0,-9.799155786134339e-07,0.0,1.266409510665996e-06,0.0,2.5162829836244057e-06,0.0,3.6827269295390535e-06
5.41408,3.7647110686012e-05,0.0,1.2984470306522832e-06,0.0,5.651797478789233e-07,0.0,-2.5011853740355567e-06,0.0,2.5397415283003963e-06
5.42436,3.7813316616569e-05,0.0,3.856272012618884e-06,0.0,1.0640187676469054e-06,0.0,7.66065007131646e-07,0.0,2.39976574115131e-07
5.43541,4.2138576600040286e-05,0.0,7.190529133379934e-06,0.0,1.7398506987299924e-06,0.0,-3.869454263118677e-06,0.0,4.1503934722397715e-06
5.43926,4.8780807933406325e-05,0.0,5.773796534603304e-06,0.0,4.032824412286807e-07,0.0,-1.707622827782637e-06,0.0,4.6302848674190575e-06
5.4408199999999995,4.9286669711713354e-05,0.0,-9.01716730022103e-07,0.0,3.3305726008596745e-06,0.0,-8.631614829958378e-07,0.0,1.0824663755783191e-05
