,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.32711,0.00022501534652533833,6.484882472617739e-05,5.286380748898688e-06,9.260336357613045e-06,3.273698094633146,0.657870835254177,0.6547396189266292
4.32908,0.0001516043862405291,5.203597495724095e-05,3.5773328867567444e-06,6.374864396418454e-06,5.572799985548898,0.350029117760839,1.1145599971097797
4.33012,0.0002144822703593251,6.392155852970225e-05,5.1487696535265975e-06,9.037207221456679e-06,1.906718422591912,0.8618959320343611,0.3813436845183824
4.33119,0.00010760620415458005,3.3870608395033794e-05,2.6323865124132803e-06,4.626959179572624e-06,3.226359988828264,0.6651333999095734,0.6452719977656528
4.33324,7.304530763800183e-05,1.4803192021551092e-05,1.8267477655822563e-06,3.0958876162310713e-06,1.6936004445493247,0.8897050061351929,0.33872008890986494
4.33515,5.555962653319326e-05,1.146201829665665e-05,1.409342797440744e-06,2.384834470221155e-06,4.011536897147857,0.5477561166490083,0.8023073794295714
4.34004,3.3423147530844686e-05,7.836628944040245e-06,9.145757873764909e-07,1.566900956220722e-06,2.6194251047407633,0.7584116939157833,0.5238850209481527
4.34488,2.9519186617638738e-05,2.099028226702481e-06,8.615238267711844e-07,1.3728872444859247e-06,9.489461600938291,0.09106305007903326,1.8978923201876583
4.34998,2.8107674430871143e-05,2.40710052808061e-06,7.93590788442157e-07,1.2735720322940424e-06,4.107406761011487,0.5340580332903264,0.8214813522022973
4.37005,3.0461763674816383e-05,-4.692376266785729e-07,8.40044539885301e-07,1.300313795078216e-06,8.62011521086501,0.12521006727194062,1.7240230421730018
4.39015,4.00811164477465e-05,-1.2249664210810062e-06,1.0625735852563744e-06,1.6850540256297874e-06,2.7800898130570686,0.7338444269651352,0.5560179626114137
4.41003,5.461375449934427e-05,-2.713226277978667e-06,1.4055924089329106e-06,2.1997782630602043e-06,4.674233336743333,0.4569152208799103,0.9348466673486666
4.42024,7.941102044357332e-05,-3.9808231916234815e-06,1.998666636680572e-06,3.1031440717117244e-06,6.30393092446682,0.2777582166886883,1.260786184893364
4.43018,9.970180349116148e-05,-7.242898013664565e-06,2.4171205974027093e-06,3.7397507601554113e-06,1.6723494071336789,0.892364683621088,0.3344698814267358
