,Run,Detector,Yield,Yield err,Fit Status,Ea
935,run0234,det_h1-4,0.679867,0.0822669,0,4449.94471955904
936,run0235,det_h0-0,0.15934,0.014419,0,4430.18188357601
937,run0235,det_h0-1,0.171301,0.0161441,0,4430.18188357601
938,run0235,det_h0-2,0.0178453,0.010784899999999998,0,4430.18188357601
939,run0235,det_h0-3,0.127625,0.0209642,0,4430.18188357601
940,run0235,det_h0-4,0.170012,0.014031799999999999,0,4430.18188357601
941,run0235,det_h0-5,0.144897,0.0128292,0,4430.18188357601
942,run0235,det_h0-6,0.14749400000000001,0.0123433,0,4430.18188357601
943,run0235,det_h0-7,0.08866619999999999,0.0208639,0,4430.18188357601
944,run0235,det_h1-0,0.158088,0.0120074,0,4430.18188357601
945,run0235,det_h1-1,0.108456,0.0175487,0,4430.18188357601
946,run0235,det_h1-2,0.0112219,0.0107954,0,4430.18188357601
947,run0235,det_h1-3,0.110446,0.018997200000000002,0,4430.18188357601
948,run0235,det_h1-4,0.201632,0.014578799999999998,0,4430.18188357601
949,run0236,det_h0-0,0.0715202,0.00670319,0,4410.0253329034
950,run0236,det_h0-1,0.0912244,0.010624799999999998,0,4410.0253329034
951,run0236,det_h0-2,4.90024e-09,0.012952700000000001,0,4410.0253329034
952,run0236,det_h0-3,0.07467939999999999,0.013081299999999999,0,4410.0253329034
953,run0236,det_h0-4,0.06520269999999999,0.017896000000000002,0,4410.0253329034
954,run0236,det_h0-5,0.101255,0.0117061,0,4410.0253329034
955,run0236,det_h0-6,0.094528,0.0119294,0,4410.0253329034
956,run0236,det_h0-7,0.0629362,0.0190617,0,4410.0253329034
957,run0236,det_h1-0,0.0497732,0.00861223,0,4410.0253329034
958,run0236,det_h1-1,7.700310000000001e-12,0.000261554,0,4410.0253329034
959,run0236,det_h1-2,0.0528543,0.0105534,0,4410.0253329034
960,run0236,det_h1-3,1.73934e-11,0.00177535,0,4410.0253329034
961,run0236,det_h1-4,0.0881694,0.0112552,0,4410.0253329034
962,run0237,det_h0-0,0.05558250000000001,0.00688636,0,4390.14764416884
963,run0237,det_h0-1,0.0838475,0.018444099999999998,0,4390.14764416884
964,run0237,det_h0-2,0.029675599999999996,0.00904607,0,4390.14764416884
965,run0237,det_h0-3,0.0335203,0.00788913,0,4390.14764416884
966,run0237,det_h0-4,0.0469217,0.011478299999999999,0,4390.14764416884
967,run0237,det_h0-5,0.0529885,0.0168487,0,4390.14764416884
968,run0237,det_h0-6,0.04208869999999999,0.010147100000000001,0,4390.14764416884
969,run0237,det_h0-7,0.0397931,0.00828174,0,4390.14764416884
970,run0237,det_h1-0,0.061198800000000005,0.0099789,0,4390.14764416884
971,run0237,det_h1-1,0.0583303,0.00537711,1,4390.14764416884
972,run0237,det_h1-2,0.0282499,0.00906014,0,4390.14764416884
973,run0237,det_h1-3,0.07232539999999998,0.00531188,1,4390.14764416884
974,run0237,det_h1-4,0.048422900000000005,0.00705527,0,4390.14764416884
975,run0238,det_h0-0,0.0357634,0.00519262,0,4370.05343203551
976,run0238,det_h0-1,0.028856299999999998,0.00515137,0,4370.05343203551
977,run0238,det_h0-2,0.027119900000000002,0.0216492,0,4370.05343203551
978,run0238,det_h0-3,0.0396369,0.007049600000000001,0,4370.05343203551
979,run0238,det_h0-4,0.0291296,0.00423362,0,4370.05343203551
980,run0238,det_h0-5,0.0534476,0.0258066,0,4370.05343203551
981,run0238,det_h0-6,0.0220493,0.00755323,0,4370.05343203551
982,run0238,det_h0-7,0.012003100000000001,0.00515706,0,4370.05343203551
983,run0238,det_h1-0,0.0288013,0.00646563,0,4370.05343203551
984,run0238,det_h1-1,0.022937,0.00447695,0,4370.05343203551
985,run0238,det_h1-2,0.0162208,0.00650406,0,4370.05343203551
986,run0238,det_h1-3,0.028937900000000003,0.00807104,0,4370.05343203551
987,run0238,det_h1-4,0.044274400000000005,0.009857600000000001,0,4370.05343203551
988,run0239,det_h0-0,0.056269799999999995,0.00625442,0,4349.97633241304
989,run0239,det_h0-1,0.0524062,0.0080464,0,4349.97633241304
990,run0239,det_h0-2,0.028636200000000004,0.012276,0,4349.97633241304
991,run0239,det_h0-3,0.0433162,0.00828562,0,4349.97633241304
992,run0239,det_h0-4,0.0590804,0.0112934,0,4349.97633241304
993,run0239,det_h0-5,0.08307289999999999,0.0454884,0,4349.97633241304
994,run0239,det_h0-6,0.03984890000000001,0.00735025,0,4349.97633241304
995,run0239,det_h0-7,0.027786500000000002,0.0165921,0,4349.97633241304
996,run0239,det_h1-0,0.05267190000000001,0.010891799999999998,0,4349.97633241304
997,run0239,det_h1-1,0.046587699999999996,0.00564658,0,4349.97633241304
998,run0239,det_h1-2,0.020988099999999996,0.00604262,0,4349.97633241304
999,run0239,det_h1-3,0.058089699999999994,0.012152799999999998,0,4349.97633241304
1000,run0239,det_h1-4,0.0760679,0.00983261,0,4349.97633241304
1001,run0240,det_h0-0,6.703889999999999e-12,0.00185555,0,4330.11893803663
1002,run0240,det_h0-1,0.0827184,0.04411369999999999,0,4330.11893803663
1003,run0240,det_h0-2,1.04099e-11,0.00207497,0,4330.11893803663
1004,run0240,det_h0-3,0.04057,0.0106876,0,4330.11893803663
1005,run0240,det_h0-4,0.012217,0.0249431,0,4330.11893803663
1006,run0240,det_h0-5,2.47184e-09,0.011032799999999999,0,4330.11893803663
1007,run0240,det_h0-6,0.031825099999999995,0.0112585,0,4330.11893803663
1008,run0240,det_h0-7,0.05216669999999999,0.018171200000000002,0,4330.11893803663
1009,run0240,det_h1-0,8.42591e-09,0.022547799999999996,0,4330.11893803663
1010,run0240,det_h1-1,4.794520000000001e-10,0.00528211,0,4330.11893803663
1011,run0240,det_h1-2,0.010223999999999999,0.00375512,0,4330.11893803663
1012,run0240,det_h1-3,1.95899e-11,0.00520522,0,4330.11893803663
