,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.006972,3845106485930.7944,-184423078589.3086,150610230875.96008,243346487676.858,133.4921838695238,4.317835259447095e-27,26.698436773904763
4.009086,4215445440355.8813,604813682792.4971,162422267733.2489,240554500578.8684,89.97694107196358,6.794683094403606e-18,17.995388214392715
4.010032,4559775458093.467,344428801202.21875,175707062272.30542,277118023600.2263,41.81747357947938,6.413205575522267e-08,8.363494715895877
4.01507,4194122358843.7607,1046888716286.6626,144734287704.94897,231634153970.11786,58.144350945630485,2.936999315691453e-11,11.628870189126097
4.019108,4539757554065.426,235541399427.29688,147004204294.9181,219657657332.9364,43.0564361238215,3.5990187205218074e-08,8.6112872247643
4.019916,3374416118386.3506,874481263308.9165,137996684640.12558,224234127488.39066,129.01219760881327,3.856394083069321e-26,25.802439521762654
4.025044,4399723760184.513,285149528031.3633,166971130726.56195,261609478854.70184,51.397304313275015,7.170355870633689e-10,10.279460862655004
4.029979,3478621345742.644,1516841493957.1487,130043840780.27681,197397304343.0663,243.72039138030473,1.222589925481542e-50,48.74407827606095
4.035141,3132683762611.4624,817517941401.27,117164878699.0658,190290243418.8064,38.707274681776475,2.7197935546622506e-07,7.741454936355295
4.269958,6105808401269.011,457520697337.55566,172334744152.24887,277609218572.2591,7.753918534594869,0.17032929921825793,1.5507837069189738
4.290051,4860937347128.201,677172607667.5005,149270409882.44217,247570633352.53522,7.312100464926159,0.1984443605490384,1.4624200929852318
4.291116000000001,5230160768161.649,-839434359326.4082,180845377796.4158,279058660084.98694,24.665513073427345,0.00016165547870612278,4.933102614685469
4.293189,4315921067749.8086,781265224040.7236,150568312410.3329,240056351935.20584,14.61513069802645,0.012139852810598553,2.92302613960529
4.294196,4536155610869.508,1329107864026.8506,163096997438.7333,272294191209.42242,16.667870598921922,0.0051747264540334915,3.3335741197843847
4.295147,5660123871167.072,-9998543866.418945,200016256366.35703,302214933241.82336,16.26255516227885,0.0061331067752961235,3.2525110324557702
4.296155000000001,4824698686850.835,1172364919589.9238,191360576882.88858,313416178471.39746,34.49392399570009,1.8983220791969242e-06,6.898784799140017
4.297219999999999,5717197151557.289,2607389715597.0225,225201904340.5882,387895118246.583,17.506696285790326,0.0036326382683440532,3.5013392571580653
4.298083999999999,9708190839209.8,-1179859751957.6309,477770216339.7142,672688975881.7168,24.84012318150134,0.00014959417729172613,4.968024636300268
4.299093,12256202290989.104,-154673283911.2754,648518076730.4589,1005420274303.5562,22.899318461022062,0.00035285868000374066,4.5798636922044125
4.301051999999999,15880539018464.531,3329204724356.1367,834192744547.122,1282984709625.349,24.514822757770464,0.00017283459427523394,4.902964551554093
4.303098,17402489479399.412,944719556975.8223,838178200006.1797,1271236405986.1318,26.683572120823907,6.573234945123184e-05,5.336714424164781
4.305231,14567029020372.645,-850351129583.5801,784243100550.9403,1089066171706.8624,60.9151131588604,7.862586083736328e-12,12.18302263177208
4.30725,18832202104092.97,835721400655.5234,937480273858.8439,1452663819612.5808,1.994401561761022,0.8499191439437486,0.3988803123522044
4.309297,16827792202995.004,2965174221067.9824,858409123026.0159,1297573896529.2585,29.017350137816837,2.3006563990071746e-05,5.8034700275633675
4.309961,18053807749920.17,972740620014.7695,873132284689.0627,1362989732880.7324,54.8196737092984,1.4217574432353259e-10,10.96393474185968
4.311172,17509835901388.969,919526207057.209,850821937233.2495,1295697675148.2036,22.04922664904139,0.0005124354542387806,4.409845329808278
4.313105999999999,16556944222435.75,-3659228126718.4355,865903298297.5731,1165719874157.893,56.5989872302496,6.116847915703661e-11,11.31979744604992
4.315126,16465933523926.426,4428291723772.904,826577959763.3494,1308709250769.9998,6.645866836380733,0.24833750669702445,1.3291733672761468
4.317204,15468337298720.428,5578227430946.404,745148948529.7864,1206115482936.6218,9.742139232632857,0.08288015087465186,1.9484278465265714
4.319168,17632689696629.203,-297764189395.1387,885846746669.9307,1298143426997.6013,9.896877406144464,0.07821046945281038,1.9793754812288928
4.32116,16427953398707.14,3382479808640.5527,782364423631.4916,1260523019809.311,8.612307484719192,0.12556349569373101,1.7224614969438385
4.32298,15602584357334.59,3281739927321.582,720559974259.6045,1154548253271.6985,0.8575756449279743,0.9732165770996686,0.17151512898559487
4.325205,10822508583993.484,-610827616138.1621,549400497988.9174,881946045221.1274,67.06641406326504,4.17414643903139e-13,13.413282812653009
4.3271120000000005,10694819161226.045,1773501786582.1992,473913994054.7977,777096464512.9163,29.168278628994607,2.148987535835427e-05,5.833655725798922
4.329078,8859448571910.59,4256136434432.6753,359322293753.0603,579622971693.3707,63.93986965934444,1.8591867068046656e-12,12.787973931868887
4.330119,10729616800159.844,1776857088411.045,491270632636.2908,783049758544.5328,12.52162168637836,0.028298825475540256,2.504324337275672
4.331189,16021409055576.125,1100602299087.707,520313410232.3291,828101591977.9803,7.6015842640020646,0.1796032170719367,1.520316852800413
4.333242,16303853599890.996,2249247348411.699,467694264421.7071,754143938661.6251,10.47453185387439,0.06285336340889872,2.0949063707748783
4.335151000000001,15251223223170.48,1732722539618.2559,420318254109.4628,691430176680.7164,3.7396615973112035,0.5874729488419295,0.7479323194622407
4.3400419999999995,13731086895256.873,1462707592197.8438,371070236425.5356,600752609305.7003,5.388791978017748,0.37029437128089576,1.0777583956035497
4.344876999999999,14578333543936.676,1215447686133.8496,389353112211.72504,638255009285.7031,4.799456926059717,0.44084186900083466,0.9598913852119434
4.349976,14089110867013.02,671712361739.8223,366301397911.69806,583322141150.6028,2.8657958253582256,0.7206668947268121,0.5731591650716451
4.3700529999999995,9419646821134.744,1452293937448.8623,263085897391.9988,433224998547.4496,3.885013388325412,0.5660872957333524,0.7770026776650825
4.390148,12737854235373.457,1671759328933.787,344513518306.57117,574205105437.3062,13.610252659254757,0.018284187617343135,2.722050531850951
4.410025,19145233375707.2,1082932525909.8008,498509009681.55865,817788739311.1984,8.945054555748724,0.11127591882849883,1.7890109111497448
4.420244,27831157861873.906,3319015088153.074,711804360949.6619,1180622676846.734,6.5140951948056065,0.25935633384204015,1.3028190389611214
4.430182,37840709749831.13,719525288571.125,927025251048.8751,1468996657923.4177,3.911306647077957,0.5622551063883138,0.7822613294155915
4.440043,80230145502064.97,6970872995075.852,1999893824676.692,3288985526889.9204,1.9770407035256237,0.8523126900861473,0.39540814070512476
4.449945,135123089607900.22,5224947408620.594,3260683749932.9565,5221676145166.071,1.9094490003285236,0.8615272904412126,0.3818898000657047
4.454988,373371290940016.9,34455748116170.406,8920911407601.941,14665920568861.498,2.2406403677121935,0.8149444774392036,0.4481280735424387
4.460121,604651132668554.5,40710673878391.81,14073207429902.566,23023118715842.254,2.0366532217882516,0.8440504774335964,0.4073306443576503
4.469957,666589521672078.9,28102691954240.25,15214722855090.02,24790196947488.043,2.7434729739137786,0.7394618311873269,0.5486945947827557
