Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int
run0175,det_h0-5,0.0554036,0.000680638,6625.88,81.3995,109.58,1,0,0,10.722,1.13891,10.722,-0.191742,119593
run0175,det_h0-6,0.0619998,0.000720016,7414.74,86.1089,109.58,1,0,0,9.84732,1.02101,9.84732,-0.173473,119593
run0175,det_h0-7,0.051798,0.000658118,6194.67,78.7063,109.58,1,0,0,10.5258,1.08535,10.5258,-0.178724,119593
run0175,det_h1-0,0.0538682,0.000671141,6442.27,80.2637,109.58,1,0,0,9.64646,1.28367,9.64646,-0.158986,119593
run0175,det_h1-1,0.0536616,0.000669852,6417.55,80.1096,109.58,0,0,0,9.26642,1.46155,9.26642,-0.134032,119593
run0175,det_h1-2,0.0321422,0.000518423,3843.98,61.9998,109.58,0,0,0,12.2102,2.57121,12.2102,-0.0929355,119593
run0175,det_h1-3,0.0630583,0.000726137,7541.34,86.8409,109.58,1,0,0,11.572,1.27175,11.572,-0.186089,119593
run0175,det_h1-4,0.0718462,0.000775085,8592.31,92.6947,109.58,1,0,0,9.40979,1.27304,9.40979,-0.192605,119593
run0176,det_h0-0,0.0693433,0.000857824,6534.49,80.8362,90.0006,1,0,0,9.25542,1.21115,9.25542,-0.16901,94234
run0176,det_h0-1,0.0715582,0.000871417,6743.22,82.1171,90.0006,1,0,0,9.6329,1.33092,9.6329,-0.179079,94234
run0176,det_h0-2,0.0282877,0.000547892,2665.67,51.6301,90.0006,0,0,0,9.90123,1.65363,9.90123,-0.120275,94234
run0176,det_h0-3,0.0503555,0.000731004,4745.2,68.8854,90.0006,1,0,0,10.0222,1.03204,10.0222,-0.176849,94234
run0176,det_h0-4,0.0557969,0.000769487,5257.96,72.5118,90.0006,1,0,0,9.82436,1.29578,9.82436,-0.173376,94234
run0176,det_h0-5,0.0570418,0.000778024,5375.28,73.3163,90.0006,0,0,0,10.5389,1.47877,10.5389,-0.180714,94234
run0176,det_h0-6,0.0638417,0.000823092,6016.06,77.5633,90.0006,1,0,0,9.839,1.22295,9.839,-0.222134,94234
run0176,det_h0-7,0.0520079,0.000742901,4900.91,70.0065,90.0006,0,0,0,10.0865,1.52935,10.0865,-0.184784,94234
run0176,det_h1-0,0.0534791,0.000753335,5039.55,70.9898,90.0006,1,0,0,9.82126,1.18613,9.82126,-0.151596,94234
run0176,det_h1-1,0.0530205,0.000750098,4996.33,70.6847,90.0006,1,0,0,9.29429,0.965517,9.29429,-0.182332,94234
run0176,det_h1-2,0.0292122,0.000556773,2752.78,52.4669,90.0006,0,0,0,11.1905,1.58072,11.1905,-0.122161,94234
run0176,det_h1-3,0.0631258,0.000818464,5948.6,77.1271,90.0006,0,0,0,11.5074,1.41673,11.5074,-0.206796,94234
run0176,det_h1-4,0.0731577,0.000881102,6893.95,83.0298,90.0006,1,0,0,9.63497,1.22099,9.63497,-0.188171,94234
run0177,det_h0-0,0.064938,0.000914549,5041.79,71.0056,71.8399,1,0,0,9.34064,1.13544,9.34064,-0.17775,77640
run0177,det_h0-1,0.0663441,0.000924397,5150.96,71.7702,71.8399,0,0,0,9.67047,1.54285,9.67047,-0.159449,77640
run0177,det_h0-2,0.0252412,0.00057018,1959.73,44.2688,71.8399,0,0,0,9,1.48599,9,-0.0992105,77640
run0177,det_h0-3,0.047026,0.000778263,3651.1,60.4243,71.8399,0,0,0,9.68582,1.53158,9.68582,-0.172826,77640
run0177,det_h0-4,0.0510778,0.000811098,3965.68,62.9736,71.8399,1,0,0,9.90052,1.16328,9.90052,-0.199736,77640
