,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
5.09889,0.0002020997076694021,0.0,5.083829388868302e-06,0.0,-2.109120032312497e-06,0.0,1.2584818251664383e-05,0.0,1.2212319469955389e-05,0.0,2.1298103619212264e-06
5.09999,0.00020190157696416055,0.0,2.9795258756560678e-05,0.0,-1.5756114038131605e-05,0.0,7.333754453906493e-06,0.0,8.876862544125802e-06,0.0,6.16435362077749e-06
5.10043,0.0002025423933724913,0.0,9.239114027386492e-06,0.0,-8.628912918641525e-06,0.0,2.2760133598783534e-05,0.0,1.054729121936832e-06,0.0,-1.2517185038679846e-05
5.100709999999999,0.00019944382422569322,0.0,5.321174364702107e-06,0.0,2.0144059953242726e-06,0.0,1.5899039788886803e-05,0.0,-1.70660535021366e-05,0.0,1.6557661193366094e-05
5.10288,0.00019938729784534372,0.0,7.89743855027388e-06,0.0,-1.76371973700577e-05,0.0,4.070698863703423e-06,0.0,7.346803522082032e-06,0.0,-1.3715400574710097e-06
5.1048599999999995,0.00019246985056520571,0.0,1.1263837154650266e-05,0.0,-1.5895142393286828e-05,0.0,-6.180176319237201e-06,0.0,2.5420397333995513e-05,0.0,2.2706201391292483e-05
5.1069,0.00019154173912461109,0.0,-1.4478139901652757e-06,0.0,-4.445510210879292e-06,0.0,5.326976078588774e-06,0.0,1.43799802617657e-05,0.0,-1.1897689987846372e-05
5.10878,0.00017741898507642065,0.0,2.0875577175040847e-05,0.0,-1.432938802366076e-05,0.0,1.866457933174099e-05,0.0,1.3438050865313916e-05,0.0,-1.988098989669112e-06
5.110040000000001,0.00017758758605255503,0.0,-5.6853629431654645e-08,0.0,-3.1001016827116103e-06,0.0,2.029437872991624e-06,0.0,2.243237182073643e-05,0.0,6.541634718157238e-06
5.11075,0.00018160737034732943,0.0,-2.4687911290742576e-06,0.0,-2.5590036133356212e-05,0.0,1.3501408195698893e-05,0.0,-5.685591873349173e-06,0.0,2.5862668379829196e-05
5.11384,0.00017983342487152708,0.0,-7.21092284135275e-06,0.0,-1.566837028082432e-05,0.0,7.03181463568029e-06,0.0,6.350089919319475e-06,0.0,1.4071315410689799e-05
5.1188,0.00015908336320644373,0.0,7.781847639388596e-06,0.0,-2.4134034974627522e-06,0.0,2.0014776821431676e-05,0.0,1.8972244522248296e-05,0.0,-2.8397035974051672e-05
5.1237699999999995,0.00013903754568893455,0.0,5.012980660171555e-06,0.0,-1.6614584634208873e-05,0.0,1.4027613830326466e-05,0.0,-4.4325527256113385e-06,0.0,1.1582608475359073e-05
5.12852,0.0001294974513402193,0.0,8.018815073361845e-06,0.0,-1.1249501784702695e-05,0.0,6.109516342173197e-06,0.0,-6.790891632326808e-06,0.0,2.733938188282407e-06
5.12994,0.00012635788153289747,0.0,7.513087536096757e-06,0.0,-4.28547879532256e-06,0.0,1.3586903454940894e-06,0.0,8.985670555355105e-07,0.0,1.1968520989119662e-05
5.1338099999999995,0.00015872652098379184,0.0,7.648936227779747e-06,0.0,-8.747923235177969e-06,0.0,-3.2746907032503935e-06,0.0,-5.013256385383262e-06,0.0,2.2822509799433295e-06
5.13888,0.00027716550219446484,0.0,1.684292649385956e-05,0.0,-3.577170303090453e-05,0.0,2.1789858436810027e-05,0.0,-7.924545979432405e-06,0.0,8.73473367914965e-06
5.14165,0.000334712347542083,0.0,1.4744617533381776e-05,0.0,-9.14679767259199e-06,0.0,6.281492377493489e-06,0.0,6.855043653057718e-06,0.0,-1.689281318065546e-05
5.1447400000000005,0.00035650736218219184,0.0,1.8912263393594127e-05,0.0,-1.5301259605367017e-05,0.0,1.106087446470097e-05,0.0,4.668685418751925e-06,0.0,-2.3308620188608597e-07
5.14799,0.0003626313847778946,0.0,1.3021661597551662e-05,0.0,-1.6321204541750967e-05,0.0,8.395332192937832e-06,0.0,-3.3010542840686662e-06,0.0,1.0857593661141206e-05
5.15001,0.00037049369321828367,0.0,2.7178176567763797e-05,0.0,-8.376944297805798e-06,0.0,1.045807871265547e-05,0.0,1.8019354090318256e-05,0.0,-5.369036081674174e-07
5.150980000000001,0.0003774955241083451,0.0,1.4490449773945422e-05,0.0,-1.0928757839813393e-05,0.0,1.0712760264355553e-05,0.0,-4.069063761733766e-06,0.0,-2.0418734878939005e-06
5.15704,0.00036222060041294133,0.0,1.712235276439363e-05,0.0,-1.4347901572735386e-05,0.0,4.241270406720441e-06,0.0,1.6142114696342453e-05,0.0,-6.736223948314664e-06
5.15937,0.0003341593890801427,0.0,2.4228421090311077e-05,0.0,-2.1257804453509506e-05,0.0,1.2884018218362832e-05,0.0,1.2581952841247144e-05,0.0,-5.965128581899353e-06
5.17005,0.00020997015801302467,0.0,3.6678508159330873e-06,0.0,-5.14080654458914e-06,0.0,3.367906360795419e-06,0.0,-1.5825427364582094e-06,0.0,2.94278596927458e-05
5.18984,0.00013682055936939733,0.0,2.4161356620472797e-06,0.0,-3.4549385813851903e-07,0.0,4.512828791971682e-06,0.0,1.5946898083162978e-06,0.0,1.5601748941460612e-05
5.210030000000001,0.00012553653799457287,0.0,5.391316454610393e-06,0.0,-3.7706432078605487e-06,0.0,4.178905573971267e-06,0.0,4.906814032106809e-07,0.0,8.39601519111929e-06
5.23003,0.00014515032961858514,0.0,1.1012587415229476e-05,0.0,-2.703143674646518e-06,0.0,7.298355544268026e-06,0.0,1.8608057472540237e-06,0.0,1.1898696530944655e-06
5.2395,0.00020364182352936974,0.0,1.4145491712437361e-05,0.0,-1.5248673783817487e-05,0.0,5.964543344261394e-06,0.0,-5.255413243014847e-06,0.0,5.140488486734313e-06
5.24306,0.00022442519404742667,0.0,2.1663379527093e-06,0.0,-5.8457858863135655e-06,0.0,-1.5643381419341428e-07,0.0,2.1075361817642837e-05,0.0,1.0528362754881345e-05
5.25013,0.0003414161697339937,0.0,1.2031400696763375e-05,0.0,-1.8596734674834697e-05,0.0,5.619351515581938e-07,0.0,2.9365069911083068e-05,0.0,4.699944258052591e-06
5.25994,0.00046215118733586595,0.0,4.621172137023236e-05,0.0,-2.639185458371207e-05,0.0,2.8801611401159915e-05,0.0,-2.9969071552624933e-05,0.0,6.592826315995683e-05
5.26504,0.00048014072305421524,0.0,5.4997832312105284e-06,0.0,-2.080051930160654e-05,0.0,-4.857410035597042e-06,0.0,2.0267080272717976e-06,0.0,2.7876452813405263e-05
5.26998,0.00045756648290419527,0.0,3.47093882546489e-05,0.0,-3.9384299012784016e-05,0.0,1.3811409730744603e-05,0.0,3.1781726642657306e-05,0.0,-7.015351542524237e-07
5.27496,0.00040924546332008486,0.0,2.0795309570637133e-05,0.0,-6.5344943129689654e-06,0.0,1.811850635282701e-05,0.0,6.125360491730108e-06,0.0,-1.3023165997554375e-05
5.27502,0.0004114208043858252,0.0,5.851428781105733e-05,0.0,-2.1027374459809254e-05,0.0,2.8753740704803932e-06,0.0,2.4462733619654175e-05,0.0,-2.6233269503299995e-05
5.2798099999999994,0.00036371080426676663,0.0,7.699304628119358e-06,0.0,-1.8054035089253477e-05,0.0,1.970601048729987e-05,0.0,-2.0753887916023458e-05,0.0,1.6031747871620667e-05
5.28495,0.00030926210337388414,0.0,2.878122506576949e-06,0.0,-2.4961728866653776e-05,0.0,1.6312882343919343e-05,0.0,2.3557340943492553e-05,0.0,4.062993396585882e-05
5.29016,0.0002874285031847991,0.0,8.748695530750865e-07,0.0,-1.450642281732455e-05,0.0,3.636297210442335e-05,0.0,-6.875508333706243e-05,0.0,5.654390161443371e-05
5.29294,0.0002877739269046843,0.0,3.556755475469942e-05,0.0,-2.0170127983312948e-05,0.0,1.906862318749485e-05,0.0,2.54062935213697e-05,0.0,-1.8539957918612308e-05
5.29767,0.00028195537448408097,0.0,1.608228963767766e-05,0.0,-2.6130202713498537e-05,0.0,2.2760023449810255e-05,0.0,-5.003435135446267e-06,0.0,4.266855225222903e-05
5.29972,0.0002792630210152432,0.0,3.342901098532914e-05,0.0,-2.8753290262585154e-05,0.0,-3.2663143531847767e-06,0.0,-1.749239248822585e-05,0.0,2.4153597933945874e-05
5.30238,0.0002634774821127837,0.0,-1.3801675603616365e-05,0.0,-8.20338851543783e-06,0.0,4.0022403981864885e-05,0.0,7.56415793508029e-06,0.0,5.1908958972292965e-05
5.30823,0.00029419542592594997,0.0,6.555844643497986e-06,0.0,-2.9209950000725534e-05,0.0,1.7007505442121474e-05,0.0,2.4313017049988153e-05,0.0,2.1396453068105185e-05
5.312880000000001,0.0003423761757113128,0.0,1.7649326521724535e-05,0.0,-1.9257864916239482e-05,0.0,4.64450526206097e-05,0.0,2.2841762432837852e-06,0.0,-8.638470751924646e-06
5.31752,0.0003872790886320706,0.0,-5.7388328336274295e-06,0.0,-3.010610631790848e-05,0.0,2.6918212698995886e-05,0.0,1.7084446739134744e-05,0.0,3.7933015892589325e-05
5.32281,0.0004360079594247567,0.0,1.2280184801104227e-05,0.0,-1.2677702199982147e-05,0.0,-1.5913046494999967e-06,0.0,3.400897363248798e-05,0.0,3.2882807509374236e-05
5.32768,0.0005077815880273651,0.0,3.097085521986588e-05,0.0,-1.2038144729591317e-05,0.0,5.823217573831309e-06,0.0,1.8767917672723596e-05,0.0,3.908798009753301e-05
5.33288,0.0005753701048167849,0.0,5.321442536950627e-05,0.0,-2.6970670694497052e-05,0.0,5.78616891583029e-06,0.0,-6.418675167686023e-06,0.0,2.199168488192674e-05
5.33291,0.000551188381653749,0.0,2.450182023861385e-05,0.0,-4.407240039358438e-06,0.0,3.1501467841349566e-05,0.0,-8.416937835329554e-06,0.0,5.06429769960605e-05
5.33747,0.0005487026567818032,0.0,2.5658481990531038e-05,0.0,-1.905995913273123e-05,0.0,2.0382812624766688e-05,0.0,1.3912086758901529e-05,0.0,4.131326902359709e-05
5.34274,0.000500296823590777,0.0,4.465048597493401e-05,0.0,-2.3668278562019335e-05,0.0,4.675982536856294e-06,0.0,5.510505402519409e-06,0.0,-1.2134549380454303e-06
5.34293,0.0004912664430537517,0.0,2.7948910492730568e-05,0.0,-1.5051123705054118e-05,0.0,2.7274709414943466e-05,0.0,1.4346365281680596e-05,0.0,1.7227618652499956e-05
5.34694,0.00043636189849945004,0.0,4.39231858211865e-05,0.0,-2.7872253220281254e-05,0.0,1.8612534314431676e-05,0.0,1.486846128831362e-05,0.0,-3.4062130904305096e-05
5.34826,0.0004187338539027539,0.0,2.6228840310826863e-05,0.0,-1.9551360243719867e-05,0.0,1.9560470971477196e-05,0.0,5.676293841541987e-06,0.0,1.473178991598131e-05
5.34858,0.0004079834499378025,0.0,2.8187551164050553e-05,0.0,-1.999998729087537e-05,0.0,1.3114028539368516e-05,0.0,-1.7775271152341628e-07,0.0,8.378147199468902e-07
5.35205,0.0005206380881068764,0.0,3.153119871960906e-05,0.0,-2.232152593917332e-05,0.0,1.95396401025476e-05,0.0,1.4022431099211613e-05,0.0,-3.4336015237987556e-06
5.3536,0.0004539487029976222,0.0,2.247128061563597e-05,0.0,-8.687853448610784e-06,0.0,1.712429356442466e-05,0.0,1.1988884887199684e-05,0.0,1.7114163974454487e-05
5.3579,0.0004792016765413485,0.0,2.033293180245177e-05,0.0,-2.052447076373832e-05,0.0,-2.7492109529956485e-06,0.0,3.721842710559509e-05,0.0,-4.055919735870884e-06
5.35797,0.0005226236103605666,0.0,2.4209582572123776e-05,0.0,-4.673033954891984e-06,0.0,3.7384413965926195e-05,0.0,1.0238851232743678e-05,0.0,1.1464306671722102e-05
5.3598300000000005,0.00043731540525770117,0.0,2.8076818271818346e-05,0.0,-2.2639559253549992e-05,0.0,2.59434652100228e-05,0.0,5.299382858862141e-06,0.0,-9.18566000573281e-06
5.36189,0.0004111187413842078,0.0,2.132443738390135e-05,0.0,-1.656056715474689e-05,0.0,1.5205354884510163e-05,0.0,1.0074416820675095e-05,0.0,6.137536943715447e-06
5.36386,0.00038977563266368715,0.0,2.2437120450925867e-05,0.0,-1.9156731709138115e-05,0.0,9.902830695807456e-06,0.0,2.6531160702428853e-05,0.0,1.504765207551072e-06
5.36605,0.00036637338418504,0.0,1.4550898549823009e-05,0.0,-4.628895628406675e-06,0.0,6.105343783975216e-07,0.0,6.813059396309865e-06,0.0,8.486761746169732e-06
5.368040000000001,0.0003399360930785821,0.0,2.154192982589446e-05,0.0,-1.9529979097143163e-05,0.0,-1.5436335627957795e-06,0.0,1.250918797299625e-05,0.0,6.796371679332859e-06
5.36827,0.0003657913559725503,0.0,1.61905545781524e-05,0.0,-1.5808650581540106e-05,0.0,1.8977992509369665e-05,0.0,1.0902816584370743e-05,0.0,1.7484557626026975e-05
5.36965,0.0003459019948234242,0.0,1.5592839711276006e-05,0.0,-2.6214981006637157e-05,0.0,2.0063027069652568e-05,0.0,4.843074664914838e-06,0.0,-7.470934769597924e-06
5.3714900000000005,0.0004118322683356796,0.0,1.3710329916157164e-05,0.0,-9.671298132120768e-06,0.0,1.919265173228833e-05,0.0,1.94648650596616e-06,0.0,3.111769864197396e-05
5.373419999999999,0.0002865067499036568,0.0,1.7803355478888288e-05,0.0,-1.0508876812111857e-05,0.0,2.0959294827263474e-05,0.0,-7.71509550186895e-06,0.0,2.0920265097811822e-05
5.3748,0.00017808005744618168,0.0,1.2175944005787522e-05,0.0,-1.7502450882725337e-05,0.0,3.821261412889863e-06,0.0,2.6441045271166638e-06,0.0,1.5919956084848354e-05
5.38009,7.306631805715294e-05,0.0,3.4394501218422706e-06,0.0,-3.599181325179947e-06,0.0,1.5543761975483973e-06,0.0,4.1662965866271103e-07,0.0,9.316343631147224e-06
5.3829199999999995,4.5159849501595464e-05,0.0,8.668731011404722e-07,0.0,8.390980916017917e-07,0.0,1.2643292845894914e-06,0.0,6.563868887381645e-07,0.0,1.5924547652744443e-06
5.3833400000000005,6.438554760185252e-05,0.0,2.501262962202254e-06,0.0,2.68659887305393e-06,0.0,6.521980610311053e-06,0.0,-2.7013388035480482e-06,0.0,2.7354341803468668e-06
5.383859999999999,4.015571061938625e-05,0.0,2.116215872388871e-06,0.0,-1.6409617140457486e-07,0.0,2.0424661295177787e-06,0.0,-1.8314837446030081e-06,0.0,6.171259668774321e-08
5.38596,3.245618261804281e-05,0.0,2.0564246956411597e-06,0.0,-1.5168413422618922e-07,0.0,1.5835055536676518e-06,0.0,3.3474393609314944e-06,0.0,-1.8105317942376982e-06
5.38986,2.7703263161330793e-05,0.0,1.964874008177857e-06,0.0,1.1727226401922546e-06,0.0,-2.4620146280847465e-06,0.0,2.7725768170158463e-06,0.0,1.0463501481213729e-06
5.39308,2.803929888320369e-05,0.0,2.3553498710652684e-06,0.0,1.2234752937641678e-06,0.0,-5.003709769814706e-06,0.0,6.70873772039766e-06,0.0,4.2171169149612263e-07
5.40341,4.086510288257959e-05,0.0,3.5251744721725676e-06,0.0,1.1720861289402486e-07,0.0,1.7791824954839717e-06,0.0,-1.5252771647403112e-06,0.0,6.5116865219384926e-06
5.41408,7.57418691122962e-05,0.0,4.03782826133228e-06,0.0,7.525501544706946e-07,0.0,2.1392083233455407e-06,0.0,1.9240383261089145e-06,0.0,3.2103982362455635e-06
5.42436,8.473245800804868e-05,0.0,3.715816276100032e-06,0.0,1.182767594481126e-06,0.0,4.5495026956183226e-06,0.0,3.4888538945753963e-06,0.0,2.865421509580044e-06
5.43541,7.473702447140915e-05,0.0,4.653335404049218e-06,0.0,-1.1881792223745054e-06,0.0,1.610352798253443e-06,0.0,2.6168765275145136e-06,0.0,6.666083669351742e-06
5.43926,6.646900753415165e-05,0.0,5.226864630421908e-06,0.0,-6.910637584677336e-07,0.0,4.991705116598918e-07,0.0,1.5203504200423172e-06,0.0,4.231475176372396e-06
5.4408199999999995,6.847941720255152e-05,0.0,5.82294128410382e-07,0.0,3.6172702517840555e-06,0.0,4.362938477115056e-06,0.0,1.4536655591084427e-06,0.0,7.323639679643598e-07
