,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
65,run0173,det_h0-0,0.0341352,0.000431697,7007.65,88.6234,189.25799999999998,0,0.0,0.0,12.2576,1.51524,0.00661042,-4.66702,205291.0,5359.8,173
66,run0173,det_h0-1,0.031557,0.000419359,6478.36,86.0905,189.25799999999998,1,0.0,0.0,13.2022,1.0482200000000002,-0.0186209,29.5896,205291.0,5359.8,173
67,run0173,det_h0-2,0.014615000000000001,0.000301835,3000.33,61.964,189.25799999999998,1,0.0,0.0,12.7996,0.967191,0.00177529,1.8015,205291.0,5359.8,173
68,run0173,det_h0-3,0.030005200000000003,0.000421075,6159.8,86.4429,189.25799999999998,0,0.0,0.0,13.5271,1.56695,-0.0058356,13.3702,205291.0,5359.8,173
69,run0173,det_h0-4,0.0380326,0.000458305,7807.74,94.0858,189.25799999999998,1,0.0,0.0,14.0,1.19547,-0.016856299999999998,28.7069,205291.0,5359.8,173
70,run0173,det_h0-5,0.042902800000000005,0.000483974,8807.56,99.3555,189.25799999999998,0,0.0,0.0,14.0,1.9372900000000002,-0.0131411,24.3519,205291.0,5359.8,173
71,run0173,det_h0-6,0.0485547,0.00053228,9967.84,109.272,189.25799999999998,1,0.0,0.0,13.132,1.0571700000000002,0.010748,-5.67532,205291.0,5359.8,173
72,run0173,det_h0-7,0.039735900000000005,0.00047470199999999997,8157.43,97.4521,189.25799999999998,1,0.0,0.0,13.9723,1.38245,-0.049014,72.5776,205291.0,5359.8,173
73,run0173,det_h1-0,0.0364553,0.00045759800000000003,7483.94,93.9407,189.25799999999998,1,0.0,0.0,12.9191,0.9049590000000001,-0.016674900000000003,29.2905,205291.0,5359.8,173
74,run0173,det_h1-1,0.0322402,0.000420064,6618.63,86.2355,189.25799999999998,0,0.0,0.0,12.2811,1.82492,-0.0093881,17.0303,205291.0,5359.8,173
75,run0173,det_h1-2,0.0150043,0.00029904599999999997,3080.24,61.3915,189.25799999999998,0,0.0,0.0,14.0,1.80818,0.00726402,-5.38742,205291.0,5359.8,173
76,run0173,det_h1-3,0.026012999999999998,0.00039139400000000004,5340.24,80.3496,189.25799999999998,0,0.0,0.0,14.0,1.6165100000000001,-0.0184376,33.4086,205291.0,5359.8,173
77,run0173,det_h1-4,0.0352836,0.000442326,7243.41,90.8055,189.25799999999998,1,0.0,0.0,13.3448,1.18735,-0.0101106,18.054000000000002,205291.0,5359.8,173
78,run0174,det_h0-0,0.039674,0.000542112,6005.46,82.0595,139.253,0,0.0,0.0,11.9813,1.48539,0.00752341,-6.583069999999999,151370.0,5354.4,174
79,run0174,det_h0-1,0.03566180000000001,0.000517855,5398.12,78.3877,139.253,1,0.0,0.0,13.0977,1.18359,0.00117228,1.55769,151370.0,5354.4,174
80,run0174,det_h0-2,0.0157666,0.000359785,2386.59,54.4607,139.253,1,0.0,0.0,13.3784,1.2098799999999998,0.00641321,-6.36557,151370.0,5354.4,174
81,run0174,det_h0-3,0.035769199999999994,0.000529945,5414.38,80.2178,139.253,1,0.0,0.0,13.7035,1.31945,-0.0189979,30.0341,151370.0,5354.4,174
82,run0174,det_h0-4,0.0425607,0.000574111,6442.42,86.9032,139.253,1,0.0,0.0,14.0,1.15582,0.016893900000000003,-17.6614,151370.0,5354.4,174
83,run0174,det_h0-5,0.047068599999999995,0.000594905,7124.77,90.0507,139.253,0,0.0,0.0,14.0,1.5270700000000001,-0.010359,19.7343,151370.0,5354.4,174
84,run0174,det_h0-6,0.052864499999999995,0.000637154,8002.1,96.4459,139.253,1,0.0,0.0,12.9905,1.28965,-0.0219398,36.3341,151370.0,5354.4,174
85,run0174,det_h0-7,0.04473219999999999,0.000590998,6771.11,89.4594,139.253,1,0.0,0.0,13.9624,0.9783930000000001,-0.038638,57.5141,151370.0,5354.4,174
86,run0174,det_h1-0,0.042774099999999995,0.000567205,6474.71,85.8578,139.253,1,0.0,0.0,12.9017,1.0882399999999999,-0.0231947,35.8962,151370.0,5354.4,174
87,run0174,det_h1-1,0.0377573,0.000533219,5715.33,80.7134,139.253,1,0.0,0.0,12.432,1.08909,-0.00495764,11.0433,151370.0,5354.4,174
88,run0174,det_h1-2,0.0161589,0.000358551,2445.98,54.2738,139.253,0,0.0,0.0,14.0,1.62479,-0.00133772,4.8883,151370.0,5354.4,174
89,run0174,det_h1-3,0.030889099999999996,0.000486956,4675.69,73.7106,139.253,0,0.0,0.0,14.0,1.67203,-0.042102,62.9396,151370.0,5354.4,174
90,run0174,det_h1-4,0.039936,0.000548196,6045.11,82.9805,139.253,1,0.0,0.0,13.0735,1.3858700000000002,-0.00041254599999999996,3.91183,151370.0,5354.4,174
91,run0175,det_h0-0,0.0448278,0.0006462680000000001,5361.09,77.2892,109.58,1,0.0,0.0,12.2785,0.975103,0.00635419,-5.91691,119593.0,5349.0,175
92,run0175,det_h0-1,0.0383324,0.000601202,4584.29,71.8996,109.58,1,0.0,0.0,13.1318,0.977875,-0.0082834,13.7613,119593.0,5349.0,175
93,run0175,det_h0-2,0.0163338,0.000419541,1953.41,50.1741,109.58,0,0.0,0.0,13.099,1.47516,0.0097899,-11.0437,119593.0,5349.0,175
94,run0175,det_h0-3,0.0402798,0.000629228,4817.18,75.2513,109.58,1,0.0,0.0,13.7848,1.17115,-0.0122831,20.1371,119593.0,5349.0,175
95,run0175,det_h0-4,0.0469036,0.000674598,5609.35,80.6772,109.58,1,0.0,0.0,14.0,1.33331,-0.00965526,17.677,119593.0,5349.0,175
96,run0175,det_h0-5,0.049097,0.000687392,5871.66,82.2072,109.58,0,0.0,0.0,14.0,1.49334,0.000288983,4.06694,119593.0,5349.0,175
