,Run,Detector,Yield,Yield err,Area,Area err,Time,Fit Status,a,b,sig1,X2NDF,Linear,Offset,Q_int,Ea,runnum
15,run0161,det_h0-2,3.0236400000000004e-14,4.0525900000000004e-05,2.38143e-08,31.9184,1874.39,1,1.0004,-0.8456100000000001,13.9333,0.675513,0.011609200000000002,-24.1549,787604.0,5414.9,161
16,run0161,det_h0-3,8.23783e-05,2.51004e-05,64.8815,19.7692,1874.39,0,1.0036200000000002,0.00154135,14.0,1.90415,-0.00980179,23.2327,787604.0,5414.9,161
17,run0161,det_h0-4,5.8318e-05,2.6107399999999997e-05,45.9315,20.5623,1874.39,0,1.00318,-1.26485,14.0,2.1785900000000002,0.00151241,-1.09656,787604.0,5414.9,161
18,run0161,det_h0-5,7.0481e-17,1.6442999999999998e-05,5.55112e-11,12.9506,1874.39,0,1.00099,-1.14942,9.41965,2.14891,0.010848100000000001,-21.0844,787604.0,5414.9,161
19,run0161,det_h0-6,0.000116816,2.5482199999999998e-05,92.005,20.0699,1874.39,0,1.00348,-1.39876,11.2029,3.00001,-0.00458091,11.8297,787604.0,5414.9,161
20,run0161,det_h0-7,1.82145e-05,1.6761600000000002e-05,14.3458,13.2015,1874.39,0,1.00644,-1.39599,7.218380000000001,1.83565,0.00627804,-11.868,787604.0,5414.9,161
21,run0161,det_h1-0,9.716049999999999e-05,2.67208e-05,76.524,21.0454,1874.39,0,1.00576,-1.8792400000000002,14.0,1.6852,-0.00146187,4.49602,787604.0,5414.9,161
22,run0161,det_h1-1,3.56374e-05,3.55289e-05,28.0681,27.9827,1874.39,0,1.01021,-2.08244,13.1538,1.9170200000000002,-0.00153213,5.17077,787604.0,5414.9,161
23,run0161,det_h1-2,3.64826e-05,2.07478e-05,28.7338,16.340999999999998,1874.39,1,0.9908459999999999,3.81744,7.0,1.2687899999999999,-0.00407759,10.8957,787604.0,5414.9,161
24,run0161,det_h1-3,4.35608e-06,7.05782e-05,3.4308699999999996,55.5876,1874.39,0,1.0086700000000002,2.41687,13.9999,1.85005,0.00273253,-3.33624,787604.0,5414.9,161
25,run0161,det_h1-4,3.43274e-05,2.21457e-05,27.0364,17.442,1874.39,0,1.0092,-2.7222299999999997,10.5556,2.1942,0.00500101,-8.57068,787604.0,5414.9,161
26,run0162,det_h0-0,6.11005e-05,1.9444000000000002e-05,46.0281,14.6475,1943.46,0,1.00435,-2.81861,7.0,2.28781,-0.00843694,20.5881,753317.0,5404.6,162
27,run0162,det_h0-1,1.8383399999999997e-05,2.32242e-05,13.8485,17.4952,1943.46,0,1.00187,-1.76016,8.50728,2.22525,0.0025500999999999996,-3.4902300000000004,753317.0,5404.6,162
28,run0162,det_h0-2,4.6278999999999995e-05,2.24053e-05,34.8628,16.8783,1943.46,1,1.00031,-0.125462,7.0,0.9833350000000001,-0.00295636,7.8979,753317.0,5404.6,162
29,run0162,det_h0-3,3.89916e-05,2.58835e-05,29.373,19.4985,1943.46,1,1.0037200000000002,-0.261372,14.0,1.0007700000000002,-0.0031376999999999998,8.51189,753317.0,5404.6,162
30,run0162,det_h0-4,7.149479999999999e-05,2.3964e-05,53.8582,18.0525,1943.46,1,1.00342,-1.4151799999999999,7.0,1.36965,0.0100626,-20.1286,753317.0,5404.6,162
31,run0162,det_h0-5,0.0,2.93199e-06,0.0,2.20872,1943.46,0,1.00224,-1.61127,7.20591,2.2023200000000003,0.00756287,-14.5497,753317.0,5404.6,162
32,run0162,det_h0-6,0.00019417599999999998,3.85979e-05,146.276,29.0764,1943.46,0,1.00217,-0.905991,11.7532,1.9348299999999998,-0.00505202,13.033,753317.0,5404.6,162
33,run0162,det_h0-7,1.92526e-05,1.9556800000000002e-05,14.5033,14.7324,1943.46,0,1.0034299999999998,-0.20138499999999998,9.81987,1.79415,0.00107697,-0.36901,753317.0,5404.6,162
34,run0162,det_h1-0,3.62468e-05,2.1249e-05,27.3054,16.0073,1943.46,0,1.00445,-1.65274,7.0,1.51373,0.0102847,-20.3383,753317.0,5404.6,162
35,run0162,det_h1-1,3.66169e-05,2.73419e-05,27.5841,20.5971,1943.46,0,1.00843,-1.49452,7.0,2.81156,-0.00716112,18.230999999999998,753317.0,5404.6,162
36,run0162,det_h1-2,3.02125e-15,2.9992800000000002e-05,2.27596e-09,22.5941,1943.46,1,0.9915889999999999,3.51347,13.9998,1.08693,0.00110168,-0.44958400000000004,753317.0,5404.6,162
37,run0162,det_h1-3,5.07717e-14,0.000890402,3.8247199999999996e-08,670.755,1943.46,0,1.0081200000000001,3.3195099999999997,13.4755,2.05022,0.011230500000000001,-22.2728,753317.0,5404.6,162
38,run0162,det_h1-4,0.000131982,3.9085700000000004e-05,99.4243,29.4439,1943.46,0,1.00875,-2.62141,10.5547,3.26957,-0.00406444,11.0278,753317.0,5404.6,162
39,run0167,det_h0-0,9.779799999999999e-05,2.41405e-05,45.8727,11.3233,441.13300000000004,1,0.0,0.0,7.0,1.1528200000000002,-0.0099301,23.7089,469056.0,5394.8,167
40,run0167,det_h0-1,8.46339e-05,3.52018e-05,39.698,16.5116,441.13300000000004,1,0.0,0.0,13.9986,1.29045,0.00321342,-5.44066,469056.0,5394.8,167
41,run0167,det_h0-2,0.000138497,3.72775e-05,64.9627,17.4852,441.13300000000004,1,0.0,0.0,7.26575,0.78387,-0.00465394,11.9422,469056.0,5394.8,167
42,run0167,det_h0-3,0.000116629,3.50516e-05,54.7054,16.4412,441.13300000000004,1,0.0,0.0,14.0,1.1298700000000002,-0.00618794,15.5238,469056.0,5394.8,167
43,run0167,det_h0-4,0.00013062,2.8858e-05,61.2681,13.536,441.13300000000004,1,0.0,0.0,7.19724,1.03587,-0.00453388,11.8809,469056.0,5394.8,167
44,run0167,det_h0-5,4.9147399999999996e-05,3.85738e-05,23.0529,18.0933,441.13300000000004,0,0.0,0.0,14.0,1.5754700000000001,0.015506899999999999,-31.781,469056.0,5394.8,167
45,run0167,det_h0-6,0.000248356,4.2606000000000005e-05,116.493,19.9846,441.13300000000004,1,0.0,0.0,14.0,0.9922290000000001,-0.00284936,8.2238,469056.0,5394.8,167
46,run0167,det_h0-7,0.000134704,3.8064899999999995e-05,63.1837,17.8546,441.13300000000004,1,0.0,0.0,14.0,1.25501,0.008697700000000001,-17.2692,469056.0,5394.8,167
47,run0167,det_h1-0,8.565e-05,2.72273e-05,40.1746,12.7711,441.13300000000004,1,0.0,0.0,7.0,1.2536,0.00820401,-16.3039,469056.0,5394.8,167
48,run0167,det_h1-1,3.18163e-05,3.46225e-05,14.9236,16.2399,441.13300000000004,0,0.0,0.0,14.0,1.7233900000000002,0.00204863,-2.46793,469056.0,5394.8,167
49,run0167,det_h1-2,5.60475e-05,3.46403e-05,26.2894,16.2483,441.13300000000004,1,0.0,0.0,8.18864,1.08094,0.00646202,-12.4986,469056.0,5394.8,167
50,run0167,det_h1-3,6.87749e-05,5.8454899999999995e-05,32.2593,27.4186,441.13300000000004,1,0.0,0.0,9.3452,1.23038,0.00730912,-13.9621,469056.0,5394.8,167
51,run0167,det_h1-4,7.126180000000001e-05,3.44106e-05,33.4258,16.1405,441.13300000000004,0,0.0,0.0,14.0,1.59534,0.00365686,-6.22689,469056.0,5394.8,167
52,run0172,det_h0-0,5.6728500000000004e-05,7.47585e-05,14.6284,19.2778,233.15200000000002,0,0.0,0.0,13.0752,0.586892,-0.00311922,8.386389999999999,257867.0,5365.1,172
53,run0172,det_h0-1,1.43565e-05,3.97239e-05,3.7020800000000005,10.2435,233.15200000000002,1,0.0,0.0,7.210960000000001,0.671942,0.00167728,-2.14705,257867.0,5365.1,172
54,run0172,det_h0-2,5.59489e-05,4.45032e-05,14.4274,11.4759,233.15200000000002,1,0.0,0.0,7.0,0.756387,0.00243969,-3.7829300000000003,257867.0,5365.1,172
55,run0172,det_h0-3,6.80784e-05,3.6955799999999996e-05,17.5552,9.52967,233.15200000000002,1,0.0,0.0,7.0,0.916517,-0.00391253,10.4214,257867.0,5365.1,172
56,run0172,det_h0-4,0.000101524,6.09089e-05,26.1797,15.7064,233.15200000000002,1,0.0,0.0,14.0,1.00219,0.000674545,0.203006,257867.0,5365.1,172
57,run0172,det_h0-5,8.24034e-12,0.000611121,2.12491e-06,157.588,233.15200000000002,1,0.0,0.0,12.8654,0.7286590000000001,0.00258071,-3.90236,257867.0,5365.1,172
58,run0172,det_h0-6,8.348299999999999e-05,5.81704e-05,21.5275,15.0002,233.15200000000002,1,0.0,0.0,13.9999,0.798326,0.00201945,-2.86667,257867.0,5365.1,172
59,run0172,det_h0-7,0.000136103,6.0165e-05,35.0965,15.5146,233.15200000000002,1,0.0,0.0,14.0,0.9337979999999999,0.00242223,-3.8319099999999997,257867.0,5365.1,172
60,run0172,det_h1-0,8.835989999999999e-12,6.97955e-05,2.27851e-06,17.998,233.15200000000002,1,0.0,0.0,13.7153,0.635933,-0.00061323,3.15009,257867.0,5365.1,172
61,run0172,det_h1-1,5.85128e-05,5.66112e-05,15.0885,14.5982,233.15200000000002,1,0.0,0.0,14.0,0.9325319999999999,0.00311869,-5.20889,257867.0,5365.1,172
62,run0172,det_h1-2,6.4043e-13,0.000246346,1.6514600000000002e-07,63.5246,233.15200000000002,1,0.0,0.0,12.9503,0.67932,-0.000515454,2.7370799999999997,257867.0,5365.1,172
63,run0172,det_h1-3,1.58034e-05,3.59232e-05,4.07519,9.26341,233.15200000000002,1,0.0,0.0,7.0,0.868267,-0.00177352,5.63184,257867.0,5365.1,172
64,run0172,det_h1-4,5.9561999999999997e-05,4.2549099999999996e-05,15.3591,10.972000000000001,233.15200000000002,1,0.0,0.0,7.0,0.8035439999999999,-0.00232289,6.843710000000001,257867.0,5365.1,172
65,run0173,det_h0-0,0.000270652,8.142779999999999e-05,55.5623,16.7164,189.25799999999998,0,0.0,0.0,14.0,0.574706,-0.00265148,7.300510000000001,205291.0,5359.8,173
66,run0173,det_h0-1,6.99908e-05,5.0421000000000004e-05,14.3685,10.350999999999999,189.25799999999998,1,0.0,0.0,7.0,0.634154,-0.00235546,6.844110000000001,205291.0,5359.8,173
67,run0173,det_h0-2,8.19156e-05,5.3948599999999994e-05,16.8165,11.0752,189.25799999999998,1,0.0,0.0,7.0,0.615401,0.00166771,-2.1131900000000003,205291.0,5359.8,173
68,run0173,det_h0-3,6.303029999999999e-05,4.3785900000000004e-05,12.9395,8.98885,189.25799999999998,1,0.0,0.0,7.0,0.637373,-0.0025334,7.08096,205291.0,5359.8,173
69,run0173,det_h0-4,2.47593e-05,4.906229999999999e-05,5.08286,10.072000000000001,189.25799999999998,0,0.0,0.0,7.2999,0.54097,0.00228089,-3.50639,205291.0,5359.8,173
70,run0173,det_h0-5,6.92492e-05,7.02492e-05,14.2162,14.4215,189.25799999999998,1,0.0,0.0,14.0,0.788075,0.00131885,-1.35608,205291.0,5359.8,173
71,run0173,det_h0-6,0.000119529,5.08285e-05,24.5383,10.4346,189.25799999999998,1,0.0,0.0,7.0,0.872974,-0.00173533,5.4490300000000005,205291.0,5359.8,173
72,run0173,det_h0-7,0.00011627299999999999,8.18124e-05,23.8698,16.7954,189.25799999999998,1,0.0,0.0,14.0,0.895583,0.000396649,0.8610399999999999,205291.0,5359.8,173
73,run0173,det_h1-0,1.99557e-13,0.00020408900000000002,4.0967199999999996e-08,41.8975,189.25799999999998,1,0.0,0.0,12.3724,0.665279,-0.00357582,9.54047,205291.0,5359.8,173
74,run0173,det_h1-1,9.48414e-11,0.000510906,1.94701e-05,104.884,189.25799999999998,1,0.0,0.0,12.4925,0.942652,0.00211964,-3.0979099999999997,205291.0,5359.8,173
75,run0173,det_h1-2,2.65615e-05,4.78831e-05,5.45284,9.82997,189.25799999999998,0,0.0,0.0,7.0,0.571561,-0.00028011599999999996,2.08287,205291.0,5359.8,173
76,run0173,det_h1-3,8.378639999999999e-05,4.54858e-05,17.2006,9.337819999999999,189.25799999999998,0,0.0,0.0,7.0,0.5592739999999999,0.0007349230000000001,-0.221791,205291.0,5359.8,173
77,run0173,det_h1-4,4.8065799999999996e-05,4.43533e-05,9.86748,9.10534,189.25799999999998,1,0.0,0.0,7.0,0.623095,0.00609582,-11.7649,205291.0,5359.8,173
78,run0174,det_h0-0,9.84481e-05,8.92143e-05,14.9021,13.5044,139.253,1,0.0,0.0,9.84227,0.6410779999999999,-0.00221595,6.20976,151370.0,5354.4,174
79,run0174,det_h0-1,6.784410000000001e-12,0.0005803340000000001,1.02696e-06,87.8451,139.253,1,0.0,0.0,12.8702,0.652215,-0.00172102,5.3007599999999995,151370.0,5354.4,174
80,run0174,det_h0-2,2.04247e-11,0.000139231,3.0916900000000005e-06,21.0755,139.253,0,0.0,0.0,10.0408,0.42295299999999997,0.00285341,-4.875859999999999,151370.0,5354.4,174
81,run0174,det_h0-3,0.000176524,0.000104592,26.7205,15.8321,139.253,1,0.0,0.0,14.0,0.702241,0.00113736,-1.01116,151370.0,5354.4,174
82,run0174,det_h0-4,0.000189163,6.89856e-05,28.6336,10.4424,139.253,0,0.0,0.0,7.0,0.588966,-0.000144007,1.7784200000000001,151370.0,5354.4,174
83,run0174,det_h0-5,6.60362e-05,6.13263e-05,9.99589,9.282969999999999,139.253,1,0.0,0.0,7.0,0.6328199999999999,0.00851372,-17.1534,151370.0,5354.4,174
84,run0174,det_h0-6,4.75469e-05,9.65374e-05,7.19717,14.6129,139.253,1,0.0,0.0,14.0,0.6284930000000001,-0.000664659,3.01523,151370.0,5354.4,174
85,run0174,det_h0-7,0.000196152,0.000103195,29.6915,15.6206,139.253,0,0.0,0.0,7.2207,0.583833,-0.000127718,1.70187,151370.0,5354.4,174
86,run0174,det_h1-0,0.00016816599999999998,6.64809e-05,25.4553,10.0632,139.253,1,0.0,0.0,7.0,0.650995,0.00164965,-2.1644,151370.0,5354.4,174
87,run0174,det_h1-1,9.065440000000001e-13,0.00041854,1.37224e-07,63.3544,139.253,1,0.0,0.0,13.9793,0.797086,0.00207101,-2.88006,151370.0,5354.4,174
88,run0174,det_h1-2,9.77551e-06,0.00030765,1.4797200000000001,46.568999999999996,139.253,0,0.0,0.0,13.4418,0.5837399999999999,0.00116991,-1.21623,151370.0,5354.4,174
89,run0174,det_h1-3,0.000102214,9.242469999999999e-05,15.4721,13.9903,139.253,0,0.0,0.0,10.0291,0.461697,0.00235537,-3.83788,151370.0,5354.4,174
90,run0174,det_h1-4,9.73897e-05,6.41917e-05,14.7419,9.7167,139.253,0,0.0,0.0,7.00225,0.565663,0.00401523,-7.394760000000001,151370.0,5354.4,174
91,run0175,det_h0-0,0.00024035200000000002,0.000130043,28.7444,15.5522,109.58,0,0.0,0.0,14.0,0.46839200000000003,-0.00416334,10.4804,119593.0,5349.0,175
92,run0175,det_h0-1,0.00014269899999999998,0.000124924,17.0657,14.9401,109.58,0,0.0,0.0,14.0,0.542979,-0.00290588,7.796139999999999,119593.0,5349.0,175
93,run0175,det_h0-2,1.07768e-08,0.00082607,0.00128883,98.7922,109.58,0,0.0,0.0,13.9988,0.30239499999999997,0.000333142,0.542914,119593.0,5349.0,175
94,run0175,det_h0-3,0.000137851,9.65341e-05,16.486,11.5448,109.58,0,0.0,0.0,7.0,0.493551,0.00149973,-1.7931099999999998,119593.0,5349.0,175
95,run0175,det_h0-4,8.285549999999999e-05,0.000102129,9.90893,12.2139,109.58,0,0.0,0.0,8.90038,0.414055,0.0007843189999999999,-0.425746,119593.0,5349.0,175
96,run0175,det_h0-5,1.2857400000000001e-13,9.45415e-05,1.53766e-08,11.3065,109.58,0,0.0,0.0,12.4828,0.44761599999999996,0.00239642,-3.71631,119593.0,5349.0,175
97,run0175,det_h0-6,0.000217667,9.20531e-05,26.0315,11.0089,109.58,0,0.0,0.0,7.0,0.5709850000000001,0.00269755,-4.54678,119593.0,5349.0,175
98,run0175,det_h0-7,3.81607e-05,8.29409e-05,4.56376,9.91915,109.58,0,0.0,0.0,7.0,0.407287,0.00188953,-2.82659,119593.0,5349.0,175
99,run0175,det_h1-0,7.03713e-05,6.80046e-05,8.41592,8.13288,109.58,0,0.0,0.0,7.0,0.334837,-0.000629166,2.61227,119593.0,5349.0,175
100,run0175,det_h1-1,8.69556e-05,0.000124151,10.3993,14.8476,109.58,0,0.0,0.0,14.0,0.576657,0.0018182000000000003,-2.65943,119593.0,5349.0,175
101,run0175,det_h1-2,3.88898e-05,7.78526e-05,4.65094,9.31062,109.58,0,0.0,0.0,7.0,0.358656,0.00043710099999999996,0.368296,119593.0,5349.0,175
102,run0175,det_h1-3,6.51215e-05,2.3335100000000003e-05,7.788069999999999,2.79071,109.58,0,0.0,0.0,7.0,0.43870200000000004,-0.00114688,3.93862,119593.0,5349.0,175
103,run0175,det_h1-4,3.52676e-05,7.75891e-05,4.21776,9.279110000000001,109.58,0,0.0,0.0,7.0,0.54803,0.00097638,-0.7516,119593.0,5349.0,175
104,run0176,det_h0-0,0.000257592,0.00015559299999999999,24.2739,14.6621,90.0006,0,0.0,0.0,14.0,0.438137,0.00130848,-1.5932899999999999,94234.0,5344.4,176
105,run0176,det_h0-1,0.000182635,0.000163778,17.2104,15.4334,90.0006,0,0.0,0.0,14.0,0.363908,-0.000431995,2.1855700000000002,94234.0,5344.4,176
106,run0176,det_h0-2,9.477530000000001e-05,0.000113389,8.93105,10.6851,90.0006,0,0.0,0.0,7.0,0.36440700000000004,0.00193577,-2.95078,94234.0,5344.4,176
107,run0176,det_h0-3,0.000263414,0.00014774700000000002,24.8225,13.9228,90.0006,0,0.0,0.0,14.0,0.415941,-0.00166235,4.87967,94234.0,5344.4,176
108,run0176,det_h0-4,2.04532e-05,0.000302377,1.9273900000000002,28.4942,90.0006,0,0.0,0.0,13.9994,0.382166,0.0006643069999999999,-0.0767294,94234.0,5344.4,176
109,run0176,det_h0-5,1.82221e-05,0.0152437,1.71714,1436.47,90.0006,0,0.0,0.0,13.7806,0.49374799999999996,0.00544223,-10.5003,94234.0,5344.4,176
110,run0176,det_h0-6,0.0,0.000276991,0.0,26.101999999999997,90.0006,0,0.0,0.0,13.7458,0.5045569999999999,0.00318235,-5.5346400000000004,94234.0,5344.4,176
111,run0176,det_h0-7,7.2052e-05,0.00013675299999999998,6.78975,12.8868,90.0006,0,0.0,0.0,14.0,0.459776,0.00159211,-2.1052,94234.0,5344.4,176
112,run0176,det_h1-0,6.57931e-05,2.6423299999999998e-05,6.19994,2.48997,90.0006,0,0.0,0.0,7.0,0.49034300000000003,-0.0015576,4.88499,94234.0,5344.4,176
113,run0176,det_h1-1,6.50646e-05,0.000147203,6.1313,13.8716,90.0006,0,0.0,0.0,13.9159,0.404287,0.000446412,0.39268600000000004,94234.0,5344.4,176
114,run0176,det_h1-2,9.781489999999999e-06,0.000553041,0.9217489999999999,52.1153,90.0006,0,0.0,0.0,12.345999999999998,0.286344,0.00259794,-4.3945,94234.0,5344.4,176
115,run0176,det_h1-3,4.94321e-05,0.000153165,4.658180000000001,14.4333,90.0006,0,0.0,0.0,13.964,0.476394,0.000615132,-0.013609,94234.0,5344.4,176
116,run0176,det_h1-4,6.73316e-13,0.000211997,6.34492e-08,19.9773,90.0006,0,0.0,0.0,12.4438,0.380764,0.00158836,-2.1966900000000003,94234.0,5344.4,176
117,run0177,det_h0-0,0.00014241200000000002,0.00013162700000000002,11.0569,10.2195,71.8399,0,0.0,0.0,7.0,0.378389,-0.000848875,3.1127700000000003,77640.0,5339.2,177
118,run0177,det_h0-1,8.38136e-05,0.00016371,6.50729,12.7105,71.8399,0,0.0,0.0,14.0,0.335827,0.00226144,-3.72206,77640.0,5339.2,177
119,run0177,det_h0-2,0.000122751,0.000233562,9.530380000000001,18.1337,71.8399,0,0.0,0.0,14.0,0.29544899999999996,0.00209006,-3.3735699999999995,77640.0,5339.2,177
120,run0177,det_h0-3,0.000178862,0.000213982,13.8869,16.6135,71.8399,0,0.0,0.0,14.0,0.328878,0.00282219,-4.94095,77640.0,5339.2,177
121,run0177,det_h0-4,8.880459999999999e-05,0.000559136,6.8947899999999995,43.4113,71.8399,0,0.0,0.0,10.4715,0.292138,-0.000513447,2.38484,77640.0,5339.2,177
122,run0177,det_h0-5,3.5749099999999996e-15,0.000848505,2.77556e-10,65.8779,71.8399,0,0.0,0.0,14.0,0.392124,0.00620018,-12.2231,77640.0,5339.2,177
123,run0177,det_h0-6,2.7691200000000002e-12,0.00033918800000000003,2.14995e-07,26.3345,71.8399,0,0.0,0.0,8.31755,0.554347,-0.001093,3.89391,77640.0,5339.2,177
124,run0177,det_h0-7,3.8466e-13,0.000872445,2.9864999999999996e-08,67.7366,71.8399,0,0.0,0.0,13.9462,0.382234,0.00416658,-7.88284,77640.0,5339.2,177
125,run0177,det_h1-0,8.78685e-05,0.000167409,6.82211,12.9976,71.8399,0,0.0,0.0,11.1646,0.418469,0.000312837,0.675354,77640.0,5339.2,177
126,run0177,det_h1-1,0.000177555,0.000212586,13.7854,16.5052,71.8399,0,0.0,0.0,13.7738,0.590912,0.00321114,-5.68717,77640.0,5339.2,177
127,run0177,det_h1-2,0.00015895700000000002,0.00015149399999999998,12.3414,11.762,71.8399,0,0.0,0.0,7.0,0.266144,0.000930933,-0.81598,77640.0,5339.2,177
128,run0177,det_h1-3,0.000124333,0.00017713,9.65318,13.7524,71.8399,0,0.0,0.0,14.0,0.24688200000000002,0.00138382,-1.8638299999999999,77640.0,5339.2,177
129,run0177,det_h1-4,5.3256899999999995e-05,0.000139106,4.134869999999999,10.8002,71.8399,0,0.0,0.0,7.59767,0.351398,0.00467652,-8.965639999999999,77640.0,5339.2,177
130,run0178,det_h0-0,0.00018689900000000003,0.000167724,15.318,13.7465,74.4918,0,0.0,0.0,14.0,0.345856,-0.00156816,4.71138,81959.0,5334.3,178
131,run0178,det_h0-1,0.000213035,0.000291133,17.4602,23.861,74.4918,0,0.0,0.0,13.9996,0.410742,-0.00117297,3.8824699999999996,81959.0,5334.3,178
132,run0178,det_h0-2,9.977110000000001e-05,0.000169407,8.17714,13.8844,74.4918,0,0.0,0.0,14.0,0.262829,0.000178679,0.829074,81959.0,5334.3,178
133,run0178,det_h0-3,0.000209558,0.000277047,17.1752,22.7065,74.4918,0,0.0,0.0,11.977,0.48065399999999997,0.0028766,-4.9915400000000005,81959.0,5334.3,178
134,run0178,det_h0-4,0.000205705,0.000186175,16.8594,15.2587,74.4918,0,0.0,0.0,14.0,0.362762,0.00162703,-2.3892700000000002,81959.0,5334.3,178
135,run0178,det_h0-5,0.000122818,0.000176293,10.066,14.4488,74.4918,0,0.0,0.0,14.0,0.38219000000000003,0.00214494,-3.41161,81959.0,5334.3,178
136,run0178,det_h0-6,0.00029670200000000003,0.000161876,24.3174,13.2672,74.4918,0,0.0,0.0,14.0,0.35923,-0.00010975,1.4372200000000002,81959.0,5334.3,178
137,run0178,det_h0-7,9.43689e-05,0.000116369,7.734380000000001,9.537510000000001,74.4918,0,0.0,0.0,7.0,0.40064099999999997,0.00240002,-4.05452,81959.0,5334.3,178
138,run0178,det_h1-0,0.000233458,0.000107069,19.134,8.775260000000001,74.4918,0,0.0,0.0,7.0,0.392138,0.00273737,-4.76494,81959.0,5334.3,178
139,run0178,det_h1-1,0.000209818,0.000197188,17.1965,16.1614,74.4918,0,0.0,0.0,13.8411,0.32777199999999995,6.59021e-05,1.09685,81959.0,5334.3,178
140,run0178,det_h1-2,2.63464e-05,0.000175009,2.15932,14.3436,74.4918,0,0.0,0.0,7.267580000000001,0.317616,0.00151468,-1.99915,81959.0,5334.3,178
141,run0178,det_h1-3,1.6025e-12,0.000169824,1.31339e-07,13.9186,74.4918,0,0.0,0.0,13.1201,0.289612,0.00107667,-1.05513,81959.0,5334.3,178
142,run0178,det_h1-4,7.8895e-05,0.000154125,6.4661599999999995,12.6319,74.4918,0,0.0,0.0,10.4544,0.434338,0.00414032,-7.6878,81959.0,5334.3,178
143,run0179,det_h0-0,9.0798e-05,0.000151492,6.72168,11.2148,67.955,0,0.0,0.0,8.74414,0.368825,-0.0020554,5.82701,74029.0,5329.0,179
144,run0179,det_h0-1,5.28649e-12,0.00160542,3.9135399999999997e-07,118.848,67.955,0,0.0,0.0,13.7314,0.39652,0.0026487,-4.47668,74029.0,5329.0,179
145,run0179,det_h0-2,6.55851e-05,0.000112913,4.8552,8.358839999999999,67.955,0,0.0,0.0,7.0,0.259253,-0.00072659,2.75391,74029.0,5329.0,179
146,run0179,det_h0-3,8.80679e-05,0.000116833,6.51958,8.64902,67.955,0,0.0,0.0,7.0,0.28176,0.00131201,-1.63271,74029.0,5329.0,179
147,run0179,det_h0-4,3.18406e-05,0.00029114900000000004,2.35712,21.5535,67.955,0,0.0,0.0,13.9648,0.359282,0.00175177,-2.45627,74029.0,5329.0,179
148,run0179,det_h0-5,0.00013328100000000001,0.000162769,9.86664,12.0496,67.955,0,0.0,0.0,12.5855,0.29813,-0.00067154,2.73097,74029.0,5329.0,179
