,a0,a1,a2,a3,a4
4.298080000000001,0.00020604117127673052,0.0,7.09375304932162e-05,0.0,7.040544620513048e-06
4.2990900000000005,0.0003273233953166483,0.0,0.00011676293948884717,0.0,3.081391025674799e-07
4.30105,0.0004940745069003088,0.0,0.00014760472190646637,0.0,-1.6818749743409836e-05
4.3031,0.0004957895102849272,0.0,0.0001615246490256021,0.0,2.0722332574818936e-06
4.30523,0.00045950556181692195,0.0,0.00014046166030716947,0.0,-4.05953028407335e-06
4.30725,0.0004371833560090208,0.0,0.0001400689867372768,0.0,-4.4791467141624914e-07
4.3093,0.000440541736715973,0.0,0.00013555390812240262,0.0,-8.056197730994615e-06
4.30996,0.0004467012446230116,0.0,0.00012324545227505897,0.0,-1.0295072791279766e-06
4.31117,0.0004292679124899336,0.0,0.00012412948551495875,0.0,-1.895806029161455e-06
4.31311,0.0004353063078939996,0.0,0.00014103080809914464,0.0,-5.191765623243573e-06
4.31513,0.00043065806369156943,0.0,0.00015197684921067523,0.0,1.458826321625803e-06
4.3172,0.0004198625758360156,0.0,0.00012073992562580353,0.0,1.0929991292722187e-05
4.31917,0.00041189604456336935,0.0,0.0001278977183156028,0.0,-5.536321857514406e-07
4.32116,0.00038135850242009114,0.0,0.00011968836585618284,0.0,5.1885726453150534e-06
4.32298,0.0003466294425299807,0.0,0.00011107762874923682,0.0,9.368838485055977e-06
4.32521,0.00028162506208484153,0.0,9.159626633782152e-05,0.0,-1.2099134813004078e-08
4.32711,0.00022508889275139622,0.0,6.62806141862057e-05,0.0,-1.5124818764630818e-06
4.32908,0.00015119818057083507,0.0,5.071899688263854e-05,0.0,4.391791982974531e-06
4.33012,0.00021418987885708923,0.0,6.432202109489207e-05,0.0,-2.1380648711527483e-08
4.33119,0.00010730456607273189,0.0,3.428176933443302e-05,0.0,-1.8306698390906143e-07
4.33324,7.32045711256186e-05,0.0,1.4775660332054358e-05,0.0,-6.573391999227903e-07
4.33515,5.547521893840021e-05,0.0,1.18367403026101e-05,0.0,-7.117352657673288e-07
4.34004,3.334802090754864e-05,0.0,7.976824447214682e-06,0.0,-2.6971118628035976e-07
4.34488,2.9844545692310408e-05,0.0,3.6036196372118896e-06,0.0,-3.305935934836895e-06
4.34998,2.8319028576302272e-05,0.0,2.9778948171766475e-06,0.0,-1.7886474589069784e-06
4.37005,3.130464160143943e-05,0.0,1.5671991796467913e-06,0.0,-4.728575679059029e-06
4.39015,3.9950903736073514e-05,0.0,-2.6010990687527823e-06,0.0,2.4997325064221514e-06
4.41003,5.4591389640183846e-05,0.0,-2.3476607686013417e-06,0.0,-3.524955014808464e-07
4.42024,7.972331112148321e-05,0.0,-2.040347876174596e-06,0.0,-3.2294434437809344e-06
4.43018,9.985357814714634e-05,0.0,-6.010394597531421e-06,0.0,-2.5689543912239226e-06
4.44004,0.00018851544054218348,0.0,-1.2425327699484131e-05,0.0,-2.0146886348187793e-06
4.44994,0.0002954622370714561,0.0,-3.1219390535670176e-05,0.0,-6.929687282361355e-06
4.4549900000000004,0.0006935073497849101,0.0,-8.349727724122176e-05,0.0,5.311277890594854e-06
4.46012,0.0010338896820294785,0.0,-8.789396626823004e-05,0.0,-6.389237417902573e-06
4.4699599999999995,0.0010942126718650746,0.0,-0.00012241917764713512,0.0,-1.8451203704011653e-05
4.4779800000000005,0.0008052059111819979,0.0,-8.618798872652836e-05,0.0,3.66615960008709e-06
4.48613,0.00038457082308364994,0.0,-2.8394847885886772e-05,0.0,-1.726290855902323e-05
4.48819,0.0002830836740939923,0.0,-2.7027629003597218e-05,0.0,-2.2616707152001827e-06
4.490069999999999,0.0003748888348330061,0.0,-4.309945372644694e-05,0.0,5.330384170322093e-07
4.49222,0.00014410973263724895,0.0,-7.096332418842128e-06,0.0,-1.0968445943152523e-06
4.4949900000000005,9.690310632987819e-05,0.0,-2.472259629180755e-07,0.0,-1.9843552000593814e-06
4.499969999999999,5.472548447529808e-05,0.0,4.928464809954747e-06,0.0,-1.56436571931022e-07
4.51021,4.156829292838333e-05,0.0,2.6141451706178545e-06,0.0,2.5601087399458596e-06
4.51218,9.463682960557997e-05,0.0,2.4717879152530002e-05,0.0,3.0020655288512913e-06
4.51508,0.00027430324667162696,0.0,8.074039759490768e-05,0.0,6.000354239834785e-07
4.52007,0.0004803414075737982,0.0,0.0001150134673172693,0.0,9.175908459005236e-06
4.52524,0.0008732702863975553,0.0,0.0001836597855144313,0.0,2.571834929269397e-06
4.5294099999999995,0.00087165377508528,0.0,0.00018791545276377702,0.0,6.049632274314685e-06
4.53506,0.0015208256433809847,0.0,0.0002774474174641617,0.0,7.817836543156318e-06
4.54024,0.0016898155056585588,0.0,0.00028462881821734667,0.0,-1.4779808547469517e-05
4.5498,0.0021831449667495217,0.0,0.00015001961860755243,0.0,-2.5992783018407794e-05
4.56018,0.003304994460087791,0.0,-5.032518519606819e-05,0.0,9.436946503618628e-06
4.570130000000001,0.0030472823212582077,0.0,-0.00011174245028409987,0.0,1.736649581859767e-05
4.580030000000001,0.0015549982191306114,0.0,-4.960040435491149e-05,0.0,-1.741584109699001e-05
4.59008,0.0008319800386621529,0.0,-3.5554738315163495e-05,0.0,1.5570299585175802e-06
4.60027,0.0006731418292489931,0.0,9.415952127145732e-05,0.0,-1.1982202380293403e-05
4.60999,0.001516176249177234,0.0,0.00034325499596982466,0.0,-2.6767996968665377e-06
4.62023,0.001702236049244841,0.0,0.0004208659088726881,0.0,9.9316864217484e-06
4.62994,0.0012378528963818793,0.0,0.00037412706928572714,0.0,-4.3913411317402573e-05
4.63517,0.0006563689050910023,0.0,0.0001496375719105748,0.0,-2.112441735503951e-05
4.639959999999999,0.000390025632995103,0.0,7.359896580092156e-05,0.0,-2.0736970854421253e-05
4.64996,0.00032096381536148976,0.0,3.5532076134548554e-05,0.0,7.611043708230949e-06
4.67012,0.00016702783055785352,0.0,2.2723121905159455e-05,0.0,-5.646643127132523e-06
4.68015,8.815040384332907e-05,0.0,1.2229755262190038e-05,0.0,-2.986214697940006e-06
4.68993,6.744846273181477e-05,0.0,9.330943909872848e-06,0.0,-3.3151917813752273e-06
4.71002,5.411722056720966e-05,0.0,5.25287466167159e-06,0.0,1.4443348529568439e-06
4.73,4.986190681207623e-05,0.0,8.586349880171904e-06,0.0,-1.3102843540688106e-06
4.75,6.774007060152724e-05,0.0,1.0176731144160627e-05,0.0,1.5851804382028666e-06
4.75518,0.0001213730247949303,0.0,1.555265821375344e-05,0.0,2.756035209108604e-06
4.75888,0.00013875986518499978,0.0,1.4956062359431008e-05,0.0,-3.554693989487978e-06
4.77004,0.0001678843262955029,0.0,2.2941002963749257e-05,0.0,1.8347923362143058e-06
4.77502,0.00025511698742347274,0.0,4.1486058386017635e-05,0.0,-1.230996439599527e-06
4.7801800000000005,0.0005420272419886954,0.0,0.0001397764375990726,0.0,-4.323047702440655e-05
4.79012,0.0006763403946177625,0.0,0.00015789125497096685,0.0,1.0592544380853665e-05
4.799919999999999,0.000559178663023096,0.0,0.00011706283178639495,0.0,-1.932504978883125e-06
4.81003,0.0002668842680176435,0.0,5.913114288716881e-05,0.0,1.2885733463601962e-05
4.8121599999999995,0.00012855221995369595,0.0,3.207502697651179e-05,0.0,1.2622581640235795e-06
4.81527,7.945921688024579e-05,0.0,2.1115437005912076e-05,0.0,2.7196325783464343e-06
4.82006,4.376288172705966e-05,0.0,1.0688122518188357e-05,0.0,-2.9070425793241674e-06
4.82989,2.8427300305084406e-05,0.0,3.1118015065651245e-06,0.0,-7.120184185472347e-07
4.85003,2.0174112266267294e-05,0.0,1.7839078769544034e-06,0.0,2.0406255040504008e-06
4.86629,1.973090983842718e-05,0.0,3.1479290851725045e-06,0.0,1.3537291716437312e-06
4.88989,2.323367506494775e-05,0.0,4.198697637407278e-06,0.0,3.504135133704436e-07
4.89991,4.280520840665944e-05,0.0,3.41945381588286e-06,0.0,-2.648788373080576e-06
4.9101300000000005,6.23303779096213e-05,0.0,-2.3433119796976134e-06,0.0,2.0842659337327323e-07
4.91996,7.82187216376819e-05,0.0,-2.0821773193854505e-06,0.0,-2.8134090153447257e-06
4.92615,8.026621039608993e-05,0.0,-1.5560367732647792e-06,0.0,-1.776398097692083e-07
4.9301900000000005,8.08193176074168e-05,0.0,2.2920327076765756e-06,0.0,-5.70016477023079e-07
4.93692,7.717273281464322e-05,0.0,4.497412907289106e-06,0.0,3.3295638893589425e-06
4.94675,8.071037670372777e-05,0.0,2.6162762313030948e-06,0.0,3.0306084492095753e-06
4.95027,8.028491106809811e-05,0.0,1.0379911079708872e-05,0.0,8.739483985429635e-07
4.95676,8.583119945830545e-05,0.0,4.034315880383036e-06,0.0,5.158348934103864e-06
4.961869999999999,9.035880949835738e-05,0.0,8.898067427477528e-06,0.0,2.582292082626704e-06
4.96475,9.478847933565637e-05,0.0,7.073712489493941e-06,0.0,3.69023630725533e-06
4.96787,9.579449392680298e-05,0.0,1.1673488387626973e-05,0.0,3.880015138280729e-06
4.97004,9.987211323651093e-05,0.0,1.2568105379556842e-05,0.0,2.341092644370668e-06
4.9728,9.749282488730006e-05,0.0,1.3556726598066857e-05,0.0,5.215946836913577e-06
4.97463,9.763722358010078e-05,0.0,1.3895030552288831e-05,0.0,-2.3682367082743872e-07
4.98471,8.06499746684439e-05,0.0,7.773200474178248e-06,0.0,4.511376991674464e-06
4.990069999999999,7.95115998039369e-05,0.0,1.275633877847153e-05,0.0,1.8770690859683958e-06
4.994669999999999,6.326877736283841e-05,0.0,7.636475150737243e-06,0.0,2.142059888105225e-06
5.00464,5.026524300346634e-05,0.0,5.377689676748704e-06,0.0,2.2331409346455747e-07
5.00999,5.3605608353642946e-05,0.0,6.079423578007844e-06,0.0,2.111102929169926e-06
5.01484,6.773125247960803e-05,0.0,1.2042547681994433e-05,0.0,2.6190293180022617e-06
5.01774,9.223365830385737e-05,0.0,1.2818155552475726e-05,0.0,5.1485063481007415e-06
5.01786,8.941547776183919e-05,0.0,1.1091844133865232e-05,0.0,-2.646786019875073e-07
5.019819999999999,0.00014422723087052447,0.0,2.52866948249879e-05,0.0,-7.127319949776144e-07
5.0248,0.0002656465065548077,0.0,4.649039869824434e-05,0.0,-1.5516928163650645e-05
5.027830000000001,0.00029230232461996105,0.0,5.325118030042538e-05,0.0,-1.9297657071159217e-05
5.0301,0.00030778255347142184,0.0,5.1176332019278715e-05,0.0,2.0548732462494097e-05
5.032780000000001,0.0003489956076481317,0.0,6.451507777751457e-05,0.0,2.859633800740496e-06
5.0359,0.00039930983537364654,0.0,6.767630804777167e-05,0.0,-4.746400088954803e-06
5.03871,0.0004197855656917955,0.0,8.051857414010429e-05,0.0,-9.76393758856095e-06
5.041980000000001,0.00040622831247930715,0.0,8.135963053785139e-05,0.0,4.559369969892467e-06
5.04479,0.00037069309059643114,0.0,7.147739888183183e-05,0.0,-3.923504379206033e-06
5.04997,0.0002952550604279759,0.0,7.584672211860545e-05,0.0,-1.6768095218916965e-06
5.05484,0.00021044343147021824,0.0,5.647817035024117e-05,0.0,-1.0898699481471578e-05
5.0648800000000005,0.0001427211789179522,0.0,3.063393748848259e-05,0.0,-3.116142365152653e-06
5.06991,0.0001157880376019548,0.0,2.2179129310460277e-05,0.0,8.205312174250861e-06
5.07448,9.433669919704512e-05,0.0,2.1037222386051796e-05,0.0,-7.836213331944082e-07
5.08419,8.031528642318379e-05,0.0,1.762095884058562e-05,0.0,1.914866352685725e-06
5.08999,8.943431426997593e-05,0.0,1.4472511649851552e-05,0.0,7.156395329112144e-06
5.093719999999999,0.0003306059838808885,0.0,9.21522937376196e-05,0.0,-1.660569437639935e-05
5.09676,0.0006264725676315224,0.0,0.0001540389325031248,0.0,2.1141184789991512e-05
5.09889,0.0006971001829722463,0.0,0.00017066184400264133,0.0,2.167510590159747e-05
5.09999,0.0007333644037831567,0.0,0.00018311316843155158,0.0,6.270865004548632e-06
5.10043,0.0007180630851396161,0.0,0.0001734467154390154,0.0,6.530616652487768e-06
5.100709999999999,0.0007156119158416773,0.0,0.00016427225363609984,0.0,7.248833641888015e-06
5.10288,0.0008885147241282404,0.0,0.00021975369277694545,0.0,-6.106415972551194e-06
5.1048599999999995,0.000927597060057699,0.0,0.00021704676450981934,0.0,-7.99363882038341e-06
5.1069,0.0009258711082323751,0.0,0.00020255918962173893,0.0,1.3822383853301501e-05
5.10878,0.000935738126119976,0.0,0.0002507473976977103,0.0,2.3567793523239942e-05
5.110040000000001,0.0009469210255334001,0.0,0.00022600227311233502,0.0,4.303813951487118e-05
5.11075,0.000931013012839473,0.0,0.00020941024823638727,0.0,2.0829372582512233e-05
5.11384,0.0009153586393159152,0.0,0.0002017963396076664,0.0,1.2388126303441586e-05
5.1188,0.0007664259454168084,0.0,0.00017505358553438434,0.0,1.463201348269312e-05
5.1237699999999995,0.000562890938821122,0.0,0.00013437492022221542,0.0,-5.909997507285236e-06
5.12852,0.00041003390027974807,0.0,8.764588471479533e-05,0.0,4.5560715449975435e-06
5.12994,0.0004291762058303817,0.0,0.00010927683144533911,0.0,2.21725039831844e-05
5.1338099999999995,0.0003310151130409694,0.0,8.127658674919444e-05,0.0,1.5248048454738858e-06
5.13888,0.00033024405377917983,0.0,7.171542940407487e-05,0.0,9.022711805309422e-06
5.14165,0.0003173827819915141,0.0,7.821218067890856e-05,0.0,1.3062514419563606e-06
5.1447400000000005,0.0002926314087031869,0.0,6.343499424829938e-05,0.0,6.196288615576106e-07
5.14799,0.00027158857846185385,0.0,6.26092358983282e-05,0.0,-1.0603344717652452e-05
5.15001,0.0002612492975687407,0.0,6.574586350809135e-05,0.0,3.3405866381043776e-06
5.150980000000001,0.00025003853604270296,0.0,5.6707591439133804e-05,0.0,3.1476207906915935e-06
5.15704,0.00021010406861510084,0.0,4.319481502005564e-05,0.0,-1.738058572107328e-06
5.15937,0.00018817621289732737,0.0,3.8810037289875624e-05,0.0,9.827891029019511e-06
5.17005,0.00011931232186907654,0.0,2.6882559778226432e-05,0.0,2.867045059534603e-06
5.18984,8.919873516714082e-05,0.0,1.730426776429924e-05,0.0,6.196770861296581e-06
5.210030000000001,9.767330992449216e-05,0.0,2.0837376965961546e-05,0.0,5.725357524729448e-06
5.23003,0.0001317598565896408,0.0,2.11179006166169e-05,0.0,5.685904743659578e-06
5.2395,0.00016937436756582144,0.0,3.920364148162977e-05,0.0,1.4354559140706233e-06
5.24306,0.00018697850453824367,0.0,3.825300921445414e-05,0.0,2.4338509362440493e-06
5.25013,0.0002574262930282036,0.0,4.3639107831607894e-05,0.0,1.4088592920243666e-05
5.25994,0.00038621712509027967,0.0,7.802671535532587e-05,0.0,1.2103226763143801e-05
5.26504,0.00045762725482153833,0.0,9.001219650657851e-05,0.0,-8.933110727836399e-06
5.26998,0.0005558450483105229,0.0,0.0001235359171754993,0.0,1.2605566496883629e-05
5.27496,0.0007444199194535873,0.0,0.00021004966761055697,0.0,5.739731906795813e-05
5.27502,0.0007448465912686237,0.0,0.00020455452056704077,0.0,3.4694703697444424e-06
5.2798099999999994,0.0011207843872782024,0.0,0.0002586783414840597,0.0,2.7908932066127517e-05
5.28495,0.0014334614485962502,0.0,0.0003276998108264931,0.0,6.040366752574185e-05
5.29016,0.001870238730733928,0.0,0.00038429817552804824,0.0,0.00018145187961204613
5.29294,0.002204003337599193,0.0,0.0006099510235613142,0.0,6.941580594620685e-05
5.29767,0.0021427826906061293,0.0,0.0005115391738303021,0.0,0.0001382152466984544
5.29972,0.0021110318675288554,0.0,0.0005511029318825134,0.0,1.2543509437988878e-05
5.30238,0.001984465001935938,0.0,0.0004797278755801393,0.0,0.00010301914364568936
5.30823,0.0017204732270936507,0.0,0.0004204168725534221,0.0,0.00011217782573785721
5.312880000000001,0.0016350971763457631,0.0,0.00040937278326389214,0.0,0.00013072727659197743
5.31752,0.0014027576483155004,0.0,0.00037466816444751364,0.0,0.00010158086112167042
5.32281,0.0011165017814121824,0.0,0.00030342802131385016,0.0,7.211994184707915e-05
5.32768,0.0009379751634302731,0.0,0.00022930199668486724,0.0,7.708306526587312e-05
5.33288,0.0006944704190606801,0.0,0.0002019112654536192,0.0,-6.785270915625552e-06
5.33291,0.0007144705389750259,0.0,0.00018614470368571358,0.0,4.172216467803768e-05
5.33747,0.00047958070141576847,0.0,0.00010964782253008017,0.0,3.8893168357058616e-05
5.34274,0.0002984972156047286,0.0,7.272587696231752e-05,0.0,-1.428544718204083e-05
5.34293,0.0002976365686056829,0.0,6.221167702998316e-05,0.0,1.287918710908067e-05
5.34694,0.0002258589588275595,0.0,4.400823847027747e-05,0.0,-1.2599587407174638e-05
5.34826,0.00021285502710461602,0.0,4.060586848635412e-05,0.0,1.4647315848224749e-05
5.34858,0.00020140336849084072,0.0,3.923073555560983e-05,0.0,-3.7163559739883887e-06
5.35205,0.0003374081316636078,0.0,8.326089432536477e-05,0.0,-9.345623054072561e-06
5.3536,0.0002604383927933057,0.0,6.210644871006364e-05,0.0,1.0292900875079793e-05
5.3579,0.0004093216693356537,0.0,9.052196274262817e-05,0.0,7.305574982306894e-06
5.35797,0.00043439621975867277,0.0,0.00010507296819191583,0.0,2.9926797423619254e-05
5.3598300000000005,0.0003892025027962129,0.0,8.516934281093158e-05,0.0,4.276377072410667e-06
5.36189,0.0003784336811387808,0.0,8.105110693661876e-05,0.0,2.1022985505499474e-06
5.36386,0.0003702087390954377,0.0,8.991321543367776e-05,0.0,9.38811994250781e-06
5.36605,0.00035868262732022683,0.0,8.386502143170734e-05,0.0,-3.996156191420568e-06
5.368040000000001,0.00034388864154814006,0.0,7.977466741772059e-05,0.0,-1.0147027380876811e-05
5.36827,0.00035141215095584483,0.0,8.650844936953486e-05,0.0,2.6584140830461565e-05
5.36965,0.0003493587120051321,0.0,6.931074494496579e-05,0.0,9.183280653622573e-06
5.3714900000000005,0.00037418519387498835,0.0,8.591278090159675e-05,0.0,2.479361584739144e-05
5.373419999999999,0.0003035276161475304,0.0,7.59269332834053e-05,0.0,2.1218982172944997e-05
5.3748,0.00020553063970682602,0.0,4.9427281464161975e-05,0.0,4.2474800738606435e-06
5.38009,8.920524707975909e-05,0.0,2.072345279868002e-05,0.0,-2.014864729859453e-06
5.3829199999999995,5.768483345154536e-05,0.0,8.700009939718751e-06,0.0,-2.9253108180827435e-06
5.3833400000000005,8.135356460076201e-05,0.0,1.5474400687622392e-05,0.0,3.936499320645198e-06
5.383859999999999,5.027038676134437e-05,0.0,9.767498797662838e-06,0.0,-2.204599363192731e-06
5.38596,3.94937348551531e-05,0.0,3.656465528736895e-06,0.0,3.2139082062134546e-06
5.38986,3.4258674261215854e-05,0.0,3.7807795629907254e-06,0.0,-1.6642968710614091e-06
5.39308,3.162229549654064e-05,0.0,1.500058463752235e-06,0.0,1.7881573344541205e-06
5.40341,3.088636265721849e-05,0.0,-2.0033080061624033e-07,0.0,4.113560111950005e-06
5.41408,3.7993949544019605e-05,0.0,6.444498903810023e-07,0.0,6.207439396927068e-07
5.42436,3.775416766703252e-05,0.0,4.059766483174009e-06,0.0,1.5236988592251127e-06
5.43541,4.2670782073925196e-05,0.0,6.231922177914064e-06,0.0,1.91467503361402e-06
5.43926,4.915102732381037e-05,0.0,5.416030987433593e-06,0.0,1.726655034587313e-06
5.4408199999999995,4.996823838437152e-05,0.0,-7.46973064633044e-07,0.0,7.906328545541352e-06
