,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.494992,30376950078076.9,15132331088113.123,910224598804.6952,1517218464606.8235,65.81665217027891,7.586809764144105e-13,13.163330434055784
4.4999720000000005,32665054488424.004,13211535405032.125,897241249695.6267,1474508677537.4954,68.5990142747249,2.0047470523584258e-13,13.719802854944978
4.510205,35028577414890.375,15905865038209.361,858359430924.3751,1450958596864.5574,78.05895957948721,2.1367161315799843e-15,15.611791915897442
4.512183,37702108683942.83,19134030502476.22,1124906397054.6152,1826873304597.201,126.9889928631448,1.0360418710166493e-25,25.39779857262896
4.5150760000000005,38079791654561.67,15543195738555.66,1717933129281.6804,2619334325091.541,85.64126340121166,5.523341226774909e-17,17.128252680242333
4.520067,34492395064804.57,7539667131362.773,1973852113287.4907,2927673571837.9663,70.71757507035525,7.265636628651527e-14,14.14351501407105
4.525238,28784220642429.188,10155996427850.338,2448692826433.4995,3771754333245.087,48.142365091595664,3.322003358545269e-09,9.628473018319132
4.529406,28358629014835.625,11682414292785.621,1964246478831.8245,2897968116256.7617,93.50233326791745,1.2334939546237755e-18,18.70046665358349
4.535056,20539348817057.406,-6428940297910.648,2865866426264.6577,3687384260667.1606,53.265358448514334,2.9667672647009226e-10,10.653071689702866
4.540236,22459134863022.094,2097378211368.0488,3973333090008.419,6193747342187.797,10.871140579052286,0.053995599637748894,2.174228115810457
4.549804,30915342758276.86,3351524950729.6055,2156327337752.822,3264709751809.2324,35.1954510004811,1.3753756468461103e-06,7.03909020009622
4.560183,11004363959499.871,-1224744507352.4883,2988582146655.781,3945802356162.4873,1.4858626635641872,0.9146954708054584,0.29717253271283744
4.570129,6588099915122.414,6198371660118.133,1924540285176.1614,3444452547798.0767,2.1268842995500155,0.8313242548290096,0.42537685991000307
4.580025,9148307650279.914,10817648211115.07,1796356152433.2197,3306085636678.334,4.612166491234406,0.4650176238784631,0.9224332982468813
4.590082,19709352881553.805,10682169052234.68,1721297647308.0725,2636670441469.5503,68.96300797265553,1.6841008894038308e-13,13.792601594531106
4.600268,45035162953059.83,3805554300326.9414,2651120333350.4355,3565870827948.37,292.51851296089694,4.063564727338325e-61,58.50370259217939
4.609989,36509734655666.0,15796752318565.562,2962122853273.4253,4129669977361.1943,765.7746212050419,2.9297081154824416e-163,153.15492424100836
4.620227,23139322120016.594,38561780059807.05,2252615097145.986,4233353662791.6514,660.4542194362524,1.7407747164227748e-140,132.0908438872505
4.629939,60002200418880.88,-19263610601371.414,4057179049614.1626,4788295681556.74,651.5805136930428,1.4416444586795875e-138,130.31610273860855
4.635173,51493459373352.54,1726742712805.6172,2942503776296.1475,3906874920355.556,392.34380197444455,1.325138935081708e-82,78.4687603948889
