,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
5.30823,0.0023505213083537964,0.0013838132270133276,4.8065093480882914e-05,8.345363345307887e-05,188.64584200330643,0.0,37.72916840066129
5.312880000000001,0.0018057350417963912,0.00104497045560843,3.74420897377005e-05,6.518205842089349e-05,160.26226082429542,0.0,32.05245216485908
5.31752,0.0013368790583480538,0.0007124937479231265,2.7992390816195574e-05,4.870074683185331e-05,117.46735201861117,0.0,23.493470403722235
5.32281,0.0009636984392765838,0.0005168826687843184,2.0347918376209434e-05,3.61011412026344e-05,70.61761564261458,7.627232179174825e-14,14.123523128522915
5.32768,0.0007024193786830939,0.0003765058139482184,1.5304435155453034e-05,2.752305119244612e-05,44.35626235415913,1.9608321188968603e-08,8.871252470831825
5.33288,0.0005428745832617118,0.00030350573976485433,1.2360902043850517e-05,2.2745065858115324e-05,14.466716367278579,0.012901390058932538,2.8933432734557156
5.33291,0.0005642939307320326,0.00028500011605682077,1.2286630929526456e-05,2.264330516606562e-05,15.77598731427493,0.007513611558628952,3.155197462854986
5.33747,0.0005112619658725317,0.00025229177474387363,1.0993246782546173e-05,2.0668740164897705e-05,9.444662973249502,0.09258932773597461,1.8889325946499003
5.34274,0.00046996281169473154,0.0002446112540115837,1.0163759932323954e-05,1.9325042495626588e-05,2.842379594200977,0.7242705869174988,0.5684759188401954
5.34293,0.00047029818009759533,0.0002322674604934524,9.974482721484631e-06,1.910958016396139e-05,9.185336838290365,0.10189615427284526,1.8370673676580729
5.34694,0.0004196261286764412,0.00020588252623419292,8.956645778999013e-06,1.715137778579468e-05,2.3225674874151245,0.8029466974018413,0.4645134974830249
5.34826,0.0004163599602133075,0.00020251722453978565,8.715130246215846e-06,1.697061055417402e-05,12.869610222119613,0.024631786832484015,2.573922044423923
5.34858,0.00041021293140018595,0.00019477626908231843,8.567534506135351e-06,1.648511457517621e-05,4.13235014918626,0.530522541481879,0.826470029837252
5.35205,0.0004242761180528951,0.00020201498739567828,9.570984438154028e-06,1.7681546039105555e-05,5.052856011004638,0.4094637124691526,1.0105712022009277
5.3536,0.000401892349171708,0.0001994720190694225,8.287988733820595e-06,1.597284468241476e-05,8.768298566662486,0.11867056224654049,1.7536597133324971
5.3579,0.0004883139833555741,0.00022827157879247678,1.106186126038801e-05,1.962304529588285e-05,27.960907864258786,3.70448485886854e-05,5.592181572851757
5.35797,0.0005049637187037821,0.00025360625989654214,1.0625068422624316e-05,1.9277996025514245e-05,28.23410269141825,3.275705405081375e-05,5.6468205382836505
5.3598300000000005,0.0004675979406946468,0.0002184532349453444,1.0585891169032821e-05,1.860881157497872e-05,34.8548583321114,1.6084071197131067e-06,6.97097166642228
5.36189,0.00046626979220524336,0.0002198113389262098,1.0552392230912786e-05,1.8684262923300884e-05,29.282272370095345,2.0410514361746124e-05,5.856454474019069
5.36386,0.00045585814563640036,0.0002262562185427299,1.0341031697559389e-05,1.8239272495159903e-05,41.42276638123663,7.707189453309837e-08,8.284553276247326
5.36605,0.0004501138960468989,0.00020860844620930816,1.0332388002897485e-05,1.8038236607699436e-05,40.506858871769886,1.1800755994606504e-07,8.101371774353977
5.368040000000001,0.0004576443422714263,0.00019718065545714543,9.755280318417354e-06,1.7096031018390303e-05,39.91060448094438,1.5566547295620126e-07,7.982120896188876
5.36827,0.0004612826467496549,0.0002298696054831396,9.719945247148728e-06,1.7490814374147867e-05,35.53395522920395,1.1770897597740415e-06,7.106791045840789
5.36965,0.0004494686874533113,0.0001921679845884405,1.0127511444044418e-05,1.749501698927373e-05,43.76162607679151,2.5891747301720613e-08,8.7523252153583
5.3714900000000005,0.00047061807446236717,0.00023913689723883725,9.881975658036176e-06,1.7919714647267368e-05,31.983132965778843,5.987127222550903e-06,6.396626593155768
5.373419999999999,0.0004395895263423913,0.0002177374727481008,9.082537920411474e-06,1.632256212939692e-05,40.8745639161567,9.94646427443513e-08,8.17491278323134
5.3748,0.0004057849464266483,0.00018332154594810087,8.410851863924494e-06,1.495159210219605e-05,33.933467194819585,2.454733612711202e-06,6.786693438963917
5.38009,0.00035216976183026776,0.00015148148781807144,7.300320501748842e-06,1.3100258826851793e-05,19.317934019034052,0.001676843976256781,3.86358680380681
5.3829199999999995,0.00033876574480153033,0.0001471652707769734,6.931911352659351e-06,1.2550227111271045e-05,15.472968026734016,0.008521508354293883,3.094593605346803
5.3833400000000005,0.0003485943678254947,0.0001558051317774782,7.0731454900617425e-06,1.2850144969328351e-05,19.141718927714017,0.0018087270239603992,3.8283437855428035
5.383859999999999,0.00033882134962784333,0.00014467046581620682,6.847747306583249e-06,1.2420824849019608e-05,13.859824996067587,0.01652477599442148,2.7719649992135174
5.38596,0.0003308155948753196,0.00013490227757643328,6.676696001215858e-06,1.2020100872220145e-05,15.447790472085204,0.008610932678297045,3.0895580944170407
5.38986,0.00032739240229035595,0.00013119481512357484,6.542156836436631e-06,1.1742986182878673e-05,15.285589486616852,0.009209278853294811,3.05711789732337
5.39308,0.0003355783515374797,0.00014313975933374052,6.728483997902244e-06,1.2280260762534998e-05,15.784462243839469,0.007487159308589009,3.156892448767894
5.40341,0.00035247050469183023,0.00013537569570036773,7.073271332521002e-06,1.270682648772011e-05,15.628074305244079,0.007990194628414216,3.125614861048816
5.41408,0.0003538781777432667,0.0001421010168676646,7.119772168042273e-06,1.294431220874591e-05,13.750292406271477,0.01727586375551826,2.750058481254295
5.42436,0.0003413183445816217,0.0001564346582203853,6.8605058563274315e-06,1.2751535071246786e-05,12.59652922283204,0.027467835115361217,2.519305844566408
5.43541,0.0003539626002600582,0.00017617158884969394,7.0018375091496614e-06,1.3034775184513559e-05,13.102400575043958,0.022437829646900886,2.6204801150087915
5.43926,0.0003705427498335294,0.00019182810291193782,7.360544726531588e-06,1.3698795515176013e-05,19.3530423256654,0.001651720057091799,3.87060846513308
5.4408199999999995,0.00036477921664948126,0.00018142535503528235,7.4009728378862595e-06,1.3575904517140373e-05,24.843888199264917,0.00014934416412581974,4.968777639852983
