,a0,a2,a4,a6,a0_err,a2_err,a4_err,a6_err,Chi2,Pval,Chi2NDF
4.02998,3.0206525244666708e-05,-2.4798311391776787e-07,-3.976806097650094e-06,3.2772870316565056e-06,8.162122999115266e-07,1.5437429251127012e-06,2.0614899897096096e-06,2.1118858298437407e-06,0.39784409871953796,0.9406874926949098,0.1326146995731793
4.03514,2.3630124803012616e-05,-1.3974421075271898e-07,-4.770153695339408e-06,4.2922409509302716e-06,6.73840297822255e-07,1.2694683137487591e-06,1.667152010081536e-06,1.7510850080225555e-06,4.200782237722326,0.2405835800560001,1.4002607459074419
4.26996,1.3168060764831838e-05,2.754668213930546e-08,-1.4262389048707631e-08,7.25374894920694e-07,4.493997682770868e-07,8.765614368924909e-07,1.1590127825887097e-06,1.1707704342622547e-06,1.2093179465209236,0.75077036171582,0.4031059821736412
4.29005,1.8599369728784985e-05,1.3547641577155536e-06,-1.525642883705831e-06,1.414928961581955e-06,5.883526851295252e-07,1.1531891016248066e-06,1.4924206389589413e-06,1.5828370003746781e-06,0.16290239499962791,0.983343461705903,0.054300798333209305
4.291119999999999,2.5506253994062666e-05,5.009923609383363e-06,-3.294581608502715e-06,3.265221009026635e-06,7.942574933817217e-07,1.5520532795111685e-06,2.015024520591295e-06,2.219228464682195e-06,2.8870895559929797,0.4093633418291639,0.9623631853309932
4.29319,3.06977405725709e-05,5.4146635555597855e-06,2.918878515941202e-06,-1.415760542808926e-06,8.982141165512924e-07,1.8259108895052763e-06,2.2887401854663867e-06,2.5547456293276477e-06,3.6384290241196284,0.30324713592023733,1.2128096747065429
4.2942,3.530546732621767e-05,6.547659728883557e-06,-2.014659675522986e-06,3.856384901699256e-06,1.024156089711822e-06,2.024072298182184e-06,2.5790622667528324e-06,2.847835448473195e-06,3.640168718801476,0.3030325366408664,1.2133895729338253
4.29515,4.2335914092613126e-05,9.156802220652942e-06,6.162906016560224e-07,4.95419263468653e-06,1.1802759385346566e-06,2.349741043882093e-06,3.020129861891345e-06,3.3121976767674337e-06,0.40729660717437205,0.9387310961153149,0.1357655357247907
4.29615,4.674474094721481e-05,1.3981461781080883e-05,-4.105646234000959e-06,2.3188318061012866e-06,1.3300369325259589e-06,2.663529644227262e-06,3.312039729185585e-06,3.6807860775922545e-06,4.385489321688477,0.22273464159908407,1.4618297738961592
4.297219999999999,7.239253983641024e-05,1.5757763618776886e-05,-3.90351229352413e-06,7.825487490414342e-06,1.931113755301089e-06,3.7913506377626966e-06,4.890331057944697e-06,5.371470924985434e-06,1.2097640563479735,0.7506634528650995,0.40325468544932447
4.298080000000001,0.00020684165641044649,6.798029613296592e-05,-6.703674706908718e-07,1.3970561677473578e-05,5.282727423576947e-06,1.0644266897506542e-05,1.3454617921579632e-05,1.5174345640090077e-05,0.19811237232200082,0.977893448718942,0.06603745744066694
4.2990900000000005,0.00032875312227645045,0.00011016863139561322,-1.6287858589841505e-05,2.8288916962109742e-05,8.279153406422991e-06,1.6600108277560956e-05,2.091463113512413e-05,2.3864903568912597e-05,1.531261487256921,0.6750742163736431,0.510420495752307
4.30105,0.000494426145517403,0.0001424925906481543,-2.23349660864251e-05,1.226146325428569e-05,1.2244666515899411e-05,2.4566506244250227e-05,3.0775673470970915e-05,3.5110215964828575e-05,1.8404154847101335,0.6061798120825475,0.6134718282367112
4.3031,0.0004962962138649823,0.00015541696488256986,-1.6075864561254833e-05,2.6226204579839468e-05,1.2029915419448948e-05,2.4107263282480105e-05,3.0530382771539874e-05,3.503070575806382e-05,2.2171602398916392,0.5285762531349214,0.7390534132972131
4.30523,0.0004615735150483897,0.00012873766413878777,-3.644307935016526e-05,5.5181571424866096e-05,1.1437089938626222e-05,2.2565564055377382e-05,2.8677048550431724e-05,3.252510769547587e-05,1.858537307513388,0.602280148974172,0.619512435837796
4.30725,0.00043872899818142,0.00013052339219718799,-2.2517854047754773e-05,3.787967234212945e-05,1.1099258355556798e-05,2.2092665144080908e-05,2.802663999399141e-05,3.168593066273436e-05,2.2073956805657575,0.5304931222434266,0.7357985601885858
4.3093,0.00044246506875992756,0.00012576985211009762,-3.2645275245226984e-05,4.328299585026115e-05,1.1164970480255428e-05,2.2122265234692454e-05,2.8219398824154134e-05,3.1987444060989806e-05,1.3103073235344198,0.7266869676266063,0.4367691078448066
4.30996,0.0004482245531442912,0.00011560771786139123,-1.843816310308379e-05,3.19782305048415e-05,1.109664062871728e-05,2.2059310809420186e-05,2.7995302740763897e-05,3.177135059823274e-05,1.0597610078046575,0.7867957209385996,0.35325366926821916
4.31117,0.0004309555182877329,0.00011341599337563372,-2.7218504787411492e-05,4.545328261074946e-05,1.0726225088698216e-05,2.1277863288098193e-05,2.6937087583528734e-05,3.0823552650783283e-05,2.095714068112353,0.5527803230859234,0.698571356037451
4.31311,0.0004366081523354138,0.00013314929059797466,-2.5182576362515606e-05,3.4918347660694063e-05,1.0869015785613328e-05,2.1612965350434304e-05,2.7388495145573427e-05,3.100302295827859e-05,1.4955613696700152,0.6832951421948861,0.4985204565566717
4.31513,0.00043289725204415997,0.00014030492876288542,-3.1887106630666754e-05,5.5560270843998776e-05,1.0897276706101856e-05,2.161646930932258e-05,2.7501207647315534e-05,3.125627992386922e-05,1.6155080687803112,0.6558786036922983,0.5385026895934371
4.3172,0.00042156448155872923,0.00011232907433457356,-9.201668850646332e-06,3.475988765365575e-05,1.0437079022710715e-05,2.079662389168842e-05,2.6350589015508958e-05,2.9779554999580335e-05,1.562125618701481,0.6680077391881611,0.5207085395671603
4.31917,0.00041240498222356605,0.00012254204870417492,-1.1322976458430793e-05,2.0591349431268134e-05,1.0445026933342029e-05,2.0896500646314483e-05,2.651242994171218e-05,2.972608164430622e-05,1.5886198483712273,0.661972936894826,0.5295399494570757
4.32116,0.00038328113732698335,0.00010903119681608721,-2.209077079712792e-05,4.512460405572887e-05,9.58020401385755e-06,1.9039297147647496e-05,2.4107334146000963e-05,2.7554867437950097e-05,2.4708655877943784,0.4805793408315916,0.8236218625981261
4.32298,0.000348648304581376,0.00010024627070329838,-2.1272396134210093e-05,4.974562936692746e-05,8.688042942676247e-06,1.7184931179808883e-05,2.196363233273716e-05,2.5040130862816166e-05,2.008240215880372,0.5706981796188197,0.6694134052934574
4.32521,0.0002827324234244514,8.550885781789387e-05,-1.5021411147234765e-05,2.53136387629682e-05,6.993731685203272e-06,1.3975141809058456e-05,1.7547334780957354e-05,2.01041493991405e-05,2.414402820644338,0.4909591736606084,0.8048009402147794
4.32711,0.00022587128997558626,6.181936558047952e-05,-1.275889305978582e-05,1.9107052358834098e-05,5.570757134416248e-06,1.105970648564451e-05,1.4089521809449833e-05,1.601387497514777e-05,1.6079177996939646,0.6575958472824066,0.5359725998979882
4.32908,0.0001521139477684939,4.6167632271166244e-05,-9.635217228185877e-06,2.3861601202746272e-05,3.7880442420336515e-06,7.478573090052533e-06,9.565980616645847e-06,1.083434037951361e-05,0.6643234241067454,0.8815615930365636,0.22144114136891513
4.33012,0.00021487653964433965,6.106769397133748e-05,-9.051760944234319e-06,1.5754928055173765e-05,5.409424438306828e-06,1.0767515280466122e-05,1.3774311417966759e-05,1.550467158375706e-05,0.7892996775428549,0.852024660374938,0.26309989251428495
4.33119,0.00010786394858052909,3.189747455155846e-05,-5.655252148807096e-06,1.0123332860184956e-05,2.767011982879674e-06,5.530839712380374e-06,6.966441810974856e-06,7.890291891298562e-06,1.4458486736275278,0.6948236059575572,0.4819495578758426
4.33324,7.320416956899529e-05,1.4116654536852247e-05,-3.634916829080252e-06,5.3425268579874714e-06,1.9025380590067014e-06,3.736830178405185e-06,4.90439537817602e-06,5.330090029364995e-06,0.581184693047254,0.9007258723649544,0.19372823101575132
4.33515,5.573416353714092e-05,1.0499954019774484e-05,-3.3246093159694694e-06,5.445172595641012e-06,1.472339440847316e-06,2.8971483020136756e-06,3.6851952102014864e-06,4.045169203343672e-06,2.0595256614627413,0.5601442928986278,0.6865085538209138
4.34004,3.3458227489426335e-05,7.203738457191245e-06,-1.8382961913094534e-06,3.4363468681166667e-06,9.548418356117022e-07,1.8879948858230504e-06,2.4405037728458923e-06,2.6605445595809957e-06,0.893086369998355,0.8270958987083894,0.29769545666611835
4.34488,2.995307999309578e-05,2.153876826495113e-06,-5.273897344199396e-06,5.23769298727666e-06,9.0449013191502e-07,1.7235900518570643e-06,2.298567080032661e-06,2.409640049370133e-06,2.6911335848234157,0.4417361522191261,0.8970445282744719
4.34998,2.830719898461943e-05,2.4308725096503536e-06,-2.953053146385361e-06,2.984816183452899e-06,8.299087485324359e-07,1.6046879507439812e-06,2.1240345611725802e-06,2.239854514364757e-06,1.5920578226418278,0.6611919930703667,0.5306859408806093
4.37005,3.083896260545531e-05,5.636098284279097e-07,-3.871655377043925e-06,1.8297550871339109e-06,8.741406047694706e-07,1.6627523869128862e-06,2.2218030260863624e-06,2.2263567456055147e-06,5.580898279623364,0.13387927938845612,1.8602994265411212
4.39015,3.987978465582632e-05,-2.7964955335052933e-06,1.3223633515933322e-06,2.2473924407543933e-06,1.079612295951614e-06,2.0892845624678537e-06,2.7861132858774415e-06,2.8581181599084e-06,1.0580542506615538,0.7872083615231711,0.35268475022051793
4.41003,5.472355705315651e-05,-4.429305442059382e-06,-3.2872543870266456e-06,7.6240898420188005e-06,1.4410298141750713e-06,2.71600077769669e-06,3.6676109090315883e-06,3.745344692987603e-06,0.4815835819190783,0.9229183845297894,0.16052786063969277
4.42024,7.985633145538015e-05,-4.457646380665736e-06,-6.495811770809086e-06,7.920472580673493e-06,2.0548173488012924e-06,3.909169445748434e-06,5.102306291459658e-06,5.394637032046795e-06,3.7754727528054186,0.28675197998151813,1.2584909176018062
4.43018,0.00010002406817739982,-7.849479891126226e-06,-5.160242890454479e-06,6.843044670255249e-06,2.4792760568889984e-06,4.693140611046127e-06,6.2417125422759556e-06,6.478968615026653e-06,0.4618049058154574,0.9271989069859754,0.15393496860515246
4.44004,0.00018875288158545713,-1.6461524153898403e-05,-7.89235896534238e-06,1.4154359690012936e-05,4.830048916848124e-06,9.181597835680661e-06,1.2223804901740509e-05,1.2654732737853214e-05,1.7886313154231892,0.6174120085419548,0.5962104384743964
4.44994,0.00029572830585824117,-3.558756156063492e-05,-1.3202925515070805e-05,1.7192188293886146e-05,7.370868372724922e-06,1.3883903035220183e-05,1.8624128676514837e-05,1.8914180276147806e-05,0.17142598505111364,0.9820646999659025,0.05714199501703788
4.4549900000000004,0.0006944839803619976,-9.147012491980179e-05,-3.407940035429248e-06,2.6480701832893184e-05,1.7573515465868312e-05,3.3492637195612474e-05,4.435831046418469e-05,4.510430778926468e-05,0.3321253110584687,0.9538775583211963,0.11070843701948957
4.46012,0.00103606004798144,-0.0001150135195670005,-4.1350870566263286e-05,9.06098489808978e-05,2.5631074230359455e-05,4.834976342213096e-05,6.421863791279456e-05,6.640045751631151e-05,1.2076280989623527,0.7511753658667992,0.40254269965411754
4.4699599999999995,0.001094984218748778,-0.00016057694633414923,-6.649946599186275e-05,0.0001282770486274921,2.664994319524385e-05,4.9541475691779206e-05,6.660110778968132e-05,6.858440495574527e-05,1.6979211957870526,0.6373960603105964,0.5659737319290176
4.4779800000000005,0.0008068387533117992,-0.00010614322635896397,-2.0811352411769608e-05,6.56679599046273e-05,2.006067923905333e-05,3.78526867419615e-05,5.0205577246951923e-05,5.149472906898717e-05,1.1470302536707808,0.7657346097594833,0.3823434178902603
4.48613,0.00038549164935005464,-3.9923464612487186e-05,-3.2412131543188994e-05,4.1041522469368946e-05,9.71408359204396e-06,1.8187830242867142e-05,2.4256218283958664e-05,2.5008355300484656e-05,1.0565657375908877,0.7875682532979468,0.35218857919696256
4.48819,0.0002836109979173394,-3.235379727272342e-05,-7.0622269681975e-06,1.5024149386654885e-05,7.221318916357464e-06,1.3783350709317036e-05,1.8085876623477476e-05,1.8663617543461125e-05,1.7963999550918077,0.6157186591386867,0.5987999850306026
4.490069999999999,0.0003755282587897069,-5.499278329815227e-05,-1.489469199484261e-05,4.0293931157860455e-05,9.336840761451447e-06,1.7477143593610817e-05,2.34852310747293e-05,2.396080330810518e-05,1.1316672390624034,0.7694355049230716,0.3772224130208011
4.49222,0.0001446573461364982,-1.2541892082906488e-05,-8.074116001534608e-06,1.8562215251459875e-05,3.759417966139128e-06,7.102757539578899e-06,9.453791954554249e-06,9.725922867197315e-06,0.8224513043319465,0.8440897829840512,0.2741504347773155
4.4949900000000005,9.721489210162732e-05,-3.048792567192054e-06,-6.050927758908704e-06,1.0154189858929371e-05,2.4806477598118427e-06,4.726780280984199e-06,6.204022796925709e-06,6.577297932685887e-06,1.4839855792603849,0.6859713520090527,0.4946618597534616
4.499969999999999,5.505305429183191e-05,3.049303942252813e-06,-3.0419505263943363e-06,6.629160423615974e-06,1.4956043651879475e-06,2.903073953399681e-06,3.7675860177259633e-06,4.072678463358972e-06,2.0761715641220655,0.5567484396504927,0.6920571880406885
4.51021,4.13015380293349e-05,3.0292480311621856e-06,2.1489709874170104e-06,6.280767997548234e-07,1.1294508091608538e-06,2.2298881705394898e-06,2.9151153851098844e-06,3.085062319859691e-06,1.9126893094099355,0.5907245985909091,0.6375631031366452
4.51218,9.503865577589343e-05,2.30937294718834e-05,-1.404665553581528e-06,8.192836734037965e-06,2.5084601274747748e-06,4.998327229430021e-06,6.408205853700968e-06,7.1532171394352165e-06,0.49190125422025555,0.9206670341472512,0.16396708474008517
4.51508,0.0002757359243606024,7.213910014633073e-05,-2.0166311187792856e-05,3.7352567735110325e-05,7.042145083196111e-06,1.3832546731243897e-05,1.7879237701427368e-05,1.9933139305255083e-05,1.3560326203457955,0.7158725004790902,0.4520108734485985
4.52007,0.0004818660916824534,0.00010724537506332323,-9.994020934581582e-06,3.395399152548805e-05,1.1816078423947873e-05,2.3436295873673676e-05,2.9984350424564105e-05,3.3705434260113454e-05,0.9497880805124732,0.8133991531504474,0.31659602683749105
4.52524,0.0008762229733662477,0.0001587125538219225,-5.128482332008308e-05,9.297875465996035e-05,2.156401227724691e-05,4.212301704088585e-05,5.427300882375198e-05,6.051086441476355e-05,2.8293769315013724,0.41868675520397225,0.9431256438337908
4.5294099999999995,0.0008742648002026679,0.00017223538749736863,-3.179911570602332e-05,6.714095507607588e-05,2.070586557190654e-05,4.072720299123901e-05,5.2119615628674504e-05,5.864497179257973e-05,1.0617418201473197,0.7863168472952782,0.35391394004910653
4.53506,0.0015244391973959098,0.0002554172171124158,-3.847408782510671e-05,8.725935076934923e-05,3.644653354091346e-05,7.171144715457311e-05,9.195056075210633e-05,0.00010259812437753053,0.9280550396728825,0.8186527428626971,0.30935167989096085
4.54024,0.0016934524444309103,0.0002492983707297902,-8.069607718020288e-05,0.00012777199081630535,4.1711048594980004e-05,8.130974674438419e-05,0.00010520662146386283,0.00011544397339255486,1.8917327255858942,0.5951791028206035,0.6305775751952981
4.5498,0.002185262090071209,0.00012315720303361644,-8.164496058424026e-05,0.00011122990802210435,4.8817807482979316e-05,9.33904037715255e-05,0.00012219079479598602,0.00013340423886514207,0.5427038958861369,0.9094142310196953,0.1809012986287123
4.56018,0.0033076646672688444,-0.00012988040719150596,-0.00012397619609399307,0.00026916198457947217,7.58592667143621e-05,0.00014352441527168536,0.00018833317157817138,0.00020232889170488405,2.4784220375496075,0.47920332907431795,0.8261406791832026
4.570130000000001,0.00304966005803116,-0.00018742283554924917,-0.0001035740674514311,0.00024644436085170243,7.052863457501912e-05,0.00013274584089786531,0.00017691567939323152,0.0001864650585193408,2.291465374799158,0.5141578860952651,0.7638217915997193
4.580030000000001,0.0015582323632889535,-9.840260142671619e-05,-8.946685721672822e-05,0.0001709917541064703,3.8230439985931476e-05,7.217331597214863e-05,9.539611047475178e-05,0.00010078181267946875,1.8646724580782486,0.6009636012094721,0.6215574860260829
4.59008,0.000831388599929366,-4.051376810495003e-05,-1.139497209439789e-05,2.6048743303487857e-05,2.0205322939537312e-05,3.8676613178912505e-05,5.12320560701703e-05,5.3659966810723936e-05,1.2078431835128234,0.7511238134819556,0.40261439450427444
4.60027,0.0006750304107482012,8.045905503242237e-05,-3.619589334096505e-05,4.9378838058823714e-05,1.6674330152019645e-05,3.246392135855578e-05,4.183338593703841e-05,4.6064562027628245e-05,1.6937562421337176,0.6383228170906121,0.5645854140445725
4.60999,0.0015186373234413204,0.00032074086754538874,-5.474796843165427e-05,8.614150471116487e-05,3.580197364459887e-05,7.054849740240095e-05,8.997865657039923e-05,0.00010169002988562007,1.7251846637591888,0.6313492600924204,0.5750615545863963
4.62023,0.0017024303833592985,0.000393573486253293,-6.476400974066978e-05,0.000127439726958511,4.127417128952519e-05,8.154752906512577e-05,0.00010487249590114902,0.00011934197851434465,2.50596221232475,0.4742145416485085,0.8353207374415833
4.62994,0.0012402101941103878,0.0003602328627750192,-7.993746354211569e-05,6.610700736413657e-05,2.9403318089284967e-05,5.822462839224008e-05,7.362777101533971e-05,8.289376136314558e-05,0.4106095229231321,0.938042200102451,0.13686984097437735
4.63517,0.0006580221305700811,0.000139171789382138,-4.0588693925984096e-05,3.938659241898033e-05,1.6263509328967172e-05,3.206594879302871e-05,4.080462758875717e-05,4.59468741582142e-05,1.3345070764370135,0.7209557928543298,0.44483569214567115
4.639959999999999,0.00039080031632966175,6.79041520139695e-05,-3.147565769980672e-05,2.2885573225607872e-05,9.872487401725562e-06,1.9319779455480597e-05,2.4864375740139768e-05,2.7618540117690233e-05,1.1009126805870804,0.7768537634620271,0.3669708935290268
4.64996,0.00032190076093093644,2.6418761479694896e-05,-5.951243338815106e-06,2.8725618081218863e-05,8.201852282349362e-06,1.6025678526728e-05,2.0530964786255123e-05,2.2665469171505632e-05,3.6594392567893315,0.300664467147147,1.2198130855964437
4.67012,0.0001673941874730357,2.0924464717895816e-05,-8.893338345726813e-06,6.705678216701168e-06,4.369090774064777e-06,8.49187711456358e-06,1.0991926056871427e-05,1.1842452593869383e-05,0.16557011246220213,0.9829461609332262,0.05519003748740071
4.68015,8.791087508347513e-05,1.0753349171696382e-05,-4.6783189807558155e-06,5.454213175683017e-06,2.4589301505968666e-06,4.7785736308841446e-06,6.25848727610264e-06,6.679194282850176e-06,2.845815100175637,0.41601336197110916,0.9486050333918791
4.68993,6.743787650896209e-05,7.867678007421214e-06,-4.764740665660962e-06,5.0764755574356246e-06,1.8826427759496347e-06,3.6605933286312895e-06,4.750289405016157e-06,5.07070664817074e-06,1.745219537341361,0.6269276903893097,0.5817398457804537
4.71002,5.4218978433208154e-05,4.562515577373195e-06,6.873047007470101e-07,2.0158300467538104e-06,1.4289301853781582e-06,2.8202005534468907e-06,3.6243429874985877e-06,3.962865771021457e-06,1.386903852182176,0.7086073922230205,0.4623012840607253
4.73,4.9909498297284266e-05,8.378862945661922e-06,-1.0657279293833262e-06,-5.719466990843785e-09,1.4322869978321647e-06,2.8415566334640637e-06,3.5915208983737923e-06,3.943614834058637e-06,0.7117513073208122,0.8704365040444326,0.23725043577360405
4.75,6.799322848676272e-05,8.875982530176413e-06,-3.439803733744888e-07,4.755549281547361e-06,1.942851569067472e-06,3.84678953437374e-06,4.924249878189037e-06,5.3711041103855575e-06,0.8588584314683511,0.8353431138048404,0.28628614382278367
4.75518,0.00012124847844634102,1.3753084457941307e-05,2.7139383987911264e-06,2.869881536393703e-06,3.465045200617724e-06,6.858453961297403e-06,8.712683703312389e-06,9.535428555211816e-06,3.625244854914493,0.304877869174061,1.2084149516381644
4.75888,0.00013921104191491263,1.2770735037570809e-05,-6.872237156949757e-06,7.895671520207528e-06,3.8584373895289214e-06,7.515368677519622e-06,9.593809795187378e-06,1.0335617636273972e-05,1.919655108740627,0.5892488692373827,0.6398850362468756
4.77004,0.00016865053523073268,1.9318883455327347e-05,-3.722159433188659e-06,1.2841981571320624e-05,4.570554552027217e-06,8.97465862752762e-06,1.1445659835517135e-05,1.2564082480839189e-05,1.361791772084528,0.7145148746275256,0.4539305906948427
4.77502,0.00025603698717068223,3.62776351509791e-05,-1.0620756130718805e-05,1.9849969017518874e-05,6.621891257612446e-06,1.2974788167047925e-05,1.6595033628924582e-05,1.8311639864375435e-05,1.4377838860891057,0.6967023658328386,0.47926129536303524
4.7801800000000005,0.0005441475977566827,0.00012641914059602577,-7.546320199490025e-05,6.191717004501608e-05,1.3803598123774508e-05,2.6754641979524487e-05,3.478204218062801e-05,3.85947590584866e-05,0.8593015697313816,0.835236474018322,0.2864338565771272
4.79012,0.0006779076540276717,0.0001472559202923425,-1.4093954033682745e-05,4.122197345960809e-05,1.636478555216733e-05,3.244511398560523e-05,4.1366551934920256e-05,4.656970892550185e-05,1.6990733627910035,0.6371398279803979,0.5663577875970012
4.799919999999999,0.0005590497525220073,0.0001145937520052052,-6.937193822175369e-06,8.727404988930995e-06,1.346934155356541e-05,2.6755660482345215e-05,3.4015514643343226e-05,3.810965056586317e-05,1.2240039078984533,0.7472531267886606,0.40800130263281775
4.81003,0.0002674828015484619,5.4841356567955635e-05,2.98380826671622e-06,1.8510719000300443e-05,7.0941556263781735e-06,1.4138377970159778e-05,1.8105026729973517e-05,2.0013650578131477e-05,1.7388197668555019,0.6283380379133441,0.5796065889518339
4.8121599999999995,0.0001290349250496925,3.034979966370021e-05,-1.8359088800595639e-06,6.7683461848195805e-06,3.6516840144273984e-06,7.316385084197575e-06,9.323647273126638e-06,1.0217532710544517e-05,0.07001807837001252,0.9951746389191896,0.02333935945667084
4.81527,7.976997696636264e-05,1.985185951723564e-05,8.302258576252901e-07,4.570066673340262e-06,2.313749733564189e-06,4.679404263367124e-06,5.867342122143681e-06,6.599175504088674e-06,0.8933297737438017,0.8270371827744638,0.29777659124793393
4.82006,4.363143050852159e-05,1.1049085968469765e-05,-2.1163142996288286e-06,-1.2167401697568215e-06,1.3293919055368445e-06,2.682154819874527e-06,3.3816632204727072e-06,3.7265040187837026e-06,0.40714015803251685,0.9387635876772393,0.13571338601083896
4.82989,2.8121756414711934e-05,3.4724336097411405e-06,-3.94712043749744e-07,2.8719163019812514e-08,8.459637595200448e-07,1.6750492858720772e-06,2.185871304108366e-06,2.300653715325293e-06,1.8676770196824322,0.6003195318753785,0.6225590065608108
4.85003,2.0059351865681908e-05,1.7997344987875436e-06,2.4388713841928694e-06,-1.9704698011080264e-07,6.84149987746307e-07,1.3804962802116877e-06,1.719784057546471e-06,1.9039444971882222e-06,4.290258396420884,0.2317792364839416,1.4300861321402947
4.86629,1.9723107764737327e-05,2.904969089068525e-06,1.591653315670123e-06,5.444779216995064e-07,7.186742864472484e-07,1.473156969246772e-06,1.8426113950089403e-06,1.974025862731033e-06,1.2995262454222232,0.7292455770719851,0.43317541514074104
4.88989,2.2838373281224104e-05,3.7784899879071635e-06,8.005989727159924e-07,1.122601616744924e-06,7.02180431837188e-07,1.3855747759279587e-06,1.815926412714942e-06,1.9108727820808514e-06,5.449508926188365,0.1416899257817711,1.8165029753961217
4.89991,4.3024740570686284e-05,2.510841340321123e-06,-4.029342032905123e-06,2.81888793055896e-06,1.3563141733846553e-06,2.642059106225129e-06,3.451135525397502e-06,3.648434703198743e-06,1.9575450680291868,0.5812649759409878,0.6525150226763956
4.9101300000000005,6.238345798352951e-05,-3.749303465644968e-06,-1.0009760119435716e-06,4.446021428169343e-06,1.7134730648734713e-06,3.2952849060231525e-06,4.3457048851578696e-06,4.4590948491897825e-06,1.3753169777400738,0.7113306306094692,0.4584389925800246
4.91996,7.829362264566268e-05,-2.8725714278212756e-06,-1.7814235385668506e-06,-9.93085314443358e-07,2.1889890431766287e-06,4.293699416056663e-06,5.472260140149069e-06,5.7571218671887834e-06,2.2806290880422124,0.5162420135286376,0.7602096960140708
4.92615,8.006541733473493e-05,-1.4497815883509442e-06,-8.517789941990441e-07,1.2723612741277713e-06,2.0073658633974088e-06,3.8671080416827234e-06,5.114714062710777e-06,5.35041715317613e-06,1.1803229772103159,0.7577274393693835,0.3934409924034386
4.9301900000000005,8.04832868985823e-05,9.005278696481609e-07,-1.909168230759901e-06,4.746544836404059e-06,2.1790103232408903e-06,4.229560148089693e-06,5.576221947176382e-06,5.803393283247313e-06,3.7427782212881304,0.2906125087142052,1.2475927404293767
4.93692,7.73760680100188e-05,2.597269919749328e-06,-1.222161388075453e-07,7.056513627906952e-06,1.9524821267828466e-06,3.7722380837525086e-06,4.945883879164221e-06,5.299864382460344e-06,1.5759675917874667,0.664851199482086,0.5253225305958222
4.94675,8.056849625724644e-05,9.672177306543943e-07,2.521484192096043e-09,5.67853687419428e-06,2.040629067281428e-06,3.933204723794868e-06,5.189210960652191e-06,5.512872224716922e-06,4.307711908263197,0.23009670282467032,1.4359039694210658
4.95027,8.059762515069595e-05,7.930689514284889e-06,-3.1141565215826527e-06,8.388089873029878e-06,2.1923961509709507e-06,4.279865983289543e-06,5.549615052583596e-06,6.024280720269293e-06,2.5765073141206933,0.46162301135836714,0.8588357713735645
