,a0,a0_err,Chi2,Pval,Chi2NDF
4.5498,2.3511705072501545e-13,1.2410591469442835e-13,2.5647648968941223,0.6330773822213429,0.6411912242235306
4.5602,4.128051511786724e-13,2.1575871775771188e-13,2.493235724566244,0.6458474495574436,0.623308931141561
4.5701,1.8183416190837616e-12,9.364046423170257e-13,1.1523607637214728,0.7644513432809003,0.38412025457382426
4.58,1.6812014068213285e-12,7.876888471570041e-13,0.3676393981138663,0.9468432370744643,0.12254646603795544
4.5901,4.758814517275271e-13,2.3108745447657826e-13,0.6823059381108405,0.8773576678354479,0.2274353127036135
4.6003,2.384513228828083e-13,1.0900981089468098e-13,2.599765691840585,0.7614008678045544,0.519953138368117
4.61,9.82234978840196e-13,4.3434485162447344e-13,1.0398377832242405,0.903696306689622,0.2599594458060601
4.6202,1.685133903097592e-13,9.747659266459926e-14,4.396012899399571,0.49391591748353025,0.8792025798799141
4.6299,4.223469933005614e-13,1.9065147190998493e-13,1.2463667213123888,0.8704072250028764,0.3115916803280972
4.6352,6.254511904935533e-13,2.5682403878806377e-13,0.22301576261991518,0.9942263954713733,0.055753940654978795
4.64,3.3196866602441457e-13,1.3988697720982693e-13,1.7529140497044575,0.8821672110651854,0.3505828099408915
4.65,2.5883825459259303e-13,1.1690684428044633e-13,2.482573124252011,0.7791172758732343,0.49651462485040215
4.6701,4.460562149115085e-13,1.7187317142024887e-13,0.5058978343669519,0.9919057460938426,0.10117956687339039
4.6802,2.2005966640376776e-13,8.054688370715396e-14,1.1511820733829987,0.9792272972269295,0.19186367889716646
4.6899,1.7139881755330715e-13,7.404131751890802e-14,2.373420539292992,0.795425637310075,0.4746841078585984
4.71,5.864335870288628e-13,1.0045387973184955e-13,2.203873528334135,0.9000259334740183,0.3673122547223558
4.73,1.0011530870876537e-12,1.6283137352122021e-13,2.116945943337292,0.908634861243282,0.3528243238895487
4.75,4.473264001334177e-13,1.2820236229091384e-13,4.213082401403477,0.6478654010093645,0.7021804002339128
4.7552,2.892738019400135e-13,1.1891725869257458e-13,1.4672494313293847,0.9168179957135744,0.2934498862658769
4.7589,4.1039392498419216e-13,1.9246159849606582e-13,0.376195075800068,0.9451149217177569,0.12539835860002266
4.77,2.355787313063294e-13,1.0506921188665341e-13,3.5882419850067135,0.7321948715736504,0.5980403308344523
4.775,3.9790221847673456e-13,1.4634078411791405e-13,1.222363182517495,0.9757657200339114,0.20372719708624917
4.7802,5.777932579873516e-13,2.2640046184785337e-13,0.8714767506614406,0.9722521392799477,0.1742953501322881
4.7901,6.163948900482153e-13,3.456112659120084e-13,0.5114643736374247,0.7743493219803981,0.25573218681871235
4.7999,3.2111014951894754e-13,1.4273265443444335e-13,1.0925543237517508,0.8954517396405482,0.2731385809379377
4.81,3.1540823686571404e-13,1.2676479850915038e-13,1.1937876181704907,0.9454719690472467,0.23875752363409813
4.8122,2.762650122120166e-13,1.0462962562108126e-13,1.6436245746962046,0.9493900326129144,0.2739374291160341
4.8153,3.174337566330886e-13,1.145488342131976e-13,0.7361004995233513,0.9936785879573696,0.12268341658722522
4.8201,3.5291946448353535e-13,1.2776875656846843e-13,0.6192972152898087,0.9871026716599697,0.12385944305796175
4.8299,4.4230279980610995e-13,1.0272697350199606e-13,1.0937895919611098,0.981805727378078,0.18229826532685164
4.85,4.844009251666808e-13,8.643067196191691e-14,1.3312285507596315,0.9699078352903024,0.22187142512660527
4.8663,1.1018873519184947e-12,1.2984553868353518e-13,6.161463522754022,0.4053482141825839,1.0269105871256703
4.8899,8.398310764206001e-13,9.476204900424818e-14,2.960432599391412,0.8137963360442688,0.493405433231902
4.8999,2.2865709785058637e-13,8.838788861135263e-14,5.067342561796911,0.40771706323384643,1.0134685123593823
4.9101,5.296039158470515e-13,1.5470423792494812e-13,0.9033433757919827,0.9699791164684964,0.18066867515839652
4.92,2.0769060303508618e-13,9.490978090682047e-14,2.3152441001176576,0.8040253490889001,0.46304882002353154
4.9262,2.5494249284861683e-13,8.094974949015622e-14,2.880811135795575,0.8236507971158415,0.48013518929926247
4.9302,4.2615092687856674e-13,1.2392644526538097e-13,1.511850362399,0.958703498400431,0.25197506039983336
4.9369,4.134934597983045e-13,9.964617557007019e-14,9.392661496819812,0.15266940698778153,1.565443582803302
4.9467,6.277536719993285e-13,1.1593133507129125e-13,3.2066953287489097,0.7824930002808905,0.5344492214581517
4.9503,5.062175543449576e-13,1.357164037707539e-13,11.542025375285261,0.07300107144507302,1.9236708958808768
4.9568,4.2123762167529154e-13,1.3266015636634194e-13,2.8389775088862845,0.82876856824769,0.4731629181477141
4.9619,7.271063171279395e-13,1.4372594905527476e-13,5.613932092610796,0.4677948038760851,0.9356553487684659
4.9647,7.497212469280453e-13,1.5220925978534938e-13,3.8113432107357896,0.7021889584288385,0.6352238684559649
