,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
5.09999,0.0007342418862159501,0.0,0.0001760273926191962,0.0,-1.5790698652548937e-05,0.0,1.907200459997814e-05,0.0,9.140663538461632e-06,0.0,1.7194531778237464e-05
5.10043,0.0007201562240388602,0.0,0.0001619859011966567,0.0,-1.5428714656326866e-05,0.0,1.9779988401281748e-05,0.0,-9.781786584895332e-06,0.0,4.3628271692083e-05
5.100709999999999,0.0007158472159697911,0.0,0.00015907986692787016,0.0,-1.606587057258471e-05,0.0,2.7976108704575463e-05,0.0,1.556351949374565e-05,0.0,-1.8883389685669563e-06
5.10288,0.0008877607113861162,0.0,0.00021201439081017224,0.0,-2.9510807513501908e-05,0.0,-1.3766531566547374e-05,0.0,2.830638567909462e-05,0.0,4.6759803920144956e-05
5.1048599999999995,0.0009278800364947036,0.0,0.00020640331190208724,0.0,-3.927883249851356e-05,0.0,1.5872929632147134e-05,0.0,1.698728140349248e-05,0.0,3.3665134447361715e-05
5.1069,0.000926983311835093,0.0,0.00019017536962930484,0.0,-4.1542588096093015e-06,0.0,-1.0501779460878358e-05,0.0,-7.0837181653986825e-06,0.0,7.40779469869772e-05
5.10878,0.0009370727155773603,0.0,0.00023514952362763545,0.0,-2.4271343289670635e-05,0.0,2.4419458465524433e-05,0.0,2.223738819057126e-05,0.0,5.09357240824111e-05
5.110040000000001,0.0009449773072189563,0.0,0.00021103058894071184,0.0,-8.368154463688563e-06,0.0,-1.746652989493772e-05,0.0,5.367332393443277e-05,0.0,6.865988020905532e-05
5.11075,0.0009308417140053405,0.0,0.0001997468065720967,0.0,-7.124645588092864e-06,0.0,2.4854241873080032e-05,0.0,1.1906141529040133e-05,0.0,1.8581289984548625e-05
5.11384,0.0009159869463951858,0.0,0.00019096739740950066,0.0,-1.9837495532508805e-05,0.0,1.0768768638927848e-05,0.0,2.090137612891322e-05,0.0,3.958958646919366e-05
5.1188,0.0007674922118637805,0.0,0.00016615288261240905,0.0,-7.469530348036637e-06,0.0,1.1501445059555096e-05,0.0,4.898433236151835e-06,0.0,3.368291897988438e-05
5.1237699999999995,0.0005622807169999621,0.0,0.00012992733846918254,0.0,-1.913444530894936e-05,0.0,2.2750826367894755e-06,0.0,1.0399503596775592e-05,0.0,1.6894636853110047e-05
5.12852,0.000411406678176335,0.0,8.137762492247406e-05,0.0,-8.202289770573688e-09,0.0,2.913361760568184e-06,0.0,-1.830767900067275e-05,0.0,3.5248374014529503e-05
5.12994,0.00042967372005497755,0.0,9.723952644100503e-05,0.0,-6.353061496772236e-06,0.0,2.262305083120539e-06,0.0,1.162833978088311e-05,0.0,4.805677154203648e-05
5.1338099999999995,0.0003311849750754594,0.0,7.908892445203357e-05,0.0,-7.381352521195339e-07,0.0,-3.6942310774711177e-06,0.0,-2.3361418111523005e-06,0.0,1.5740090347182184e-05
5.13888,0.0003307749443081013,0.0,6.86314853955559e-05,0.0,3.2454893302473465e-06,0.0,4.1610062552193095e-06,0.0,-1.623838336447023e-06,0.0,1.226889043238543e-05
5.14165,0.0003180413980811745,0.0,7.486455341760067e-05,0.0,-5.055898954526662e-06,0.0,7.482234278420803e-06,0.0,-3.1874542138701678e-06,0.0,1.0890802704002587e-05
5.1447400000000005,0.0002929783584328597,0.0,6.212621428628638e-05,0.0,3.3343005402592193e-07,0.0,1.5767781032691916e-07,0.0,-4.356923142094134e-06,0.0,7.385051774497457e-06
5.14799,0.0002720228837131052,0.0,6.0024043063608276e-05,0.0,-1.637181426949228e-05,0.0,5.9972042633742605e-06,0.0,1.2439628615778832e-07,0.0,7.514707880421645e-06
5.15001,0.00026097999079724416,0.0,6.206805842117323e-05,0.0,-1.3834340929774878e-05,0.0,8.908539169177705e-06,0.0,1.607265835437651e-05,0.0,7.693185615304825e-06
5.150980000000001,0.0002491080308667469,0.0,5.604744777168201e-05,0.0,-4.461323629787009e-06,0.0,-4.619377375246834e-06,0.0,1.3865121353745778e-05,0.0,5.884565830001786e-06
5.15704,0.00021048461339120319,0.0,4.042716117206556e-05,0.0,-9.219013450253787e-06,0.0,8.50839132886505e-06,0.0,3.1100979806345064e-06,0.0,4.352245326222814e-06
5.15937,0.00018833546311993775,0.0,3.676846993400725e-05,0.0,3.205164549892093e-06,0.0,4.119535496489426e-06,0.0,4.075177037924104e-06,0.0,5.5170641106805585e-06
5.17005,0.0001194859763051777,0.0,2.5444838866088944e-05,0.0,-3.1267834796798568e-06,0.0,6.66095492347427e-06,0.0,4.73566923499946e-06,0.0,2.601540832618297e-07
5.18984,8.887365151972001e-05,0.0,1.6290064807356992e-05,0.0,1.9914957998303274e-06,0.0,-3.1210818133036957e-06,0.0,5.838259571838053e-06,0.0,7.128994854486214e-06
5.210030000000001,9.691021098519135e-05,0.0,2.0806989576482475e-05,0.0,3.1240734855391256e-06,0.0,-6.5373056553468676e-06,0.0,7.404554622057215e-06,0.0,6.398215325248546e-06
5.23003,0.00013087972264973517,0.0,2.129944407885471e-05,0.0,7.547761451591883e-08,0.0,-2.9987219737304234e-06,0.0,1.028926876994992e-05,0.0,4.401935301398088e-06
5.2395,0.00016991251679471605,0.0,3.577041682325116e-05,0.0,-1.0568136539270283e-06,0.0,2.0640977101542754e-06,0.0,-7.593224607078282e-06,0.0,1.6017894642075285e-05
5.24306,0.00018637857794210266,0.0,3.409637513522483e-05,0.0,-4.5166281658788124e-06,0.0,-1.3762631452628397e-05,0.0,8.683442631499651e-06,0.0,3.0703570524892765e-05
5.25013,0.00025624745643137444,0.0,4.169744157917399e-05,0.0,3.3926798647363473e-06,0.0,-1.0519372434202565e-05,0.0,2.009418639844496e-05,0.0,1.9132987781147153e-05
5.25994,0.0003866140375064106,0.0,6.925536680581161e-05,0.0,3.379747901337475e-07,0.0,-1.2668205319010366e-05,0.0,4.558357773253328e-07,0.0,5.59154331384206e-05
5.26504,0.00045657479052748143,0.0,8.323617899257284e-05,0.0,-2.5073317409925643e-05,0.0,-1.6115632645198104e-05,0.0,2.3059768105637184e-05,0.0,4.472761221513614e-05
5.26998,0.0005544472877401383,0.0,0.00012044987074544703,0.0,-4.9223507772344944e-06,0.0,-1.8232164422114286e-06,0.0,2.3675837052280092e-05,0.0,1.764193328184182e-05
5.27496,0.0007472993394200869,0.0,0.00019043108884072681,0.0,5.06729483873822e-06,0.0,4.645499981169747e-05,0.0,1.7677726731292634e-05,0.0,4.809520084836691e-05
5.27502,0.000742447770753392,0.0,0.00020565339324976444,0.0,-5.483549315074517e-06,0.0,-2.5672093376956802e-05,0.0,3.552133581053477e-05,0.0,1.411998347826881e-05
5.2798099999999994,0.001121719668686715,0.0,0.00024535374905980975,0.0,-6.525208160292098e-06,0.0,5.6488313004821715e-06,0.0,2.3117803250952144e-05,0.0,5.770775444334171e-05
5.28495,0.0014368768584016598,0.0,0.0002781609917014298,0.0,-6.67894842998411e-05,0.0,5.954669139803045e-05,0.0,5.516895459350163e-05,0.0,0.00015644741643335797
5.29016,0.0018664391533728844,0.0,0.00034648309165263993,0.0,1.88891592626323e-05,0.0,6.273624234824669e-05,0.0,0.0001492540980548895,0.0,6.515333475672771e-05
5.29294,0.002199783086544122,0.0,0.0006035774658701569,0.0,9.195944272459416e-06,0.0,-2.3082871038460137e-05,0.0,0.00011177775553654183,0.0,3.5008352580067804e-05
5.29767,0.002142198440284882,0.0,0.00044975086226748767,0.0,-3.2129686433885444e-05,0.0,4.595864228778105e-05,0.0,8.315521398441989e-05,0.0,0.00018562942066471558
5.29972,0.0021110561985176425,0.0,0.0005371718257873798,0.0,-3.855290939637572e-05,0.0,6.566907410845148e-06,0.0,4.6224604886546745e-05,0.0,5.918100402166321e-05
5.30238,0.0019856369464667915,0.0,0.00042035287353462704,0.0,-5.1127730572600714e-05,0.0,2.8065303454657527e-05,0.0,6.863204473895855e-05,0.0,0.00021051378612021806
5.30823,0.0017217346843787587,0.0,0.0003825708319608384,0.0,2.764183416822864e-06,0.0,3.072228305360918e-05,0.0,5.058745169716236e-05,0.0,0.00012810852083163112
5.312880000000001,0.0016366134513385573,0.0,0.0003599706152954259,0.0,9.820597696800876e-07,0.0,2.492124294337586e-05,0.0,4.858782205056213e-05,0.0,0.00017325209193361793
5.31752,0.0014037105511406965,0.0,0.0003320612901396513,0.0,-2.4516056789508057e-05,0.0,2.8396666566487452e-05,0.0,6.249475841019478e-05,0.0,0.0001428278087069653
5.32281,0.0011142881227993345,0.0,0.0002807262286848479,0.0,-2.0540898223585086e-05,0.0,9.900502809104796e-06,0.0,8.607397991370916e-05,0.0,6.40752449223345e-05
5.32768,0.0009378053292303352,0.0,0.00020672269276489366,0.0,1.2126808369167346e-06,0.0,3.225434284765291e-06,0.0,6.0882778053917414e-05,0.0,8.135763380165728e-05
5.33288,0.0006913736622470866,0.0,0.00020655100237147053,0.0,-7.871514455892291e-06,0.0,-3.273227296292267e-05,0.0,3.267667756384095e-05,0.0,6.043085588124335e-06
5.33291,0.0007151174310235441,0.0,0.00016945785724367942,0.0,-2.9505003554830143e-06,0.0,1.887563544278938e-05,0.0,1.602949818157012e-05,0.0,5.079805207843748e-05
5.33747,0.00047919654805743265,0.0,9.962226659074872e-05,0.0,-1.7003864586465922e-06,0.0,1.1264943299888058e-05,0.0,3.6501682257066674e-05,0.0,2.5259808653375422e-05
5.34274,0.0002974765295855879,0.0,7.613948249857257e-05,0.0,-1.2361489482560696e-05,0.0,-4.727094784823886e-06,0.0,8.130675342958077e-06,0.0,-1.1644756618983663e-05
5.34293,0.0002970588841153725,0.0,6.066822085212647e-05,0.0,1.7744721938961708e-06,0.0,-2.467365331626984e-06,0.0,1.585732355204342e-05,0.0,8.819771674724442e-06
5.34694,0.00022522267303572618,0.0,4.492990576736901e-05,0.0,-1.1222767053779741e-05,0.0,-8.995120334573262e-06,0.0,2.761126279696709e-06,0.0,6.069242350609972e-06
5.34826,0.00021223003899180113,0.0,3.919075142749104e-05,0.0,4.06236483590785e-06,0.0,-1.5815589240002936e-06,0.0,1.3954193901732008e-05,0.0,7.574860694183677e-06
5.34858,0.00020029627692301304,0.0,4.190985841734108e-05,0.0,-4.188159417036802e-06,0.0,-4.1731557547207636e-06,0.0,1.2037107693370923e-05,0.0,-1.1080058399467539e-05
5.35205,0.0003378665828506547,0.0,7.997495887681765e-05,0.0,-1.401675759571842e-05,0.0,1.6589835792260385e-06,0.0,-3.3421600057548453e-06,0.0,1.643613818380137e-05
5.3536,0.0002599510364356937,0.0,5.8295829676015245e-05,0.0,-5.9747368727768585e-06,0.0,-4.467580093522534e-07,0.0,1.7489114028596286e-05,0.0,1.3873758419385222e-05
5.3579,0.0004097120906188765,0.0,8.685901417564613e-05,0.0,-7.354092013329984e-06,0.0,1.5138530310027855e-05,0.0,1.049852258772656e-05,0.0,2.470091831120104e-06
5.35797,0.0004339850074577083,0.0,9.840644332305854e-05,0.0,1.472432635884556e-06,0.0,6.3349359243765e-06,0.0,2.6649874844329106e-05,0.0,1.8306548570387995e-05
5.3598300000000005,0.0003887836021348678,0.0,8.360679199492377e-05,0.0,-7.126913375420412e-06,0.0,7.288272632977864e-06,0.0,1.2966136480962503e-05,0.0,7.768720363820048e-07
5.36189,0.0003754600338929006,0.0,8.609937318030627e-05,0.0,-1.4610656969715804e-05,0.0,2.1366342706346183e-06,0.0,4.255249943120821e-05,0.0,-2.360810099300129e-05
5.36386,0.0003688322545323458,0.0,8.636118550018552e-05,0.0,-1.337632289629343e-05,0.0,-5.963223264189277e-06,0.0,3.3221708756417826e-05,0.0,1.805679024974822e-05
5.36605,0.0003591902676242845,0.0,8.015662692684404e-05,0.0,-1.2715015706139617e-05,0.0,8.489343248803758e-06,0.0,3.6191125486788567e-06,0.0,7.975760709623315e-06
5.368040000000001,0.00034371470410823944,0.0,7.887154092240817e-05,0.0,-1.0029152962348032e-05,0.0,-4.97692167930515e-06,0.0,-1.2477702452404842e-06,0.0,9.862380973052916e-06
5.36827,0.00035153304219969655,0.0,7.68767356280581e-05,0.0,-2.808868224011191e-06,0.0,7.621169075826664e-06,0.0,1.8149784445518825e-05,0.0,2.9388806779200704e-05
5.36965,0.0003498293228433029,0.0,6.692780859201643e-05,0.0,3.029999475026763e-06,0.0,1.0262719427825025e-05,0.0,1.8722368453193558e-06,0.0,-3.499154372657334e-07
5.3714900000000005,0.0003742946008756559,0.0,7.534836984735306e-05,0.0,-9.190949727915408e-06,0.0,9.688476669920787e-06,0.0,2.4118467081563485e-05,0.0,3.0981130055577656e-05
5.373419999999999,0.0003035687473413245,0.0,6.971831316087733e-05,0.0,-1.6650407932835254e-06,0.0,8.512454754794628e-06,0.0,1.6922421149970375e-05,0.0,1.6080278365529102e-05
5.3748,0.0002051446233961588,0.0,4.79817184043662e-05,0.0,-3.6849703892380564e-06,0.0,-2.5781818083469267e-06,0.0,1.106787214958351e-05,0.0,8.109482467256789e-06
5.38009,8.95640688020438e-05,0.0,1.9248149687044375e-05,0.0,-4.062032509954397e-06,0.0,2.6329196310380584e-06,0.0,-1.4115816407203696e-06,0.0,4.952064083674216e-06
5.3829199999999995,5.782326947531521e-05,0.0,8.236205014111084e-06,0.0,-2.109272642139466e-06,0.0,1.3728263577117584e-06,0.0,-2.0290034014875017e-06,0.0,-2.0916483775199733e-06
5.3833400000000005,8.109445683175493e-05,0.0,1.5375464845198383e-05,0.0,-6.823039894441393e-07,0.0,1.846916804687146e-06,0.0,6.890830706566793e-06,0.0,-5.854738334155792e-07
5.383859999999999,5.091963758944927e-05,0.0,7.654743157998163e-06,0.0,-2.3228768933680944e-06,0.0,2.408251682541159e-06,0.0,-6.600913870228855e-06,0.0,7.770131124521577e-06
5.38596,3.935071814356119e-05,0.0,4.1643520933578e-06,0.0,1.9703859469098826e-06,0.0,1.0303433643985039e-06,0.0,2.6580615164127064e-06,0.0,-2.393078550634756e-06
5.38986,3.429443607258335e-05,0.0,4.0299449531168085e-06,0.0,-3.8420226703159314e-07,0.0,-1.189511542360059e-07,0.0,-2.4168776241526254e-06,0.0,-1.3170617203802076e-06
5.39308,3.181770387340502e-05,0.0,-1.863282109079215e-07,0.0,-1.5181299405687433e-06,0.0,1.33024835281727e-06,0.0,2.0067513834375746e-06,0.0,6.191269215753975e-06
5.40341,3.086750989939802e-05,0.0,-4.011961847664701e-07,0.0,6.040007822448983e-07,0.0,3.992541863235824e-06,0.0,3.065101564891261e-06,0.0,-1.4101292508739364e-07
5.41408,3.759461975578343e-05,0.0,1.386126810353658e-06,0.0,-3.6632498682240625e-07,0.0,-1.5700881668546193e-06,0.0,2.395108934042858e-06,0.0,1.0028042292641461e-06
5.42436,3.7904659322671764e-05,0.0,3.6098547692946934e-06,0.0,1.0490396405234437e-06,0.0,5.573730703178807e-07,0.0,-9.957924936382468e-07,0.0,2.5513024028166648e-06
5.43541,4.223240871374993e-05,0.0,6.672079615972784e-06,0.0,1.5006417263848965e-06,0.0,-3.9160362020089405e-06,0.0,2.2262866329001156e-06,0.0,3.7297204957291975e-06
5.43926,4.8721763644430714e-05,0.0,5.995352745840046e-06,0.0,1.9876827981582437e-07,0.0,-1.2944929889783417e-06,0.0,5.3595577597790925e-06,0.0,-1.415453818849071e-06
5.4408199999999995,4.886699702791997e-05,0.0,1.1456730021386155e-06,0.0,1.3084742822017342e-06,0.0,1.2586345853374385e-06,0.0,1.4573730632273847e-05,0.0,-6.326867742525206e-06
