,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
5.10043,0.0007204447990159002,0.0,0.0004297384286953308,0.0,-0.0005890898291866669,0.0,2.947240304345629e-05,0.0,-1.0070234959049965e-05,0.0,6.751755621514423e-05
5.100709999999999,0.0007210430842142788,0.0,0.0004225644319988523,0.0,-0.0005899662817432553,0.0,-4.0151354613502605e-06,0.0,2.5752394712135444e-05,0.0,6.013079061348442e-05
5.10288,0.0012092653860498147,0.0,0.0006709664448324417,0.0,-0.000733320110861787,0.0,2.483989637755544e-05,0.0,5.697670619877648e-05,0.0,8.675283878444045e-05
5.1048599999999995,0.0012822354346203357,0.0,0.0006728055640184075,0.0,-0.0006818336944897816,0.0,2.158967276983599e-05,0.0,7.390315792329846e-05,0.0,6.679257179432884e-05
5.1069,0.0012036907546646432,0.0,0.0006372373793077349,0.0,-0.0006430757291681229,0.0,3.459207436779105e-05,0.0,3.282538819163249e-05,0.0,0.00011499858841666729
5.10878,0.0011650027771025722,0.0,0.0006254140654735865,0.0,-0.0006128643717708584,0.0,7.631119253042254e-06,0.0,2.4004782808253683e-05,0.0,0.00012274289975692368
5.110040000000001,0.001164543449233351,0.0,0.0006265847101693805,0.0,-0.0006224991901528752,0.0,-1.6972360734638835e-05,0.0,6.82506410784319e-05,0.0,0.00017326953878338546
5.11075,0.0011011734092697797,0.0,0.0005800972224596246,0.0,-0.0005398837597944284,0.0,3.752729564318937e-05,0.0,-1.1068335148218026e-05,0.0,0.00012668250689306664
5.11384,0.0010328490070028052,0.0,0.0005208046838404062,0.0,-0.0005097063474643567,0.0,3.0498891664256098e-05,0.0,2.4226509877630353e-05,0.0,0.0001330994574619775
5.1188,0.0008439528424647455,0.0,0.0004141398393855676,0.0,-0.00033109511206560327,0.0,-9.936821964739839e-07,0.0,3.523544962564747e-05,0.0,8.643660246890702e-05
5.1237699999999995,0.0005974384411159639,0.0,0.0002725687256212803,0.0,-0.00018701059317034757,0.0,3.389672265713222e-05,0.0,8.968960376881281e-06,0.0,5.487012169260736e-05
5.12852,0.000341177658676397,0.0,0.00014571595646665247,0.0,-7.720647460154168e-05,0.0,1.0056909385498892e-05,0.0,-4.8631371905654916e-06,0.0,4.983183622046544e-05
5.12994,0.00035918942170191513,0.0,0.00016299336732811031,0.0,-9.612017777598963e-05,0.0,1.8021087012422786e-05,0.0,3.1293795192220044e-06,0.0,7.135175345570802e-05
5.1338099999999995,0.0001955177438081345,0.0,7.937505313815224e-05,0.0,-6.173380722515231e-05,0.0,1.0703702327652659e-05,0.0,-1.2233912950984696e-06,0.0,1.403141064239091e-05
5.13888,0.00017532586507382444,0.0,5.749338175875575e-05,0.0,-7.080077845783319e-05,0.0,2.227214268927473e-05,0.0,-1.997375503548945e-05,0.0,1.744045077149114e-05
5.14165,0.0001863908124086548,0.0,7.212818945552538e-05,0.0,-9.641884775539245e-05,0.0,8.351366416543358e-06,0.0,-2.8698033648269904e-06,0.0,1.1591925307917642e-05
5.1447400000000005,0.00018323602540771852,0.0,6.966809235599688e-05,0.0,-0.00011155363060699378,0.0,1.4916807763415227e-05,0.0,-5.607129856502907e-07,0.0,2.924709541186647e-05
5.14799,0.00018992224706745742,0.0,7.522427266580847e-05,0.0,-0.0001231692824136799,0.0,1.3609210890276557e-05,0.0,-1.1128631838018237e-05,0.0,1.6525972003784978e-05
5.15001,0.00019797842211368067,0.0,8.476111424195392e-05,0.0,-0.000130780533704517,0.0,-7.385139421895051e-07,0.0,1.53540429452423e-05,0.0,1.2021983668234173e-05
5.150980000000001,0.0001990159320474886,0.0,8.206565720553506e-05,0.0,-0.00014611860647240787,0.0,3.779868223512396e-06,0.0,2.5611474362960437e-05,0.0,3.4249768672738016e-06
5.15704,0.00021080733858907835,0.0,8.378030329524063e-05,0.0,-0.00015163057591747128,0.0,1.7877370541783192e-05,0.0,-7.697595095425792e-06,0.0,1.2179103955137263e-05
5.15937,0.00022140288018402163,0.0,9.849350517424659e-05,0.0,-0.00016312615893229618,0.0,1.2485582440463279e-05,0.0,7.174842133409005e-06,0.0,1.0527902960996912e-05
5.17005,0.00022203116197356667,0.0,0.00010402009696517189,0.0,-0.0001587349341185862,0.0,1.1345758298776856e-05,0.0,4.585472448722437e-06,0.0,3.120025189500777e-05
5.18984,0.0002565160689229424,0.0,0.00011919794301451366,0.0,-0.00019496877219245116,0.0,1.6641349634308236e-05,0.0,-7.4032038634942275e-06,0.0,3.617035584002121e-05
5.210030000000001,0.0003311684006070383,0.0,0.00017267102260444588,0.0,-0.0002822310105629624,0.0,4.953541179466307e-06,0.0,-3.2075881353707928e-06,0.0,3.359288485770274e-05
5.23003,0.00047651496901100776,0.0,0.00026990669278343174,0.0,-0.0004914923879734673,0.0,-5.527541925354894e-06,0.0,1.1550529286891208e-05,0.0,5.212678651914931e-05
5.2395,0.0006870516317486479,0.0,0.0003907262998548949,0.0,-0.0007864525392795488,0.0,-1.6527837463887374e-05,0.0,3.9847359393002696e-05,0.0,2.018157946896455e-05
5.24306,0.0007448707561698587,0.0,0.000429598846188325,0.0,-0.0008751820027570189,0.0,1.486717294674872e-05,0.0,3.033822069483462e-05,0.0,3.338478643120143e-05
5.25013,0.001036023821283984,0.0,0.0006117103682784754,0.0,-0.0013071739148311013,0.0,-4.204843470210727e-05,0.0,7.414972482909873e-05,0.0,6.198593446307839e-05
5.25994,0.0013569940028056828,0.0,0.0007989280892853172,0.0,-0.0017100727657458946,0.0,1.4805040461689148e-06,0.0,2.6345356612965377e-05,0.0,6.927901918887885e-05
5.26504,0.0014220836856648155,0.0,0.0008253879594977098,0.0,-0.0017982646518094614,0.0,1.880797123189773e-05,0.0,0.00010149184543754227,0.0,7.62651757688024e-05
5.26998,0.0015148275085735301,0.0,0.0009276094081916572,0.0,-0.0018457490828222949,0.0,-7.841229163342551e-07,0.0,8.376674494055569e-05,0.0,9.132827127057527e-05
5.27496,0.001716908498711425,0.0,0.0010889611422802696,0.0,-0.0018906980847756246,0.0,1.4911649190010276e-06,0.0,4.126945858233886e-05,0.0,8.11332995721889e-05
5.27502,0.0017487208838133084,0.0,0.0011060989936860404,0.0,-0.0019211215542019868,0.0,-6.598427629187216e-05,0.0,0.00013306307453568616,0.0,5.3268930905151127e-05
5.2798099999999994,0.002341901392123717,0.0,0.0014125313429487853,0.0,-0.0022285408794604417,0.0,-1.4755030691923077e-05,0.0,0.0001160846533872188,0.0,0.00020852510659289178
5.28495,0.0027926013926591643,0.0,0.0016766932658055344,0.0,-0.0024732845701126473,0.0,3.4434656815773736e-05,0.0,5.427682049285369e-05,0.0,0.0003190130253443197
5.29016,0.003579563172604142,0.0,0.0020967871561757,0.0,-0.0030484445585073523,0.0,9.532552346784055e-05,0.0,8.95421817877331e-05,0.0,0.0004752495257100856
5.29294,0.004109175302683419,0.0,0.0026229252110215014,0.0,-0.003431436527922018,0.0,-5.386737357591706e-05,0.0,0.0003705226135526114,0.0,0.000209660046120879
5.29767,0.003994864690407101,0.0,0.002372419933195645,0.0,-0.0032623758712882413,0.0,0.00010297234057628197,0.0,5.541029424336832e-05,0.0,0.0005491576891995694
5.29972,0.003925777669414628,0.0,0.0024035793433467164,0.0,-0.003173982873205412,0.0,-0.00010518003458268828,0.0,0.00025580910095951865,0.0,0.00016526127175858505
5.30238,0.0038617012160909498,0.0,0.002198289647319053,0.0,-0.002990611088590138,0.0,0.00017085775128053264,0.0,5.803090751447154e-05,0.0,0.0005744014988145049
5.30823,0.0030558111080810062,0.0,0.0017506690111211568,0.0,-0.0022419554536861853,0.0,7.222469134418808e-05,0.0,7.178779533879722e-05,0.0,0.00044728693002882124
5.312880000000001,0.0022769597229483477,0.0,0.0013009432234492118,0.0,-0.0015837505181469393,0.0,5.626376718567441e-05,0.0,4.097191005104394e-05,0.0,0.00036546944201155273
5.31752,0.0016014712109745375,0.0,0.0008779578944365228,0.0,-0.0009691235053763811,0.0,5.7554460227278845e-06,0.0,4.672680045678553e-05,0.0,0.00023666598150761018
5.32281,0.0010877982488399203,0.0,0.0005792139367264437,0.0,-0.0005241085850851838,0.0,2.138231434962083e-05,0.0,2.543218976225428e-05,0.0,0.00017715478587031753
5.32768,0.0007617828127439248,0.0,0.0003905629790627905,0.0,-0.00028601179376289224,0.0,1.8661727017018476e-05,0.0,3.829557175890516e-07,0.0,0.00016524085555652733
5.33288,0.0005647052807083784,0.0,0.00031998771596729954,0.0,-0.00014211859117011449,0.0,-6.2695284988673555e-06,0.0,3.23744350048838e-05,0.0,5.041584387847511e-05
5.33291,0.0005813713948959558,0.0,0.00027319313504374997,0.0,-0.00012464095075395733,0.0,2.0626956274233673e-05,0.0,2.6014924273984482e-05,0.0,0.00011388100669600335
5.33747,0.0005146474138437659,0.0,0.0002299999929101964,0.0,-5.163291401575214e-05,0.0,1.1277650492887278e-05,0.0,2.5830518325557786e-05,0.0,0.00011038018226280908
5.34274,0.00046970957374427096,0.0,0.00022958433408861605,0.0,-2.4624062901741673e-05,0.0,2.3678885312656307e-05,0.0,2.313880596394031e-05,0.0,3.140480287868672e-05
5.34293,0.00046726408687989537,0.0,0.00020326232269819646,0.0,-4.259940032974397e-06,0.0,1.5509236062708708e-05,0.0,1.8512439521336605e-05,0.0,0.00010053973181395425
5.34694,0.00041630794749523774,0.0,0.0001915086123787841,0.0,1.0615366206466297e-05,0.0,1.9712586774096823e-06,0.0,1.1854465864225169e-05,0.0,3.5429675934592846e-05
5.34826,0.00040988930181292516,0.0,0.00017374464343183294,0.0,2.5645288876727555e-05,0.0,5.3452292085245516e-06,0.0,3.071837761302775e-05,0.0,8.65987904062939e-05
5.34858,0.0004058251862690338,0.0,0.0001786081688630666,0.0,1.9427647938995272e-05,0.0,2.886755741073524e-06,0.0,1.1574722780586087e-05,0.0,3.704018023256426e-05
5.35205,0.00042880122010819017,0.0,0.00019003197039653072,0.0,-4.160422622584523e-05,0.0,2.2320092617262594e-05,0.0,-5.055905188197351e-06,0.0,5.475139048794274e-05
5.3536,0.0003988753153559376,0.0,0.00017701018784838126,0.0,-5.2517676509050255e-06,0.0,8.213796582944456e-06,0.0,3.016994166255759e-05,0.0,7.621764756461365e-05
5.3579,0.0005183204952637838,0.0,0.0002443176301581416,0.0,-0.00016576225742994858,0.0,1.2269117019666635e-05,0.0,8.42742204825361e-06,0.0,7.313948604381401e-05
5.35797,0.0005344698664147777,0.0,0.0002619060073753181,0.0,-0.0001593536515509941,0.0,-3.317871290195462e-07,0.0,1.5249740152935536e-05,0.0,9.354071296090231e-05
5.3598300000000005,0.000503332580790663,0.0,0.0002453008038661824,0.0,-0.00018033268612792927,0.0,1.7944329913253844e-05,0.0,8.279059770859921e-06,0.0,4.113565558830636e-05
5.36189,0.0004970063639285233,0.0,0.00024216049393296037,0.0,-0.00017474887798945698,0.0,1.634398801060101e-05,0.0,3.322255079750637e-05,0.0,3.747871569743963e-05
5.36386,0.000495194639929229,0.0,0.000248259432808707,0.0,-0.00018869941444516603,0.0,1.985144974722185e-05,0.0,-4.397999279455655e-06,0.0,6.672464348585836e-05
5.36605,0.0004889435810859506,0.0,0.000245301926871589,0.0,-0.00019294644368165022,0.0,5.3127257630100496e-06,0.0,1.6648260384971113e-05,0.0,3.9482625670670146e-05
5.368040000000001,0.0004951639518434605,0.0,0.00022810583335125878,0.0,-0.00018592530114427787,0.0,1.5609587300669274e-06,0.0,2.4677782833852566e-05,0.0,4.556927892126632e-05
5.36827,0.0004937835083054692,0.0,0.00023558892148839024,0.0,-0.00017135416681398523,0.0,2.430872052036194e-05,0.0,1.9997950247466707e-05,0.0,7.566992565175977e-05
5.36965,0.0004899532611091807,0.0,0.0002301516052942314,0.0,-0.00019838095824448176,0.0,1.7854413683682605e-05,0.0,2.3251019334740075e-05,0.0,1.8690585537581064e-05
5.3714900000000005,0.0005009072504928541,0.0,0.0002458109308955631,0.0,-0.00016455337183707703,0.0,1.1694916317839641e-05,0.0,2.183903017878136e-05,0.0,8.857910568356343e-05
5.373419999999999,0.00047385969404980605,0.0,0.00022756861036950216,0.0,-0.00017102325915274206,0.0,1.087586856799231e-05,0.0,1.623984815442526e-05,0.0,8.395294367307456e-05
5.3748,0.00043478653770686243,0.0,0.00020182833955615043,0.0,-0.0001504722964948241,0.0,1.0700362743477257e-05,0.0,2.686674061130974e-05,0.0,3.073659554478634e-05
5.38009,0.00036813447028973944,0.0,0.0001553059707483763,0.0,-9.327176116002995e-05,0.0,1.5093417400138429e-05,0.0,1.0262658717312695e-05,0.0,4.007975467952409e-05
5.3829199999999995,0.0003511531978606592,0.0,0.00014958369940834727,0.0,-7.779879299277513e-05,0.0,4.543669657968695e-06,0.0,1.3924698426198195e-05,0.0,4.270323067575915e-05
5.3833400000000005,0.0003625022951069849,0.0,0.0001563435550416301,0.0,-8.713243021576407e-05,0.0,4.953438354975944e-06,0.0,1.732249781426918e-05,0.0,5.763462397222365e-05
5.383859999999999,0.000350104166733972,0.0,0.00014702675757722494,0.0,-7.516674068428037e-05,0.0,5.7681444735576295e-06,0.0,1.9778540287292535e-05,0.0,3.508364631579972e-05
5.38596,0.0003427657450674394,0.0,0.00013876966032172562,0.0,-7.731145913117804e-05,0.0,4.5112677105681875e-06,0.0,1.926638938154401e-05,0.0,3.52281980801878e-05
5.38986,0.00034018504303681967,0.0,0.00013771144694095326,0.0,-7.478307275511013e-05,0.0,5.398336512244991e-06,0.0,9.796494787904856e-06,0.0,2.7266435911730133e-05
5.39308,0.00034541231974720817,0.0,0.00013061800949027439,0.0,-6.413467891377031e-05,0.0,3.457826214312508e-05,0.0,3.808893701964373e-06,0.0,5.275853324985335e-05
5.40341,0.0003638043927740094,0.0,0.00012809458677267495,0.0,-7.596704956449446e-05,0.0,3.405295801780719e-05,0.0,1.4473997265031779e-05,0.0,3.751795387275488e-05
5.41408,0.00036213543047437986,0.0,0.0001322814911516654,0.0,-6.609070279099292e-05,0.0,2.5000087929324793e-05,0.0,2.2552207545843813e-05,0.0,4.883246597475607e-05
5.42436,0.000347495027757717,0.0,0.00014488916965352876,0.0,-5.33832802202881e-05,0.0,1.4057959872579227e-05,0.0,1.8423951246754688e-05,0.0,6.56698503083091e-05
5.43541,0.00036452757797693743,0.0,0.00017332203917943216,0.0,-7.375631838075364e-05,0.0,7.423481836644427e-06,0.0,2.2944141628856906e-05,0.0,4.272263079607089e-05
5.43926,0.0003846771017415175,0.0,0.00018394601804565372,0.0,-8.962419130569978e-05,0.0,1.7453309183919248e-05,0.0,1.7556390352001315e-05,0.0,6.559977231659038e-05
5.4408199999999995,0.00038211883977497973,0.0,0.00017244405257260957,0.0,-0.00010261553599249495,0.0,3.347641867377563e-05,0.0,1.305363362597785e-05,0.0,6.182407693124026e-05
