,a0,a1,a2,a3,a4,a5,a6,a7,a8
5.25994,0.0003850785217392313,0.0,7.123977757206448e-05,0.0,5.738030038994536e-06,0.0,5.377660736022462e-06,0.0,1.9276689325298437e-05
5.26504,0.0004559327532990059,0.0,8.309706470426563e-05,0.0,-2.033978245738946e-05,0.0,-4.735845600807863e-07,0.0,3.898931086549616e-05
5.26998,0.0005544016440737229,0.0,0.00012059075665082093,0.0,-2.9258051506965358e-06,0.0,4.504619745438805e-06,0.0,2.878328396524506e-05
5.27496,0.0007469811100762491,0.0,0.0001936618769168302,0.0,1.0910090871215443e-05,0.0,6.262981279831661e-05,0.0,2.6274652009368513e-05
5.27502,0.0007423175674606485,0.0,0.00020644973945264114,0.0,-3.568319756768237e-06,0.0,-2.0579384401021492e-05,0.0,3.7952472052427006e-05
5.2798099999999994,0.001121211920686796,0.0,0.00024846255060158816,0.0,1.4248811988281554e-07,0.0,2.4225669787728768e-05,0.0,3.793116592802336e-05
5.28495,0.001434809993938097,0.0,0.00028501691686944465,0.0,-5.7571062383535005e-05,0.0,0.00011029410296281099,0.0,9.452420982796852e-05
5.29016,0.001866432219020972,0.0,0.0003493946526978039,0.0,2.2493936971534376e-05,0.0,8.225211712811852e-05,0.0,0.00016292722253806772
5.29294,0.0021995759882026534,0.0,0.0006061546260993032,0.0,1.3705746823151965e-05,0.0,-1.116004254383522e-05,0.0,0.00011660310914257072
5.29767,0.0021399093658723374,0.0,0.000460136217830042,0.0,-2.71575278604578e-05,0.0,0.00010639707491437674,0.0,0.00011657620597107815
5.29972,0.0021105179641846567,0.0,0.0005417223793445543,0.0,-3.30336620375881e-05,0.0,2.7940000088442583e-05,0.0,5.591980238226939e-05
5.30238,0.0019821721179221095,0.0,0.0004321412910534461,0.0,-4.323475093876848e-05,0.0,9.608509596006556e-05,0.0,0.00010991771614314493
5.30823,0.0017200490999418501,0.0,0.00039167660725328063,0.0,8.356224643893562e-06,0.0,7.205157547890837e-05,0.0,7.223185385984792e-05
5.312880000000001,0.0016336896976089639,0.0,0.00037146692481004786,0.0,7.226714689174259e-06,0.0,7.802514927691819e-05,0.0,7.824747186217551e-05
5.31752,0.0014016154478840735,0.0,0.0003410536306829626,0.0,-1.8449741293365297e-05,0.0,7.368561641571143e-05,0.0,8.3230793533057e-05
5.32281,0.0011138906376099674,0.0,0.0002838505292705339,0.0,-1.6385721224832477e-05,0.0,3.07493938760283e-05,0.0,9.458057229872786e-05
5.32768,0.0009367302397896483,0.0,0.00021178943909130532,0.0,6.643663037764599e-06,0.0,2.6611840734894788e-05,0.0,7.554618138766971e-05
5.33288,0.0006913420479144581,0.0,0.00020688346422954426,0.0,-6.965780102256969e-06,0.0,-3.069259652530211e-05,0.0,3.37042686334399e-05
5.33291,0.0007146785967911661,0.0,0.00017255926455312786,0.0,-1.0162579145382826e-07,0.0,3.506524897011687e-05,0.0,2.528009257819026e-05
5.33747,0.0004791363591885543,0.0,0.0001008658464496157,0.0,2.0587677151762133e-07,0.0,1.8448653259139623e-05,0.0,4.166792878226576e-05
5.34274,0.0002974140665180051,0.0,7.560649617888718e-05,0.0,-1.4103047049364915e-05,0.0,-8.635253844604502e-06,0.0,5.168863842740506e-06
5.34293,0.00029703776071954616,0.0,6.110282395650132e-05,0.0,2.760983803963135e-06,0.0,-5.743064899969851e-08,0.0,1.8241860890927695e-05
5.34694,0.00022517764290201403,0.0,4.514530226787127e-05,0.0,-1.0537266293817486e-05,0.0,-7.121878409996455e-06,0.0,4.8492735018214735e-06
5.34826,0.0002122316294907014,0.0,3.947129492028906e-05,0.0,4.911644677802732e-06,0.0,2.7590426823599725e-07,0.0,1.619816045243297e-05
5.34858,0.00020023139151194893,0.0,4.1322752905007154e-05,0.0,-5.907100322757022e-06,0.0,-7.468020955932647e-06,0.0,8.880078170251567e-06
5.35205,0.0003377697368126755,0.0,8.07924234346166e-05,0.0,-1.2299375884390247e-05,0.0,6.96922744584763e-06,0.0,1.2081871005893748e-06
5.3536,0.0002598807475846603,0.0,5.8897185637883844e-05,0.0,-4.8025595708626294e-06,0.0,3.7420156575591466e-06,0.0,2.0444223564541106e-05
5.3579,0.00040971801382811893,0.0,8.69981366895415e-05,0.0,-7.093164097874008e-06,0.0,1.5920609757006304e-05,0.0,1.1129459043681281e-05
5.35797,0.0004339199819589179,0.0,9.942374261929997e-05,0.0,2.9021898955375625e-06,0.0,1.1889461672510418e-05,0.0,3.0091029287190234e-05
5.3598300000000005,0.00038878500937772917,0.0,8.364058962089195e-05,0.0,-7.046649275747083e-06,0.0,7.53514966861974e-06,0.0,1.3173781863082638e-05
5.36189,0.0003750930198992494,0.0,8.563888051705252e-05,0.0,-1.7706969193506178e-05,0.0,-5.547177105139358e-06,0.0,3.6716543691741014e-05
5.36386,0.0003687811374939036,0.0,8.685598523004869e-05,0.0,-1.12530427942263e-05,0.0,-5.492881067803023e-07,0.0,3.7556939618731845e-05
5.36605,0.00035915111897241844,0.0,8.06942359816203e-05,0.0,-1.179341169977862e-05,0.0,1.109471744703363e-05,0.0,5.681558553314503e-06
5.368040000000001,0.00034362077972144317,0.0,7.942236159521074e-05,0.0,-9.177566065942381e-06,0.0,-1.543384641750087e-06,0.0,1.3265666889901976e-06
5.36827,0.0003512716922716152,0.0,7.838157672781287e-05,0.0,-1.0141878901977018e-06,0.0,1.6310750661752557e-05,0.0,2.4023147171209424e-05
5.36965,0.0003498297322775424,0.0,6.690060693804998e-05,0.0,2.991079845069e-06,0.0,1.0155287223796901e-05,0.0,1.7776668495304242e-06
5.3714900000000005,0.00037400808975944245,0.0,7.704583477654259e-05,0.0,-7.491716093053888e-06,0.0,1.8930002874884304e-05,0.0,3.0460827887140857e-05
5.373419999999999,0.00030348322225982346,0.0,7.066659418690093e-05,0.0,-5.639856291106563e-07,0.0,1.3534059319008228e-05,0.0,1.9705129770213566e-05
5.3748,0.00020510129725916746,0.0,4.8360963631407516e-05,0.0,-2.7997630065654408e-06,0.0,-5.0368531324978085e-08,0.0,1.2916204128220028e-05
5.38009,8.955994043138363e-05,0.0,1.941705860040612e-05,0.0,-3.370469078381726e-06,0.0,4.0489547418532855e-06,0.0,3.186387795050084e-07
5.3829199999999995,5.777641488402666e-05,0.0,8.216922502111949e-06,0.0,-2.57071000048189e-06,0.0,8.395100488460381e-07,0.0,-2.8288534302113385e-06
5.3833400000000005,8.10849514322627e-05,0.0,1.5366092114147275e-05,0.0,-7.806692325087594e-07,0.0,1.7072985419215147e-06,0.0,6.70509156208061e-06
5.383859999999999,5.087120903075473e-05,0.0,8.060932742518269e-06,0.0,-1.0820119945573899e-06,0.0,4.556004716574793e-06,0.0,-3.781969913490967e-06
5.38596,3.932189652461513e-05,0.0,4.094992369248218e-06,0.0,1.481489482225143e-06,0.0,5.769317964278125e-07,0.0,1.6853290364727137e-06
5.38986,3.4258772398969494e-05,0.0,4.086523730559897e-06,0.0,-7.164942172396816e-07,0.0,-2.879607004719576e-07,0.0,-3.14772369881365e-06
5.39308,3.1804809521048545e-05,0.0,-4.974860744490202e-07,0.0,-3.9576950522000533e-07,0.0,2.7990391035890727e-06,0.0,4.864175595046585e-06
5.40341,3.086388443419397e-05,0.0,-4.012347587995057e-07,0.0,5.744909132609386e-07,0.0,3.974888485440532e-06,0.0,2.9953566221517008e-06
5.41408,3.76116902200403e-05,0.0,1.3275711337341292e-06,0.0,-1.499059254745509e-07,0.0,-1.4312557775539542e-06,0.0,2.960637587647876e-06
5.42436,3.789870641026938e-05,0.0,3.670749197228375e-06,0.0,1.541183030060884e-06,0.0,9.460131639677606e-07,0.0,2.8564445803930173e-07
5.43541,4.2254772398215204e-05,0.0,6.581575572137496e-06,0.0,2.297374124703023e-06,0.0,-3.366994762282181e-06,0.0,3.966164459460123e-06
5.43926,4.86945526590939e-05,0.0,5.991324998781557e-06,0.0,-1.280824674026729e-07,0.0,-1.5588479495699136e-06,0.0,4.791696410433791e-06
5.4408199999999995,4.8646408996731375e-05,0.0,1.2676071973968331e-06,0.0,1.0421853261935838e-07,0.0,-1.0064395201076776e-07,0.0,1.2119047560373116e-05
