Run,Detector,Yield,Yield err,Fit Status
run0206,det_h0-3,0.00404194,0.000251769,0
run0206,det_h0-4,0.00507483,0.000275435,0
run0206,det_h0-5,0.00477874,0.000271947,0
run0206,det_h0-6,0.00521812,0.000266723,0
run0206,det_h0-7,0.00505941,0.000263904,0
run0206,det_h1-0,0.00467234,0.000260565,0
run0206,det_h1-1,0.00464782,0.000257602,0
run0206,det_h1-2,0.00265591,0.000229996,0
run0206,det_h1-3,0.00457577,0.000263008,0
run0206,det_h1-4,0.00571777,0.000274683,0
run0207,det_h0-0,0.00838181,0.000325255,0
run0207,det_h0-1,0.00782552,0.000313036,0
run0207,det_h0-2,0.00331954,0.000235179,0
run0207,det_h0-3,0.00655451,0.000307385,0
run0207,det_h0-4,0.00740915,0.000319781,0
run0207,det_h0-5,0.00734063,0.000317268,0
run0207,det_h0-6,0.00822595,0.000327358,0
run0207,det_h0-7,0.00617692,0.000299005,0
run0207,det_h1-0,0.00728411,0.00031417,0
run0207,det_h1-1,0.00694525,0.000306474,0
run0207,det_h1-2,0.00418589,0.000265905,0
run0207,det_h1-3,0.00748709,0.000318666,0
run0207,det_h1-4,0.00963032,0.000342231,0
run0208,det_h0-0,0.0115806,0.000381606,0
run0208,det_h0-1,0.0104694,0.00036738,0
run0208,det_h0-2,0.00439841,0.000264504,0
run0208,det_h0-3,0.00777925,0.000338979,0
run0208,det_h0-4,0.00970147,0.000370624,0
run0208,det_h0-5,0.0091097,0.00036383,0
run0208,det_h0-6,0.0108819,0.000376401,0
run0208,det_h0-7,0.00869774,0.000353775,0
run0208,det_h1-0,0.00830377,0.000348929,0
run0208,det_h1-1,0.00889533,0.000353251,0
run0208,det_h1-2,0.00496588,0.000287178,0
run0208,det_h1-3,0.0097847,0.000363923,0
run0208,det_h1-4,0.0119484,0.000388263,0
run0209,det_h0-0,0.00872293,0.000323228,0
run0209,det_h0-1,0.00894611,0.000320819,0
run0209,det_h0-2,0.00369411,0.000242313,0
run0209,det_h0-3,0.00632595,0.000299292,0
run0209,det_h0-4,0.00686305,0.000307931,0
run0209,det_h0-5,0.00750263,0.000313559,0
run0209,det_h0-6,0.00784426,0.000314969,0
run0209,det_h0-7,0.00655966,0.00029594,0
run0209,det_h1-0,0.00755101,0.000310242,0
run0209,det_h1-1,0.00690709,0.00030171,0
run0209,det_h1-2,0.00396304,0.000248634,0
run0209,det_h1-3,0.00755904,0.00031403,0
run0209,det_h1-4,0.0093407,0.000332135,0
run0210,det_h0-0,0.00872153,0.0003127,0
run0210,det_h0-1,0.00896226,0.000317011,0
run0210,det_h0-2,0.00366346,0.000239071,0
run0210,det_h0-3,0.00657097,0.000297057,0
run0210,det_h0-4,0.00663416,0.000298952,0
run0210,det_h0-5,0.00711865,0.000308016,0
run0210,det_h0-6,0.00715162,0.000302229,0
run0210,det_h0-7,0.0061249,0.00028894,0
run0210,det_h1-0,0.00662195,0.000295273,0
run0210,det_h1-1,0.00732178,0.000303538,0
run0210,det_h1-2,0.00437831,0.00026199,0
run0210,det_h1-3,0.00753411,0.000309495,0
run0210,det_h1-4,0.00918282,0.000327082,0
run0211,det_h0-0,0.00667831,0.000254713,0
run0211,det_h0-1,0.00710174,0.000256237,0
run0211,det_h0-2,0.00273707,0.000190988,0
run0211,det_h0-3,0.00486963,0.000234553,0
run0211,det_h0-4,0.00484567,0.000237102,0
run0211,det_h0-5,0.00536559,0.000243526,0
run0211,det_h0-6,0.00513814,0.000241583,0
run0211,det_h0-7,0.00404616,0.000226915,0
run0211,det_h1-0,0.00472284,0.000232682,0
run0211,det_h1-1,0.00548507,0.000244003,0
run0211,det_h1-2,0.00331564,0.000206059,0
run0211,det_h1-3,0.00617181,0.000254767,0
run0211,det_h1-4,0.00687607,0.000260599,0
run0212,det_h0-0,0.00209804,0.000129911,0
run0212,det_h0-1,0.00220025,0.000123856,0
run0212,det_h0-2,0.000914197,0.000105144,0
run0212,det_h0-3,0.00176105,0.000126935,0
run0212,det_h0-4,0.00188728,0.000123393,0
run0212,det_h0-5,0.00218025,0.000139205,0
run0212,det_h0-6,0.00218433,0.000132477,0
run0212,det_h0-7,0.00184491,0.000129329,0
run0212,det_h1-0,0.00186444,0.000125689,0
run0212,det_h1-1,0.00218539,0.000133416,0
run0212,det_h1-2,0.000982448,0.000115345,0
run0212,det_h1-3,0.0019031,0.000134715,0
run0212,det_h1-4,0.00231175,0.000131976,0
run0213,det_h0-0,0.00166595,0.00014432,0
run0213,det_h0-1,0.0020732,0.000155234,0
run0213,det_h0-2,0.000640345,0.000118318,0
run0213,det_h0-3,0.00146078,0.000146143,0
run0213,det_h0-4,0.00150841,0.000147601,0
run0213,det_h0-5,0.00188201,0.000153879,0
run0213,det_h0-6,0.00187001,0.000147226,0
run0213,det_h0-7,0.00154814,0.000152163,0
run0213,det_h1-0,-0.000162158,0.000118084,0
run0213,det_h1-1,0.00184975,0.000147757,0
run0213,det_h1-2,0.000845895,0.000134937,0
run0213,det_h1-3,0.00201739,0.000164509,0
run0213,det_h1-4,0.00200617,0.00014424,0
run0214,det_h0-0,0.00195475,0.000141064,0
run0214,det_h0-1,0.00187587,0.000137767,0
run0214,det_h0-2,-0.000139626,0.000165651,0
run0214,det_h0-3,0.00113521,0.000121008,0
run0214,det_h0-4,0.00159726,0.000132077,0
run0214,det_h0-5,0.00158247,0.00013767,0
run0214,det_h0-6,0.00199252,0.000139186,0
run0214,det_h0-7,0.00160857,0.000133269,0
run0214,det_h1-0,0.00158775,0.000136711,0
run0214,det_h1-1,0.00162649,0.000131647,0
run0214,det_h1-2,0.000663769,0.000102449,0
run0214,det_h1-3,0.00162026,0.00013626,0
run0214,det_h1-4,-8.42254e-06,0.000106389,0
run0215,det_h0-0,0.00250144,0.000144713,0
run0215,det_h0-1,0.00286168,0.000151281,0
run0215,det_h0-2,0.00112598,0.000119722,0
run0215,det_h0-3,0.00225869,0.00014887,0
run0215,det_h0-4,0.00244464,0.000151641,0
run0215,det_h0-5,0.00251987,0.00015956,0
run0215,det_h0-6,0.00261191,0.000150073,0
run0215,det_h0-7,0.00225513,0.000148361,0
run0215,det_h1-0,0.0023726,0.000144582,0
run0215,det_h1-1,0.0023279,0.000146726,0
run0215,det_h1-2,0.00112493,0.000126485,0
run0215,det_h1-3,0.00255957,0.000161256,0
run0215,det_h1-4,0.00321804,0.000157171,0
run0216,det_h0-0,0.0295539,0.000932117,0
run0216,det_h0-1,0.0300546,0.000916198,0
run0216,det_h0-2,0.0118222,0.00062396,0
run0216,det_h0-3,0.0240464,0.000875256,0
run0216,det_h0-4,0.0262725,0.000923614,0
run0216,det_h0-5,0.0294903,0.000957059,0
run0216,det_h0-6,0.0315493,0.000967032,0
run0216,det_h0-7,0.0266222,0.0009127,0
run0216,det_h1-0,0.0266486,0.000910478,0
run0216,det_h1-1,0.0262799,0.000900707,0
run0216,det_h1-2,0.0124967,0.000645789,0
run0216,det_h1-3,0.0252668,0.000873793,0
run0216,det_h1-4,0.0305817,0.000947318,0
run0217,det_h0-0,0.0753547,0.00178109,0
run0217,det_h0-1,0.0746573,0.00177886,0
run0217,det_h0-2,0.0326096,0.00119608,0
run0217,det_h0-3,0.0594354,0.00162935,0
run0217,det_h0-4,0.068948,0.0017432,0
run0217,det_h0-5,0.0733665,0.00178736,0
run0217,det_h0-6,0.0777922,0.00182137,0
run0217,det_h0-7,0.0657101,0.00169768,0
run0217,det_h1-0,0.0671946,0.0017144,0
run0217,det_h1-1,0.0638785,0.00168231,0
run0217,det_h1-2,0.0329547,0.00122617,0
run0217,det_h1-3,0.061072,0.00166593,0
run0217,det_h1-4,0.0786898,0.00182987,0
run0218,det_h0-0,0.0199884,0.000645163,0
run0218,det_h0-1,0.0197341,0.000614355,0
run0218,det_h0-2,0.00746687,0.000408394,0
run0218,det_h0-3,0.0137562,0.000586662,0
run0218,det_h0-4,0.0163669,0.000616331,0
run0218,det_h0-5,0.0181287,0.000604461,0
run0218,det_h0-6,0.0176112,0.000581668,0
run0218,det_h0-7,0.0149018,0.000564529,0
run0218,det_h1-0,0.0162251,0.000598641,0
run0218,det_h1-1,0.0147711,0.000593665,0
run0218,det_h1-2,0.00835906,0.000439368,0
run0218,det_h1-3,0.0171833,0.000602689,0
run0218,det_h1-4,0.0192174,0.00064373,0
run0219,det_h0-0,0.00704666,0.000298868,0
run0219,det_h0-1,0.00709995,0.000293776,0
run0219,det_h0-2,0.0031302,0.000220345,0
run0219,det_h0-3,0.00546919,0.000283839,0
run0219,det_h0-4,0.00666655,0.000303538,0
run0219,det_h0-5,0.0069373,0.000295086,0
run0219,det_h0-6,0.00653768,0.000282115,0
run0219,det_h0-7,0.00583381,0.000277084,0
run0219,det_h1-0,0.00547612,0.000288673,0
run0219,det_h1-1,0.006054,0.000289576,0
run0219,det_h1-2,0.00343157,0.000233055,0
run0219,det_h1-3,0.00742867,0.000299739,0
run0219,det_h1-4,0.00780138,0.000312451,0
run0220,det_h0-0,0.00542082,0.000235558,0
run0220,det_h0-1,0.00523543,0.000230806,0
run0220,det_h0-2,0.002043,0.000165667,0
run0220,det_h0-3,0.00402997,0.000223616,0
run0220,det_h0-4,0.00469304,0.000233772,0
run0220,det_h0-5,0.00528592,0.00023754,0
run0220,det_h0-6,0.00490923,0.00022444,0
run0220,det_h0-7,0.00441345,0.000222948,0
run0220,det_h1-0,0.00475409,0.000231789,0
run0220,det_h1-1,0.0043999,0.000227895,0
run0220,det_h1-2,0.00275792,0.000186863,0
run0220,det_h1-3,0.00467311,0.000230652,0
run0220,det_h1-4,0.00567044,0.000243738,0
run0221,det_h0-0,0.00556933,0.000203055,0
run0221,det_h0-1,0.00573119,0.000199445,0
run0221,det_h0-2,0.00220475,0.000149731,0
run0221,det_h0-3,0.00399679,0.000186666,0
run0221,det_h0-4,0.00473883,0.00020047,0
run0221,det_h0-5,0.00506521,0.000202725,0
run0221,det_h0-6,0.00524264,0.000200079,0
run0221,det_h0-7,0.00455866,0.000191163,0
run0221,det_h1-0,0.0045987,0.000194928,0
run0221,det_h1-1,0.0046541,0.000194257,0
run0221,det_h1-2,0.00253438,0.00016179,0
run0221,det_h1-3,0.00520562,0.000204719,0
run0221,det_h1-4,0.00622936,0.000211011,0
run0222,det_h0-0,0.00734343,0.000290116,0
run0222,det_h0-1,0.00724113,0.000286298,0
run0222,det_h0-2,0.0030874,0.000216496,0
run0222,det_h0-3,0.00590326,0.000277731,0
run0222,det_h0-4,0.00589255,0.000281262,0
run0222,det_h0-5,0.00636746,0.000280251,0
run0222,det_h0-6,0.00646736,0.000280089,0
run0222,det_h0-7,0.00574798,0.000275763,0
run0222,det_h1-0,0.00575904,0.000278343,0
run0222,det_h1-1,0.00602327,0.000282348,0
run0222,det_h1-2,0.00325574,0.000216391,0
run0222,det_h1-3,0.00656246,0.00028606,0
run0222,det_h1-4,0.00761816,0.000296917,0
run0223,det_h0-0,0.0183188,0.0005756,0
run0223,det_h0-1,0.0189928,0.000566429,0
run0223,det_h0-2,0.00795149,0.000395387,0
run0223,det_h0-3,0.0137986,0.00053241,0
run0223,det_h0-4,0.0163226,0.000554908,0
run0223,det_h0-5,0.0174064,0.000548952,0
run0223,det_h0-6,0.0157254,0.000522993,0
run0223,det_h0-7,0.015394,0.000526345,0
run0223,det_h1-0,0.0148463,0.000536201,0
run0223,det_h1-1,0.0156462,0.000559709,0
run0223,det_h1-2,0.00861199,0.000416204,0
run0223,det_h1-3,0.0157207,0.000541733,0
run0223,det_h1-4,0.0196422,0.000600685,0
run0224,det_h0-0,0.0377989,0.00104589,0
run0224,det_h0-1,0.0361273,0.00100941,0
run0224,det_h0-2,0.0164296,0.000698367,0
run0224,det_h0-3,0.026117,0.00091742,0
run0224,det_h0-4,0.03073,0.00096783,0
run0224,det_h0-5,0.0305185,0.000954492,0
run0224,det_h0-6,0.0333796,0.000973429,0
run0224,det_h0-7,0.0281162,0.000919393,0
run0224,det_h1-0,0.0284653,0.000935917,0
run0224,det_h1-1,0.0286142,0.000951128,0
run0224,det_h1-2,0.0174136,0.000729404,0
run0224,det_h1-3,0.0350541,0.00100651,0
run0224,det_h1-4,0.0370306,0.00104895,0
run0225,det_h0-0,0.138536,0.00306453,0
run0225,det_h0-1,0.137783,0.00300581,0
run0225,det_h0-2,0.0551609,0.0019239,0
run0225,det_h0-3,0.11564,0.0028534,0
run0225,det_h0-4,0.127778,0.00295482,0
run0225,det_h0-5,0.15066,0.00315502,0
run0225,det_h0-6,0.139125,0.00300206,0
run0225,det_h0-7,0.130455,0.00293572,0
run0225,det_h1-0,0.120758,0.00288479,0
run0225,det_h1-1,0.120646,0.00290778,0
run0225,det_h1-2,0.0597053,0.00200788,0
run0225,det_h1-3,0.113597,0.00275302,0
run0225,det_h1-4,0.142365,0.00312545,0
run0226,det_h0-0,0.171525,0.00364002,0
run0226,det_h0-1,0.166978,0.00352595,0
run0226,det_h0-2,0.0686302,0.00230505,0
run0226,det_h0-3,0.131343,0.00324689,0
run0226,det_h0-4,0.153658,0.00345821,0
run0226,det_h0-5,0.160439,0.00347001,0
run0226,det_h0-6,0.17094,0.00355916,0
run0226,det_h0-7,0.149229,0.00335126,0
run0226,det_h1-0,0.154393,0.00345104,0
run0226,det_h1-1,0.144809,0.00338765,0
run0226,det_h1-2,0.0748573,0.00240652,0
run0226,det_h1-3,0.148947,0.00334349,0
run0226,det_h1-4,0.17755,0.00368331,0
run0227,det_h0-0,0.0963442,0.00216086,0
run0227,det_h0-1,0.10292,0.00224137,0
run0227,det_h0-2,0.0438429,0.00149975,0
run0227,det_h0-3,0.0682361,0.00184912,0
run0227,det_h0-4,0.0729399,0.00191241,0
run0227,det_h0-5,0.0745219,0.00193213,0
run0227,det_h0-6,0.0736962,0.00192548,0
run0227,det_h0-7,0.0652706,0.0018168,0
run0227,det_h1-0,0.0702455,0.00189193,0
run0227,det_h1-1,0.0752861,0.00194945,0
run0227,det_h1-2,0.0500058,0.00160763,0
run0227,det_h1-3,0.0840517,0.00205372,0
run0227,det_h1-4,0.103504,0.00224684,0
run0228,det_h0-0,0.356775,0.00592736,0
run0228,det_h0-1,0.35926,0.00594514,0
run0228,det_h0-2,0.158979,0.00401539,0
run0228,det_h0-3,0.249587,0.00498158,0
run0228,det_h0-4,0.267636,0.00516788,0
run0228,det_h0-5,0.268538,0.005167,0
run0228,det_h0-6,0.278437,0.00525594,0
run0228,det_h0-7,0.231606,0.00483287,0
run0228,det_h1-0,0.244001,0.00494644,0
run0228,det_h1-1,0.277939,0.00527468,0
run0228,det_h1-2,0.174558,0.00421285,0
run0228,det_h1-3,0.331492,0.00577757,0
run0228,det_h1-4,0.370089,0.00603479,0
run0229,det_h0-0,0.25057,0.00331424,0
run0229,det_h0-1,0.253499,0.00333916,0
run0229,det_h0-2,0.105559,0.0021864,0
run0229,det_h0-3,0.181727,0.00285243,0
run0229,det_h0-4,0.195927,0.00295848,0
run0229,det_h0-5,0.209276,0.00305835,0
run0229,det_h0-6,0.205163,0.00303736,0
run0229,det_h0-7,0.186855,0.00289475,0
run0229,det_h1-0,0.197757,0.00297124,0
run0229,det_h1-1,0.199658,0.00299615,0
run0229,det_h1-2,0.119074,0.00231704,0
run0229,det_h1-3,0.217046,0.00311859,0
run0229,det_h1-4,0.260767,0.00339441,0
run0230,det_h0-0,0.100881,0.00215081,0
run0230,det_h0-1,0.095116,0.00208405,0
run0230,det_h0-2,0.0402164,0.00140615,0
run0230,det_h0-3,0.0759887,0.00189201,0
run0230,det_h0-4,0.089177,0.00204463,0
run0230,det_h0-5,0.0958069,0.00210028,0
run0230,det_h0-6,0.0980525,0.00212602,0
run0230,det_h0-7,0.0863307,0.00200002,0
run0230,det_h1-0,0.0856762,0.00199327,0
run0230,det_h1-1,0.0816792,0.00197239,0
run0230,det_h1-2,0.0429449,0.00145619,0
run0230,det_h1-3,0.088955,0.00204144,0
run0230,det_h1-4,0.103575,0.00218151,0
run0231,det_h0-0,0.00418562,0.000179338,0
run0231,det_h0-1,0.00416968,0.000177454,0
run0231,det_h0-2,0.00215394,0.000151378,0
run0231,det_h0-3,0.00304392,0.000169672,0
run0231,det_h0-4,0.00332262,0.000171758,0
run0231,det_h0-5,0.00385385,0.000184527,0
run0231,det_h0-6,0.00368423,0.000173471,0
run0231,det_h0-7,0.00324437,0.00017211,0
run0231,det_h1-0,0.00335964,0.000170954,0
run0231,det_h1-1,0.00357415,0.000174803,0
run0231,det_h1-2,0.00235144,0.00016001,0
run0231,det_h1-3,0.00396376,0.000183212,0
run0231,det_h1-4,0.00443293,0.000181997,0
run0232,det_h0-0,0.0449438,0.00107154,0
run0232,det_h0-1,0.0453314,0.00108117,0
run0232,det_h0-2,0.0207771,0.000769973,0
run0232,det_h0-3,0.0305664,0.000904687,0
run0232,det_h0-4,0.0310904,0.0009175,0
run0232,det_h0-5,0.0303277,0.000905846,0
run0232,det_h0-6,0.0307406,0.000920782,0
run0232,det_h0-7,0.027597,0.00087296,0
run0232,det_h1-0,0.0296232,0.000894481,0
run0232,det_h1-1,0.0329738,0.000938978,0
run0232,det_h1-2,0.0224824,0.000790648,0
run0232,det_h1-3,0.0427785,0.00106799,0
run0232,det_h1-4,0.0472755,0.00110148,0
run0233,det_h0-0,0.13307,0.00277637,0
run0233,det_h0-1,0.134164,0.00279494,0
run0233,det_h0-2,0.0584831,0.00189537,0
run0233,det_h0-3,0.0889713,0.00229274,0
run0233,det_h0-4,0.0903005,0.00231686,0
run0233,det_h0-5,0.0893317,0.00230784,0
run0233,det_h0-6,0.0915844,0.00232384,0
run0233,det_h0-7,0.0797593,0.002182,0
run0233,det_h1-0,0.0857961,0.00226531,0
run0233,det_h1-1,0.0950848,0.00237249,0
run0233,det_h1-2,0.0677569,0.00199382,0
run0233,det_h1-3,0.123603,0.00272785,0
run0233,det_h1-4,0.142817,0.00286342,0
run0234,det_h0-0,0.0347838,0.000854334,0
run0234,det_h0-1,0.036862,0.000883759,0
run0234,det_h0-2,0.016127,0.000610244,0
run0234,det_h0-3,0.0234814,0.000722147,0
run0234,det_h0-4,0.024438,0.000738878,0
run0234,det_h0-5,0.0256039,0.000755469,0
run0234,det_h0-6,0.0233844,0.000728243,0
run0234,det_h0-7,0.0222386,0.000700083,0
run0234,det_h1-0,0.0238588,0.000730975,0
run0234,det_h1-1,0.0260181,0.000763572,0
run0234,det_h1-2,0.0186856,0.00064572,0
run0234,det_h1-3,0.0305352,0.000833066,0
run0234,det_h1-4,0.0371766,0.000883955,0
run0235,det_h0-0,0.0112591,0.000300441,0
run0235,det_h0-1,0.0117897,0.000303944,0
run0235,det_h0-2,0.0050524,0.000227937,0
run0235,det_h0-3,0.00787982,0.000263662,0
run0235,det_h0-4,0.00835621,0.000272949,0
run0235,det_h0-5,0.00823583,0.000275244,0
run0235,det_h0-6,0.00779794,0.000265827,0
run0235,det_h0-7,0.00731595,0.000262694,0
run0235,det_h1-0,0.00792141,0.000265827,0
run0235,det_h1-1,0.0088502,0.00027359,0
run0235,det_h1-2,0.00558352,0.000236137,0
run0235,det_h1-3,0.00971977,0.00029271,0
run0235,det_h1-4,0.0117512,0.000304285,0
run0236,det_h0-0,0.0059046,0.00020986,0
run0236,det_h0-1,0.00613913,0.000214053,0
run0236,det_h0-2,0.00269494,0.000169138,0
run0236,det_h0-3,0.00406723,0.000196474,0
run0236,det_h0-4,0.00431169,0.000199004,0
run0236,det_h0-5,0.00443132,0.000202981,0
run0236,det_h0-6,0.00464118,0.000199362,0
run0236,det_h0-7,0.00381637,0.00019213,0
run0236,det_h1-0,0.0036462,0.000183864,0
run0236,det_h1-1,0.00447828,0.000195266,0
run0236,det_h1-2,0.00278703,0.000179015,0
run0236,det_h1-3,0.0053824,0.000215757,0
run0236,det_h1-4,0.00644602,0.000217961,0
run0237,det_h0-0,0.00443874,0.000176281,0
run0237,det_h0-1,0.00427243,0.000175245,0
run0237,det_h0-2,0.00185614,0.000140783,0
run0237,det_h0-3,0.00304773,0.000163854,0
run0237,det_h0-4,0.00278224,0.000158338,0
run0237,det_h0-5,0.00318715,0.000170588,0
run0237,det_h0-6,0.00312962,0.000164136,0
run0237,det_h0-7,0.00291647,0.000164455,0
run0237,det_h1-0,0.00325424,0.000163496,0
run0237,det_h1-1,0.00293147,0.000158435,0
run0237,det_h1-2,0.00236695,0.0001562,0
run0237,det_h1-3,0.00380192,0.000176473,0
run0237,det_h1-4,0.0041994,0.000170407,0
run0238,det_h0-0,0.00298378,0.000150709,0
run0238,det_h0-1,0.00312998,0.000152706,0
run0238,det_h0-2,0.0012871,0.000127268,0
run0238,det_h0-3,0.00213164,0.000146034,0
run0238,det_h0-4,0.0021925,0.000138987,0
run0238,det_h0-5,0.00247609,0.000151587,0
run0238,det_h0-6,0.00228762,0.000143246,0
run0238,det_h0-7,0.00211082,0.000140118,0
run0238,det_h1-0,0.0022367,0.000145776,0
run0238,det_h1-1,0.00278874,0.000152477,0
run0238,det_h1-2,0.000176844,0.00018004,0
run0238,det_h1-3,0.00308184,0.000166348,0
run0238,det_h1-4,0.00317198,0.000155131,0
run0239,det_h0-0,0.00284581,0.000148619,0
run0239,det_h0-1,0.00310811,0.000150402,0
run0239,det_h0-2,0.00100089,0.000118088,0
run0239,det_h0-3,0.00214885,0.000149335,0
run0239,det_h0-4,0.00221123,0.000149724,0
run0239,det_h0-5,0.00227702,0.000145338,0
run0239,det_h0-6,0.00230684,0.000143001,0
run0239,det_h0-7,0.00209926,0.000143407,0
run0239,det_h1-0,0.00197669,0.000140505,0
run0239,det_h1-1,0.00254833,0.000146814,0
run0239,det_h1-2,0.00132629,0.000131893,0
run0239,det_h1-3,-0.000105003,0.000189259,0
run0239,det_h1-4,0.00335654,0.000157717,0
run0240,det_h0-0,0.0230645,0.000687091,0
run0240,det_h0-1,0.0224971,0.000676222,0
run0240,det_h0-2,0.00570734,0.00055609,0
run0240,det_h0-3,0.0197929,0.000653625,0
run0240,det_h0-4,0.0229219,0.000694907,0
run0240,det_h0-5,0.0245706,0.000707449,0
run0240,det_h0-6,0.0247105,0.000709989,0
run0240,det_h0-7,0.0229172,0.000679797,0
run0240,det_h1-0,0.021394,0.000672526,0
run0240,det_h1-1,0.0202393,0.000656162,0
run0240,det_h1-2,0.0102516,0.000491585,0
run0240,det_h1-3,0.0202726,0.00065129,0
run0240,det_h1-4,0.0263105,0.000726093,0
run0241,det_h0-0,0.049743,0.00133671,0
run0241,det_h0-1,0.0479659,0.00129647,0
run0241,det_h0-2,0.0193033,0.000856997,0
run0241,det_h0-3,0.0402398,0.0012256,0
run0241,det_h0-4,0.0459933,0.00129835,0
run0241,det_h0-5,0.0507983,0.0013389,0
run0241,det_h0-6,0.051752,0.00134545,0
run0241,det_h0-7,0.0460029,0.00127826,0
run0241,det_h1-0,0.0459677,0.00129778,0
run0241,det_h1-1,0.0432642,0.00125765,0
run0241,det_h1-2,0.0231942,0.000929961,0
run0241,det_h1-3,0.0439644,0.00124458,0
run0241,det_h1-4,0.0549319,0.0013906,0
run0242,det_h0-0,0.00187571,0.000118667,0
run0242,det_h0-1,0.00178533,0.000120568,0
run0242,det_h0-2,-0.000171815,8.02316e-05,0
run0242,det_h0-3,0.00125714,0.000114886,0
run0242,det_h0-4,0.00165629,0.00012486,0
run0242,det_h0-5,0.00155381,0.000121108,0
run0242,det_h0-6,0.00145046,0.000111084,0
run0242,det_h0-7,0.00133812,0.000113582,0
run0242,det_h1-0,0.001413,0.000112322,0
run0242,det_h1-1,0.00140534,0.000117778,0
run0242,det_h1-2,-0.000271252,0.000149567,0
run0242,det_h1-3,-0.000161072,7.15386e-05,0
run0242,det_h1-4,0.00190985,0.000122092,0
run0243,det_h0-0,0.00102324,9.64032e-05,0
run0243,det_h0-1,0.00140964,0.00010811,0
run0243,det_h0-2,-0.000209732,0.000104011,0
run0243,det_h0-3,0.000846596,0.000101394,0
run0243,det_h0-4,0.000894456,0.00010189,0
run0243,det_h0-5,0.000871542,9.92584e-05,0
run0243,det_h0-6,0.000874382,0.000101249,0
run0243,det_h0-7,0.000821203,9.6512e-05,0
run0243,det_h1-0,0.000772242,9.45887e-05,0
run0243,det_h1-1,-0.000268938,0.000153179,0
run0243,det_h1-2,0.000644553,9.64576e-05,0
run0243,det_h1-3,-0.000262852,0.000146737,0
run0243,det_h1-4,0.00124518,0.000103991,0
run0256,det_h0-0,0.00260307,0.000134564,0
run0256,det_h0-1,0.00280664,0.000140057,0
run0256,det_h0-2,0.00105476,0.000116431,0
run0256,det_h0-3,0.0020149,0.000129244,0
run0256,det_h0-4,0.00179283,0.000130364,0
run0256,det_h0-5,0.00191497,0.000131138,0
run0256,det_h0-6,0.00172259,0.000128246,0
run0256,det_h0-7,0.00146593,0.000122154,0
run0256,det_h1-0,0.00199744,0.000133068,0
run0256,det_h1-1,0.0019826,0.000126159,0
run0256,det_h1-2,0.00106749,0.000111948,0
run0256,det_h1-3,0.00261069,0.000143871,0
run0256,det_h1-4,0.00286909,0.000141509,0
run0257,det_h0-0,0.00330031,0.000147912,0
run0257,det_h0-1,0.00358867,0.000156057,0
run0257,det_h0-2,0.00136389,0.000122326,0
run0257,det_h0-3,0.00235688,0.000142635,0
run0257,det_h0-4,0.00238882,0.000141913,0
run0257,det_h0-5,0.00244252,0.0001465,0
run0257,det_h0-6,0.00223815,0.000139354,0
run0257,det_h0-7,0.00216951,0.000141028,0
run0257,det_h1-0,0.00227187,0.000139515,0
run0257,det_h1-1,0.00289016,0.000142714,0
run0257,det_h1-2,0.00145766,0.000126599,0
run0257,det_h1-3,0.0027505,0.000147745,0
run0257,det_h1-4,0.00379627,0.000152626,0
run0258,det_h0-0,0.00380458,0.000175736,0
run0258,det_h0-1,0.00438353,0.000185118,0
run0258,det_h0-2,0.00160303,0.000141566,0
run0258,det_h0-3,0.00288998,0.000169117,0
run0258,det_h0-4,0.00284371,0.000169588,0
run0258,det_h0-5,0.0029182,0.000172303,0
run0258,det_h0-6,0.00271199,0.000167262,0
run0258,det_h0-7,0.0024158,0.000162743,0
run0258,det_h1-0,0.00298412,0.000170729,0
run0258,det_h1-1,0.00307198,0.000169409,0
run0258,det_h1-2,0.00178443,0.000155058,0
run0258,det_h1-3,0.00351568,0.000183446,0
run0258,det_h1-4,0.00445248,0.000185713,0
run0259,det_h0-0,0.00458486,0.000146224,0
run0259,det_h0-1,0.00400706,0.000141693,0
run0259,det_h0-2,0.00199543,0.000120032,0
run0259,det_h0-3,0.00303203,0.000134587,0
run0259,det_h0-4,0.00311221,0.000135229,0
run0259,det_h0-5,0.00293359,0.00013762,0
run0259,det_h0-6,0.00293037,0.000129929,0
run0259,det_h0-7,0.00306873,0.000135345,0
run0259,det_h1-0,0.0031056,0.000133647,0
run0259,det_h1-1,0.00298452,0.00012954,0
run0259,det_h1-2,0.00186042,0.000121506,0
run0259,det_h1-3,0.00391221,0.000145965,0
run0259,det_h1-4,0.00419922,0.000143384,0
run0260,det_h0-0,0.00520555,0.000222642,0
run0260,det_h0-1,0.00527486,0.000214522,0
run0260,det_h0-2,0.00239046,0.000170552,0
run0260,det_h0-3,0.00409509,0.000218037,0
run0260,det_h0-4,0.00435359,0.000225458,0
run0260,det_h0-5,0.00417837,0.000227545,0
run0260,det_h0-6,0.00476372,0.000224824,0
run0260,det_h0-7,0.00466984,0.000227887,0
run0260,det_h1-0,0.00436497,0.00022217,0
run0260,det_h1-1,0.00401995,0.000208064,0
run0260,det_h1-2,0.0023181,0.000174161,0
run0260,det_h1-3,0.00419761,0.000211012,0
run0260,det_h1-4,0.00527397,0.00022206,0
run0261,det_h0-0,0.00441152,0.000184024,0
run0261,det_h0-1,0.00422626,0.000176784,0
run0261,det_h0-2,0.00215144,0.000142169,0
run0261,det_h0-3,0.00393827,0.00018571,0
run0261,det_h0-4,0.00398208,0.000186489,0
