,a0,a2,a0_err,a2_err,Chi2,Pval,Chi2NDF
4.9619,7.076949946053102e-13,1.166744755990065e-13,1.4899431961589452e-13,2.3603982650284553e-13,5.369599647179707,0.37245666663027205,1.0739199294359414
4.9647,8.721227365800708e-13,-2.733042736137814e-13,1.9874903618888933e-13,2.8536428784318697e-13,2.8940807897232412,0.7163113151330283,0.5788161579446482
4.9679,9.897647159965245e-13,6.037630858939049e-13,1.7840788420772525e-13,2.92091521417782e-13,0.4046014933047333,0.995201903552804,0.08092029866094666
4.97,8.298224360603785e-13,2.7356539650089927e-13,2.330355344449026e-13,4.61944547978647e-13,0.8147192161017708,0.9760850206878168,0.16294384322035416
4.9728,1.194089890281049e-12,5.766919161358297e-13,1.8400990290840168e-13,2.842999463656988e-13,0.545983357655712,0.9903426774594322,0.1091966715311424
4.9746,1.2188443349026738e-12,4.200680331853049e-13,2.177186009637047e-13,3.5193794749263254e-13,1.8678745333979452,0.8671083755673639,0.37357490667958904
4.9847,1.4761074293225383e-12,7.361801193542904e-13,1.8274947202805452e-13,2.914808391771273e-13,12.718747335892306,0.026161907865625878,2.5437494671784613
4.9901,1.3479125736711246e-12,1.1553190825729375e-12,2.403296459379056e-13,4.15211808433926e-13,6.403507984638167,0.2689110676269861,1.2807015969276334
4.9947,1.5834705453218641e-12,4.385628083924195e-13,1.9662976565946593e-13,2.967352756106169e-13,2.439681415434257,0.7855504962288602,0.4879362830868514
5.0046,1.613521759378327e-12,8.843354015329462e-13,1.5122857585510754e-13,2.543994894441052e-13,10.444440306990762,0.06357822011116278,2.088888061398152
5.01,1.565096417216447e-12,4.829864035342401e-13,2.2094942233781354e-13,3.769157413513547e-13,2.471395862278547,0.7807966145748408,0.4942791724557094
5.0148,1.1929502208170884e-12,3.530828970259002e-13,1.7401375348488075e-13,2.5311959652225024e-13,1.1315944026691316,0.9512691810459741,0.22631888053382632
5.0177,9.500486604535233e-13,4.1405522144160635e-13,2.4155290248069646e-13,3.639664747651608e-13,1.303488798739088,0.934572275017377,0.2606977597478176
5.0179,1.0513206604313703e-12,8.027832681346734e-13,1.6092289239747118e-13,2.77570730225435e-13,7.814656078615087,0.16675045773125832,1.5629312157230175
5.0198,8.23022967370372e-13,3.436746223207996e-13,2.1370909729609273e-13,3.2310353584022113e-13,2.140233268621724,0.8294205652847515,0.42804665372434475
5.0248,3.0913181154005736e-13,5.74090460457488e-14,1.2927766626651352e-13,3.3649642497859785e-13,2.631293983532472,0.7566049709481558,0.5262587967064943
5.0278,3.907971913971495e-13,-1.9676998826651286e-13,2.166325869718035e-13,3.157181128158536e-13,1.8111271065528425,0.7704459623128469,0.4527817766382106
5.0301,3.979092744189589e-13,-3.8354599909724387e-13,2.0582922732220014e-13,3.167109479670995e-13,1.514026841264347,0.8241539177938645,0.37850671031608674
5.0328,5.896533920339878e-13,1.1966884998123932e-13,2.646110215309049e-13,5.630997808154022e-13,0.42908901395055177,0.9341699528377811,0.1430296713168506
5.0359,3.696607999750713e-13,2.2954086191603143e-13,1.3505171060882447e-13,2.4017911474025035e-13,0.905307574751069,0.9698361975834777,0.1810615149502138
5.0387,2.3172211792177007e-13,1.6054979450757278e-13,9.032117119048526e-14,1.682336439344055e-13,1.8456539763652038,0.8700628798743971,0.36913079527304077
5.042,5.903565326431969e-13,-3.1066765955649293e-13,2.8410140945025685e-13,3.921600068070863e-13,0.7139272375768712,0.8699233359061962,0.23797574585895706
5.0448,4.738184634338126e-13,-8.172713693343587e-14,2.2620276460564347e-13,3.879940208229121e-13,1.4193863020167206,0.922180931484669,0.2838772604033441
5.05,3.994490961696992e-13,-1.3787435499909863e-13,1.7772092365234563e-13,2.878310784377497e-13,1.9852178700410794,0.8511866243632278,0.3970435740082159
5.0548,2.8689811751040123e-13,-1.1320618720801852e-13,1.2568985399552367e-13,2.1130833244919074e-13,0.7196878088656509,0.9488790035215058,0.17992195221641272
5.0649,4.4075847060710444e-13,1.2175348294593152e-13,1.5390872419397885e-13,2.4654622869366924e-13,2.159591131930501,0.8266508962333089,0.4319182263861002
5.0699,5.334609659543584e-13,-2.0155095916594922e-13,2.3575830620118183e-13,3.749535108551646e-13,2.121065358900385,0.8321524664797839,0.42421307178007706
5.0745,8.117843847926936e-13,8.954450845445716e-13,1.4817122982850513e-13,2.5805175647791007e-13,2.4539242573070363,0.7834176155073522,0.49078485146140727
5.0842,5.480014152077716e-13,4.2077033889765556e-13,1.4469474218281326e-13,2.64870106874035e-13,1.8359362290648322,0.8713485762607172,0.36718724581296647
5.09,3.6883341915890754e-13,3.7687570557148587e-13,1.5290939877726268e-13,3.121079468691381e-13,3.9284218093643783,0.5597668895595553,0.7856843618728757
5.0937,2.534789076641992e-13,-4.081011141611811e-14,1.2787348893345728e-13,2.4611915924539233e-13,2.2516103890653105,0.8133471028868685,0.4503220778130621
5.0968,2.802266869495236e-13,1.7659836355106407e-14,1.1187550713798992e-13,2.1379367062386705e-13,1.7576381174532698,0.881559818352589,0.351527623490654
5.0989,4.77243674719436e-13,1.806783198051934e-13,2.2712206465281426e-13,4.302408284966726e-13,1.2788470714618332,0.8649540816219441,0.3197117678654583
5.1,4.0000495963199407e-13,-2.6722960504578087e-14,1.6762182266851982e-13,2.479406798860295e-13,2.2505035459770713,0.813508406383413,0.45010070919541423
5.1004,7.999927900395476e-13,7.511867093024646e-13,3.575717642329104e-13,8.424155242955105e-13,0.8558496988891852,0.8360670521490782,0.28528323296306174
5.1007,7.252398688977579e-13,9.084471530346821e-14,3.1586445146335023e-13,4.850692518234219e-13,0.4697786476342043,0.9763755574676188,0.11744466190855107
5.1029,3.1523019716062386e-13,1.0804641663426693e-13,1.3424257883570028e-13,2.2507439925424272e-13,1.5405702100296716,0.8194314809272013,0.3851425525074179
5.1049,7.441301098310398e-13,-3.467143143216782e-13,3.4096327428286477e-13,4.1369142674829e-13,0.22919182434848182,0.9939146079062456,0.057297956087120454
5.1069,6.55761613192252e-13,-2.51374724313488e-13,3.32281622967641e-13,5.530223078531419e-13,0.4769390419889365,0.9239277953291591,0.15897968066297882
5.1088,3.3693163100797726e-13,-5.791930851000892e-14,1.5071617442709215e-13,2.9222804512253264e-13,2.925384351151674,0.7114882998548381,0.5850768702303348
5.11,2.177551563527591e-13,4.984264075830123e-13,1.1343836027154268e-13,4.516454398353671e-13,2.2490877672721994,0.6900530865691471,0.5622719418180498
5.1108,3.4479172392708316e-13,2.1226420642928534e-13,1.3219873997151554e-13,2.6827545766386194e-13,1.5782015542449792,0.9038727730360434,0.31564031084899585
5.1138,4.754935647958916e-13,5.72300458232323e-14,2.1992654151474587e-13,4.377836956426337e-13,0.6783151383807658,0.8782922032147183,0.22610504612692195
5.1188,2.6819237256607643e-13,-1.446493001561059e-13,1.9440079548955945e-13,4.5139806362983644e-13,2.1182542279674452,0.5482286454525029,0.7060847426558151
5.1238,9.252458742241777e-13,-9.148193564444127e-14,3.703302596056993e-13,6.233548630427132e-13,0.4249136120354127,0.9946155231449466,0.08498272240708254
5.1285,4.3911317160241597e-13,-3.9400977699268125e-14,1.7363185897102489e-13,2.6897954016947245e-13,2.1731836901244677,0.8246998471144527,0.43463673802489355
5.1299,3.850806141418847e-13,5.167736124670157e-13,1.460715782822208e-13,2.8401697551754244e-13,1.928302634445212,0.8589741571359781,0.3856605268890424
5.1338,6.053623163852338e-13,4.567938204303423e-13,2.1765647143368507e-13,4.401995878408166e-13,0.7892744921169667,0.9777124001330468,0.15785489842339334
5.1389,6.561576062118985e-13,2.1868342535188875e-13,2.3281740789122567e-13,4.226815865434211e-13,0.4259871435201743,0.9945834979626924,0.08519742870403486
5.1417,6.645858027876612e-13,2.81739798152426e-13,2.404445966210455e-13,4.450061321349592e-13,0.7079132140195595,0.9825315579780349,0.14158264280391192
5.1447,7.641049010804012e-13,8.424626618919724e-14,2.926491258461663e-13,4.4483221124493845e-13,0.4996686260552125,0.9921354217754909,0.0999337252110425
5.148,1.0705518826958552e-12,1.773774506052945e-13,3.790386927531821e-13,6.922968025434949e-13,0.3503651712756577,0.9965871858729988,0.07007303425513153
5.15,9.234793634234026e-13,-4.828647928089196e-13,3.873732635495356e-13,4.908674330423672e-13,1.6744960634924584,0.8920970253462427,0.33489921269849166
5.151,6.166776711935169e-13,5.900132842987893e-13,1.8628627850950757e-13,3.560118558629518e-13,2.6453235507817277,0.7544674061104909,0.5290647101563455
5.157,8.305065130255754e-13,8.992776518511745e-13,2.045088238779761e-13,3.7592546155327483e-13,3.858401372649495,0.5699776457415752,0.771680274529899
5.1594,1.2777051167818298e-12,3.6815249320232735e-13,2.4579075059303285e-13,4.254190508452778e-13,0.6474907998662235,0.9857257580432466,0.1294981599732447
5.17,1.2926300214321353e-12,7.148179812464882e-13,3.3834662807905633e-13,5.761934800213944e-13,0.9164907502407776,0.969016301050284,0.18329815004815553
5.1898,1.3390384316490967e-12,9.637137087329963e-14,2.424700483011665e-13,3.443508473153448e-13,0.8439674406343752,0.9741446129908129,0.16879348812687506
5.21,1.3950966144636018e-12,5.665395395763726e-13,2.938495176139586e-13,4.728647171330189e-13,2.917919657958372,0.7126386092161074,0.5835839315916744
5.23,8.337970043317185e-13,8.04701712761831e-13,2.592240383877546e-13,5.10332883658991e-13,0.4595433913589046,0.993529860287693,0.09190867827178092
5.2395,8.784416102231511e-13,9.432075861224474e-13,2.278285966393666e-13,4.2095795434735124e-13,1.0044432019049077,0.9622066027434171,0.20088864038098153
5.2431,7.538893507153067e-13,-5.594163885891024e-13,3.1912196422781074e-13,3.9419356592962673e-13,2.162253048475854,0.8262692125414769,0.43245060969517085
5.2501,6.114375201134023e-13,6.752284620658755e-14,2.3439648277222173e-13,3.737157444999253e-13,1.3591825159171167,0.9287256526874285,0.27183650318342334
5.2599,5.027248083532521e-13,3.575902224844052e-13,1.9027094796221852e-13,4.144026812341998e-13,1.3062212276941179,0.9342902190128421,0.2612442455388236
5.265,1.317830455740178e-12,-6.394845956193632e-13,5.698938336514274e-13,7.831699337952553e-13,0.8374255013536991,0.9745850652795136,0.16748510027073982
5.27,1.0739885810241132e-12,-9.296294344387564e-14,4.712165085581133e-13,9.420202779425393e-13,1.305127035001733,0.8605050554967121,0.32628175875043325
5.275,5.730853355555007e-13,-3.8814568880165e-15,1.6340005807549492e-13,2.74981470642497e-13,3.3378970199118467,0.9854648148996674,0.3034451836283497
5.2798,5.44517102626174e-13,8.95267877774777e-13,3.055080120492845e-13,1.373270153261936e-12,3.438654438377923,0.487267163796571,0.8596636095944807
