,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10
5.10043,0.0007203142884272995,0.0,0.00016123437811036266,0.0,-1.4517386793135457e-05,0.0,1.742942048651133e-05,0.0,-1.3468311325228987e-05,0.0,5.0905966864642346e-05
5.100709999999999,0.000716938233621383,0.0,0.00015591960049996117,0.0,-1.3841945457962614e-05,0.0,2.1894286341087615e-05,0.0,4.707759838784401e-06,0.0,1.9077199310488294e-05
5.10288,0.000887773018975414,0.0,0.0002118652924777898,0.0,-2.9286864136113557e-05,0.0,-1.4132377764583554e-05,0.0,2.769310127560187e-05,0.0,4.788436087847493e-05
5.1048599999999995,0.0009292979597261916,0.0,0.00020331258774404696,0.0,-3.503510344498716e-05,0.0,7.76638023201046e-06,0.0,2.6507436967493205e-07,0.0,6.244358871008258e-05
5.1069,0.0009273773600982577,0.0,0.00018908813866250015,0.0,-1.3257355336332902e-06,0.0,-1.7336819154945682e-05,0.0,-1.5408723729745488e-05,0.0,9.117802484974612e-05
5.10878,0.0009378417678324116,0.0,0.00023225597702169744,0.0,-2.127783684982255e-05,0.0,1.7140822590375087e-05,0.0,9.75717856569615e-06,0.0,7.724977805672454e-05
5.110040000000001,0.0009468933289604013,0.0,0.0002070821132536165,0.0,1.1240194181880624e-06,0.0,-3.3367956665622786e-05,0.0,3.115382582955249e-05,0.0,0.00011489621710823699
5.11075,0.000933387252389428,0.0,0.00019555948056305364,0.0,-3.13148289338437e-06,0.0,1.1105830528906924e-05,0.0,-8.553116674200043e-06,0.0,6.088802819819994e-05
5.11384,0.0009162868749927878,0.0,0.00018942159768605785,0.0,-1.8005475072515027e-05,0.0,6.9671059570000695e-06,0.0,1.470910457639131e-05,0.0,5.208133109191155e-05
5.1188,0.000767761854729112,0.0,0.0001650044999325554,0.0,-6.31775672991655e-06,0.0,7.968987476934043e-06,0.0,-6.815620109666644e-08,0.0,4.468433093888372e-05
5.1237699999999995,0.000563775587648621,0.0,0.0001274614244079671,0.0,-1.4906951927540467e-05,0.0,-6.683175894107633e-06,0.0,-3.7210497251434835e-06,0.0,4.165769729665014e-05
5.12852,0.0004114213135355449,0.0,8.131025518496874e-05,0.0,1.1699150535153539e-07,0.0,2.439652872153084e-06,0.0,-1.8777377691877285e-05,0.0,3.634935754679594e-05
5.12994,0.0004305505637118193,0.0,9.567174669132352e-05,0.0,-1.9495986570550987e-06,0.0,-5.9769874357696175e-06,0.0,1.3585644117338875e-06,0.0,7.017258512694115e-05
5.1338099999999995,0.0003313935751621989,0.0,7.848611099162725e-05,0.0,1.757819726879496e-07,0.0,-6.448228840449507e-06,0.0,-5.343823265999662e-06,0.0,2.2201572580150414e-05
5.13888,0.0003309544762533818,0.0,6.797215466602756e-05,0.0,3.944250168838432e-06,0.0,1.8450367000902438e-06,0.0,-3.8783637947950266e-06,0.0,1.771119214033177e-05
5.14165,0.00031825759503657927,0.0,7.420779116292049e-05,0.0,-4.4090127207549995e-06,0.0,5.370044308361243e-06,0.0,-6.040008381013809e-06,0.0,1.6771931837095783e-05
5.1447400000000005,0.00029296772787444495,0.0,6.218953275387317e-05,0.0,2.649604905311751e-07,0.0,3.516219317812822e-07,0.0,-4.141096802151247e-06,0.0,6.9285843279912315e-06
5.14799,0.0002721751813990149,0.0,5.95058538839031e-05,0.0,-1.5654616102647736e-05,0.0,4.84475106400179e-06,0.0,-1.942598049840213e-06,0.0,1.0795440329137767e-05
5.15001,0.00026177335606922145,0.0,5.985675031863584e-05,0.0,-1.0608352688156834e-05,0.0,4.73470406210807e-06,0.0,8.988489379749873e-06,0.0,1.9848496891614216e-05
5.150980000000001,0.00024973723131423766,0.0,5.472581941913956e-05,0.0,-1.8994728340273838e-06,0.0,-8.725638013313915e-06,0.0,7.606892863283097e-06,0.0,1.667828968102829e-05
5.15704,0.0002105386261022701,0.0,4.0128004715689576e-05,0.0,-8.895630841331093e-06,0.0,8.02074752442055e-06,0.0,2.2291708908059496e-06,0.0,5.882903601172728e-06
5.15937,0.000188523723588812,0.0,3.610625111060504e-05,0.0,3.887308539582872e-06,0.0,2.2793277817115083e-06,0.0,2.1080216210269204e-06,0.0,1.0239353709907705e-05
5.17005,0.00011960030261830018,0.0,2.482462489449983e-05,0.0,-2.4019372099060894e-06,0.0,5.6926380884258674e-06,0.0,3.314062942071129e-06,0.0,2.673572451266474e-06
5.18984,8.904220324917741e-05,0.0,1.584728033586857e-05,0.0,3.5187110956604748e-06,0.0,-5.280561442298893e-06,0.0,3.27100177574701e-06,0.0,1.1446194828564345e-05
5.210030000000001,9.715600630647944e-05,0.0,2.03050358458148e-05,0.0,5.035997165103533e-06,0.0,-9.525205412339149e-06,0.0,4.106781861531822e-06,0.0,1.1692438084325158e-05
5.23003,0.0001315472616187104,0.0,1.9821692015555874e-05,0.0,4.011508159758134e-06,0.0,-6.280904444545876e-06,0.0,3.282063324664942e-06,0.0,1.1581987729910811e-05
5.2395,0.00017018116025075984,0.0,3.559199387312151e-05,0.0,4.5409283538546095e-07,0.0,-3.032640290004643e-07,0.0,-1.1981270458632303e-05,0.0,2.1688215012865378e-05
5.24306,0.0001865083066231622,0.0,3.374422085165809e-05,0.0,-9.029422436538735e-07,0.0,-1.6386975660959764e-05,0.0,2.3240870694759604e-06,0.0,3.640163953355096e-05
5.25013,0.00025663343503976493,0.0,4.036840900615158e-05,0.0,8.549790764511103e-06,0.0,-1.400403571314027e-05,0.0,1.1213023124519607e-05,0.0,2.6955968261460792e-05
5.25994,0.00038653259519584176,0.0,6.870683935079544e-05,0.0,3.2886123287493175e-06,0.0,-1.50114046868717e-05,0.0,-4.404904059091557e-06,0.0,6.120473300727752e-05
5.26504,0.00045671239662820935,0.0,8.228753199245987e-05,0.0,-2.148796864741455e-05,0.0,-1.8064421521011247e-05,0.0,1.7022256731650903e-05,0.0,4.980686502636786e-05
5.26998,0.0005562546194682285,0.0,0.00011670455641949654,0.0,4.1827875787763765e-06,0.0,-1.219087944030737e-05,0.0,2.548599576888237e-06,0.0,4.396637618642221e-05
5.27496,0.0007473077706859163,0.0,0.0001903306263402487,0.0,5.174668138132405e-06,0.0,4.6259549233685935e-05,0.0,1.736181471507474e-05,0.0,4.8724983645550635e-05
5.27502,0.0007426167114062321,0.0,0.00020463162067193248,0.0,-3.966121246168877e-06,0.0,-2.8313761660921397e-05,0.0,3.1025726432282466e-05,0.0,2.184241972732898e-05
5.2798099999999994,0.0011219210882714306,0.0,0.00024396207873582693,0.0,-4.243498892536617e-06,0.0,1.95584719373321e-06,0.0,1.769878491598792e-05,0.0,6.71822556150086e-05
5.28495,0.001438559390923296,0.0,0.00027257479583310583,0.0,-5.2356403119729544e-05,0.0,4.581568655897309e-05,0.0,2.3232007734142357e-05,0.0,0.00020704051488816175
5.29016,0.0018728359362932127,0.0,0.00033217711129740376,0.0,3.44262471954071e-05,0.0,3.533121213604491e-05,0.0,0.00010514355764354867,0.0,0.0001749746089960848
5.29294,0.0021999485148541734,0.0,0.0006020203785757885,0.0,1.0559745010507877e-05,0.0,-2.6419454698493493e-05,0.0,0.00010687734301623067,0.0,4.575923426314391e-05
5.29767,0.0021485501675213817,0.0,0.00044335782414549796,0.0,-1.6630222730968694e-05,0.0,1.5744554641908445e-05,0.0,2.448516562521324e-05,0.0,0.00031601919360160953
5.29972,0.002111390560845677,0.0,0.0005351968440988264,0.0,-3.672169782425096e-05,0.0,1.9198955938407023e-06,0.0,3.801013194527577e-05,0.0,7.553045493764287e-05
5.30238,0.0019892816802481272,0.0,0.00041545317083835484,0.0,-3.507256718386484e-05,0.0,3.273124078042822e-06,0.0,2.0698981116351326e-05,0.0,0.0003077158206692984
5.30823,0.001724298113476697,0.0,0.00037759823637533785,0.0,9.828979728208749e-06,0.0,1.0713041990292447e-05,0.0,1.901504857416968e-05,0.0,0.00020582733544078496
5.312880000000001,0.0016396029244361602,0.0,0.0003563632304897894,0.0,1.1108240103181199e-05,0.0,1.089798258738291e-06,0.0,1.3322052967783809e-05,0.0,0.00026289259455424934
5.31752,0.0014060624264023618,0.0,0.0003273817440777224,0.0,-1.503370956843662e-05,0.0,1.0876147231382834e-05,0.0,3.067151015757507e-05,0.0,0.00021855964046281517
5.32281,0.0011174531673957188,0.0,0.0002739194591269808,0.0,-1.0424372255210103e-05,0.0,-7.76882360697872e-06,0.0,5.353784288618001e-05,0.0,0.0001371738684567967
5.32768,0.0009386543839789274,0.0,0.00020327552796410732,0.0,7.130710997403744e-06,0.0,-7.534056420099969e-06,0.0,4.656674944657605e-05,0.0,0.00011899253346144388
5.33288,0.0006917507687736331,0.0,0.00020486547497866286,0.0,-5.632644465143458e-06,0.0,-3.7795020897062435e-05,0.0,2.592971312424322e-05,0.0,1.925262554132475e-05
5.33291,0.0007170071267378811,0.0,0.00016665817318407415,0.0,1.0086768839667535e-06,0.0,6.57639255990352e-06,0.0,-6.769620106217661e-07,0.0,9.179486306855374e-05
5.33747,0.00048016048345181014,0.0,9.64746616229114e-05,0.0,1.9617094260270317e-06,0.0,4.5794119530580186e-06,0.0,2.7784192448337906e-05,0.0,4.8496554626781606e-05
5.34274,0.00029760079216086855,0.0,7.556042221447179e-05,0.0,-1.1784748413205764e-05,0.0,-5.9625120783275875e-06,0.0,6.443477116997649e-06,0.0,-8.669396011645957e-06
5.34293,0.00029739505902418435,0.0,5.9319024034829186e-05,0.0,3.5298045800911706e-06,0.0,-6.400790513402194e-06,0.0,1.2172426171451288e-05,0.0,1.7987211202866142e-05
5.34694,0.00022544937478691457,0.0,4.432655777948344e-05,0.0,-9.79486079527223e-06,0.0,-1.149879093967764e-05,0.0,-2.8917587927129346e-07,0.0,1.0777878867401801e-05
5.34826,0.0002126890632292672,0.0,3.7801981172069854e-05,0.0,6.096874205048275e-06,0.0,-6.011079236242571e-06,0.0,1.0624649761209411e-05,0.0,1.696994440595108e-05
5.34858,0.00020027421004676152,0.0,4.213791799821421e-05,0.0,-4.396044155400273e-06,0.0,-3.7605239319012586e-06,0.0,1.2507703388489271e-05,0.0,-1.2016677235026491e-05
5.35205,0.00033825885297453917,0.0,7.896324960864083e-05,0.0,-1.238177313192728e-05,0.0,-2.0851333767546307e-06,0.0,-8.027504887657808e-06,0.0,2.5085189921273544e-05
5.3536,0.00026047820498640087,0.0,5.683677631398916e-05,0.0,-3.623980614923287e-06,0.0,-4.339101912126851e-06,0.0,1.1830941145502855e-05,0.0,2.609350053484538e-05
5.3579,0.0004100460492641027,0.0,8.542833798359696e-05,0.0,-6.162160632289133e-06,0.0,1.228143920322981e-05,0.0,6.762813001422362e-06,0.0,1.038178938027555e-05
5.35797,0.0004348844819451063,0.0,9.587305894162444e-05,0.0,4.2161940729596215e-06,0.0,-2.0497979567029462e-07,0.0,1.8085372631659724e-05,0.0,4.0076552089177266e-05
5.3598300000000005,0.0003895473677819875,0.0,8.1559811482473e-05,0.0,-4.795351228155481e-06,0.0,2.032266224665899e-06,0.0,6.127466042347016e-06,0.0,1.4206437230870296e-05
5.36189,0.00037656366298274597,0.0,8.230477558155559e-05,0.0,-1.0902215753530305e-05,0.0,-3.017327906234756e-06,0.0,3.3294131813772045e-05,0.0,-7.720698977653813e-06
5.36386,0.0003694644882568062,0.0,8.396050420158049e-05,0.0,-8.982489929496749e-06,0.0,-1.158785606781411e-05,0.0,2.459168547836383e-05,0.0,3.358892793357677e-05
5.36605,0.00035914662890491796,0.0,8.059546573083902e-05,0.0,-1.3176507434379164e-05,0.0,9.426036747402482e-06,0.0,4.935817564640689e-06,0.0,5.496145967702239e-06
5.368040000000001,0.0003440965345186249,0.0,7.810765469299959e-05,0.0,-8.652080556779166e-06,0.0,-8.272804542827904e-06,0.0,-6.086334801710407e-06,0.0,1.823489053128647e-05
5.36827,0.0003523656916512196,0.0,7.515716735798579e-05,0.0,2.6775444453759087e-07,0.0,1.7853822724196353e-06,0.0,1.0089637414063076e-05,0.0,4.9097543623198196e-05
5.36965,0.0003498057812557605,0.0,6.715090157343739e-05,0.0,2.8965058102256956e-06,0.0,1.0730267615926653e-05,0.0,2.3531204308647234e-06,0.0,-1.5224748558271624e-06
5.3714900000000005,0.0003748084057335884,0.0,7.358240136808567e-05,0.0,-6.421208902846232e-06,0.0,5.834007501480899e-06,0.0,1.7416723318199136e-05,0.0,4.658428062597047e-05
5.373419999999999,0.00030413477430236134,0.0,6.803517083451289e-05,0.0,1.5616153920636e-07,0.0,4.5061267076558055e-06,0.0,1.0858900773705341e-05,0.0,3.107727725059215e-05
5.3748,0.00020535748303473922,0.0,4.708849218003237e-05,0.0,-2.315601083320156e-06,0.0,-4.8738283243942715e-06,0.0,7.790871516443534e-06,0.0,1.4522001008481431e-05
5.38009,8.961452462202217e-05,0.0,1.908870462732403e-05,0.0,-3.788055993784056e-06,0.0,2.043881414870505e-06,0.0,-1.9723443016668947e-06,0.0,5.9606937172627474e-06
5.3829199999999995,5.7765627807653635e-05,0.0,8.867838228326836e-06,0.0,-2.819601647199215e-06,0.0,2.307590909641951e-06,0.0,-9.671867823963866e-07,0.0,-3.6068594294305945e-06
5.3833400000000005,8.122606019112285e-05,0.0,1.4658750087710486e-05,0.0,1.015650570853394e-07,0.0,6.217978314414055e-07,0.0,5.772832030140026e-06,0.0,1.9567154065849915e-06
5.383859999999999,5.0915070697510796e-05,0.0,7.92762899782215e-06,0.0,-2.7797331347357705e-06,0.0,3.26549120295361e-06,0.0,-5.807037245337266e-06,0.0,6.407468037350588e-06
5.38596,3.936784098344551e-05,0.0,3.836692974457295e-06,0.0,2.366776765336702e-06,0.0,2.2523285771854371e-07,0.0,2.291596644946293e-06,0.0,-1.3475614005444823e-06
5.38986,3.42906889131254e-05,0.0,4.045923212625382e-06,0.0,-4.1295190368719923e-07,0.0,-6.894706755645737e-08,0.0,-2.398577807674768e-06,0.0,-1.3514457627466181e-06
5.39308,3.188072208016826e-05,0.0,-2.9338568617428473e-07,0.0,-9.671859727476666e-07,0.0,6.792439569095357e-07,0.0,1.3191682941080115e-06,0.0,6.969361839059125e-06
5.40341,3.101150724759619e-05,0.0,-1.174064967985756e-06,0.0,1.4384744905767226e-06,0.0,2.103987312045434e-06,0.0,2.9845848225491674e-06,0.0,1.4311755816048516e-06
5.41408,3.771909703917496e-05,0.0,9.81842460144928e-07,0.0,7.924575241536285e-07,0.0,-3.0663777214581037e-06,0.0,1.616857907560267e-06,0.0,2.0569101843250436e-06
5.42436,3.789403779468563e-05,0.0,3.465120279719254e-06,0.0,1.4273988203956885e-06,0.0,-1.5215172106392454e-07,0.0,-1.2005700097757218e-06,0.0,3.1313907788140385e-06
5.43541,4.230428226958496e-05,0.0,6.404780907225935e-06,0.0,2.345532828348583e-06,0.0,-5.3323913937317556e-06,0.0,1.5818138038180725e-06,0.0,5.198155575203088e-06
5.43926,4.8723401461644135e-05,0.0,5.962130089198072e-06,0.0,2.438858190000418e-07,0.0,-1.3556718208020822e-06,0.0,5.316232490871256e-06,0.0,-1.328936335741187e-06
5.4408199999999995,4.9084428347113374e-05,0.0,-3.1626971563087706e-07,0.0,2.938324390397151e-06,0.0,9.31926316059953e-08,0.0,1.284429121750066e-05,0.0,-3.799444119720688e-06
